x,y,t,x_avg,y_avg
1031.0,639.0,0.0,1031.0,639.0
1031.0,639.0,0.01,1031.0,639.0
1031.0,639.0,0.02,1031.0,639.0
1031.0,639.0,0.03,1031.0,639.0
1029.0,639.0,0.04,1030.6,639.0
1029.0,639.0,0.05,1030.3333333333333,639.0
1029.0,639.0,0.06,1030.142857142857,639.0
1029.0,639.0,0.07,1030.0,639.0
1029.0,639.0,0.08,1029.888888888889,639.0
1029.0,639.0,0.09,1029.8,639.0
1028.0,639.0,0.1,1029.6363636363637,639.0
1028.0,639.0,0.11,1029.5,639.0
1028.0,639.0,0.12,1029.3846153846155,639.0
1028.0,639.0,0.13,1029.2857142857142,639.0
1028.0,639.0,0.14,1029.2,639.0
1028.0,639.0,0.15,1029.125,639.0
1028.0,639.0,0.16,1029.0588235294117,639.0
1026.0,639.0,0.17,1028.888888888889,639.0
1026.0,639.0,0.18,1028.7368421052631,639.0
1026.0,639.0,0.19,1028.6,639.0
1026.0,639.0,0.2,1028.35,639.0
1026.0,639.0,0.21,1028.1,639.0
1025.0,639.0,0.22,1027.8,639.0
1025.0,639.0,0.23,1027.5,639.0
1025.0,639.0,0.24,1027.3,639.0
1025.0,639.0,0.25,1027.1,639.0
1025.0,639.0,0.26,1026.9,639.0
1025.0,639.0,0.27,1026.7,639.0
1025.0,639.0,0.28,1026.5,639.0
1023.0,638.0,0.29,1026.2,638.95
1023.0,638.0,0.3,1025.95,638.9
1023.0,638.0,0.31,1025.7,638.85
1023.0,638.0,0.32,1025.45,638.8
1023.0,638.0,0.33,1025.2,638.75
1023.0,638.0,0.34,1024.95,638.7
1023.0,638.0,0.35,1024.7,638.65
1023.0,638.0,0.36,1024.45,638.6
1023.0,638.0,0.37,1024.3,638.55
1194.0,242.0,0.38,1032.7,618.7
1194.0,242.0,0.39,1041.1,598.85
1194.0,242.0,0.4,1049.5,579.0
1194.0,242.0,0.41,1057.9,559.15
1325.0,0.0,0.42,1072.9,527.2
1325.0,0.0,0.43,1087.9,495.25
1325.0,0.0,0.44,1102.9,463.3
1325.0,0.0,0.45,1117.9,431.35
1325.0,0.0,0.46,1132.9,399.4
1325.0,0.0,0.47,1147.9,367.45
1325.0,0.0,0.48,1162.9,335.5
1358.0,0.0,0.49,1179.65,303.6
1358.0,0.0,0.5,1196.4,271.7
1358.0,0.0,0.51,1213.15,239.8
1358.0,0.0,0.52,1229.9,207.9
1358.0,0.0,0.53,1246.65,176.0
1358.0,0.0,0.54,1263.4,144.1
1367.0,0.0,0.55,1280.6,112.2
1367.0,0.0,0.56,1297.8,80.3
1367.0,0.0,0.57,1315.0,48.4
1367.0,0.0,0.58,1323.65,36.3
1367.0,0.0,0.59,1332.3,24.2
1367.0,0.0,0.6,1340.95,12.1
1373.0,0.0,0.61,1349.9,0.0
1373.0,0.0,0.62,1352.3,0.0
1373.0,0.0,0.63,1354.7,0.0
1373.0,0.0,0.64,1357.1,0.0
1373.0,0.0,0.65,1359.5,0.0
1373.0,0.0,0.66,1361.9,0.0
1380.0,0.0,0.67,1364.65,0.0
1380.0,0.0,0.68,1367.4,0.0
1380.0,0.0,0.69,1368.5,0.0
1380.0,0.0,0.7,1369.6,0.0
1380.0,0.0,0.71,1370.7,0.0
1380.0,0.0,0.72,1371.8,0.0
1380.0,0.0,0.73,1372.9,0.0
1380.0,0.0,0.74,1374.0,0.0
1380.0,0.0,0.75,1374.65,0.0
1380.0,0.0,0.76,1375.3,0.0
1380.0,0.0,0.77,1375.95,0.0
1380.0,0.0,0.78,1376.6,0.0
1380.0,0.0,0.79,1377.25,0.0
1389.0,0.0,0.8,1378.35,0.0
1389.0,0.0,0.81,1379.15,0.0
1389.0,0.0,0.82,1379.95,0.0
1389.0,0.0,0.83,1380.75,0.0
1389.0,0.0,0.84,1381.55,0.0
1389.0,0.0,0.85,1382.35,0.0
1389.0,0.0,0.86,1383.15,0.0
1392.0,0.0,0.87,1383.75,0.0
1392.0,0.0,0.88,1384.35,0.0
1392.0,0.0,0.89,1384.95,0.0
1392.0,0.0,0.9,1385.55,0.0
1392.0,0.0,0.91,1386.15,0.0
1392.0,0.0,0.92,1386.75,0.0
1242.0,887.0,0.93,1379.85,44.35
1242.0,887.0,0.94,1372.95,88.7
1242.0,887.0,0.95,1366.05,133.05
1242.0,887.0,0.96,1359.15,177.4
1242.0,887.0,0.97,1352.25,221.75
1242.0,887.0,0.98,1345.35,266.1
1185.0,885.0,0.99,1335.6,310.35
1185.0,885.0,1.0,1325.4,354.6
1185.0,885.0,1.01,1315.2,398.85
1185.0,885.0,1.02,1305.0,443.1
1109.0,791.0,1.03,1291.0,482.65
1109.0,791.0,1.04,1277.0,522.2
1109.0,791.0,1.05,1263.0,561.75
1109.0,791.0,1.06,1249.0,601.3
1109.0,791.0,1.07,1234.85,640.85
1109.0,791.0,1.08,1220.7,680.4
1077.0,693.0,1.09,1204.95,715.05
1077.0,693.0,1.1,1189.2,749.7
1077.0,693.0,1.11,1173.45,784.35
1077.0,693.0,1.12,1157.7,819.0
1077.0,693.0,1.13,1149.45,809.3
1077.0,693.0,1.14,1141.2,799.6
1077.0,693.0,1.15,1132.95,789.9
1067.0,674.0,1.16,1124.2,779.25
1067.0,674.0,1.17,1115.45,768.6
1067.0,674.0,1.18,1106.7,757.95
1067.0,674.0,1.19,1100.8,747.4
1067.0,674.0,1.2,1094.9,736.85
1067.0,674.0,1.21,1089.0,726.3
1067.0,674.0,1.22,1083.1,715.75
1058.0,653.0,1.23,1080.55,708.85
1058.0,653.0,1.24,1078.0,701.95
1058.0,653.0,1.25,1075.45,695.05
1058.0,653.0,1.26,1072.9,688.15
1058.0,653.0,1.27,1070.35,681.25
1053.0,638.0,1.28,1067.55,673.6
1053.0,638.0,1.29,1066.35,670.85
1053.0,638.0,1.3,1065.15,668.1
1053.0,638.0,1.31,1063.95,665.35
1053.0,638.0,1.32,1062.75,662.6
1053.0,638.0,1.33,1061.55,659.85
1053.0,636.0,1.34,1060.35,657.0
1053.0,636.0,1.35,1059.15,654.15
1053.0,636.0,1.36,1058.45,652.25
1053.0,636.0,1.37,1057.75,650.35
1053.0,636.0,1.38,1057.05,648.45
1053.0,636.0,1.39,1056.35,646.55
1053.0,636.0,1.4,1055.65,644.65
1181.0,182.0,1.41,1061.35,620.05
1181.0,182.0,1.42,1067.05,595.45
1181.0,182.0,1.43,1073.2,571.9
1181.0,182.0,1.44,1079.35,548.35
1181.0,182.0,1.45,1085.5,524.8
1181.0,182.0,1.46,1091.65,501.25
1181.0,182.0,1.47,1097.8,477.7
1337.0,0.0,1.48,1112.0,445.8
1337.0,0.0,1.49,1126.2,413.9
1337.0,0.0,1.5,1140.4,382.0
1337.0,0.0,1.51,1154.6,350.1
1337.0,0.0,1.52,1168.8,318.2
1337.0,0.0,1.53,1183.0,286.3
1361.0,0.0,1.54,1198.4,254.5
1361.0,0.0,1.55,1213.8,222.7
1361.0,0.0,1.56,1229.2,190.9
1361.0,0.0,1.57,1244.6,159.1
1361.0,0.0,1.58,1260.0,127.3
1361.0,0.0,1.59,1275.4,95.5
1358.0,0.0,1.6,1290.65,63.7
1358.0,0.0,1.61,1299.5,54.6
1358.0,0.0,1.62,1308.35,45.5
1358.0,0.0,1.63,1317.2,36.4
1358.0,0.0,1.64,1326.05,27.3
1358.0,0.0,1.65,1334.9,18.2
1358.0,0.0,1.66,1343.75,9.1
1346.0,0.0,1.67,1352.0,0.0
1346.0,0.0,1.68,1352.45,0.0
1346.0,0.0,1.69,1352.9,0.0
1346.0,0.0,1.7,1353.35,0.0
1346.0,0.0,1.71,1353.8,0.0
1346.0,0.0,1.72,1354.25,0.0
1346.0,0.0,1.73,1354.7,0.0
