x,y,t,x_avg,y_avg
1065.0,720.0,0.0,1064.65,703.1250000000001
1065.0,720.0,0.01,1064.85,701.37
1065.0,720.0,0.02,1065.25,699.3
1064.0,713.7,0.03,1065.65,697.23
1064.0,713.7,0.04,1066.1,695.4750000000001
1064.0,713.7,0.05,1066.7,693.45
1063.0,707.4,0.06,1067.3,691.4250000000001
1063.0,707.4,0.07,1067.95,689.7150000000001
1063.0,707.4,0.08,1068.7,687.825
1063.0,702.0,0.09,1069.45,685.9350000000002
1063.0,702.0,0.1,1070.2,684.315
1063.0,702.0,0.11,1071.0,682.5600000000001
1064.0,696.6,0.12,1071.8,680.805
1064.0,696.6,0.13,1072.55,679.3199999999999
1064.0,696.6,0.14,1073.35,677.7899999999998
1066.0,691.2,0.15,1074.15,676.26
1066.0,691.2,0.16,1074.85,674.9999999999999
1066.0,691.2,0.17,1075.55,673.74
1069.0,684.9,0.18,1076.3,672.435
1069.0,684.9,0.19,1064.65,703.1250000000001
1069.0,684.9,0.2,1064.85,701.37
1073.0,678.6,0.21,1065.25,699.3
1073.0,678.6,0.22,1065.65,697.23
1073.0,678.6,0.23,1066.1,695.4750000000001
1076.0,673.2,0.24,1066.7,693.45
1076.0,673.2,0.25,1067.3,691.4250000000001
1076.0,673.2,0.26,1067.95,689.7150000000001
1078.0,669.6,0.27,1068.7,687.825
1078.0,669.6,0.28,1069.45,685.9350000000002
1078.0,669.6,0.29,1070.2,684.315
1079.0,666.9,0.3,1071.0,682.5600000000001
1079.0,666.9,0.31,1071.8,680.805
1079.0,666.9,0.32,1072.55,679.3199999999999
1080.0,666.0,0.33,1073.35,677.7899999999998
1080.0,666.0,0.34,1074.15,676.26
1080.0,666.0,0.35,1074.85,674.9999999999999
1080.0,666.0,0.36,1075.55,673.74
1081.0,665.1,0.37,1076.3,672.435
1081.0,665.1,0.38,1076.9,671.445
1081.0,665.1,0.39,1077.5,670.455
1084.0,664.2,0.4,1078.25,669.4200000000001
1084.0,664.2,0.41,1078.8,668.7000000000002
1084.0,664.2,0.42,1079.35,667.9800000000001
1084.0,664.2,0.43,1079.9,667.2600000000002
1086.0,664.2,0.44,1080.4,666.8100000000002
1086.0,664.2,0.45,1080.9,666.3600000000002
1086.0,664.2,0.46,1081.4,665.9100000000001
1090.0,665.1,0.47,1082.0,665.6850000000002
1090.0,665.1,0.48,1082.6,665.46
1090.0,665.1,0.49,1083.2,665.2350000000001
1095.0,666.0,0.5,1084.0,665.19
1095.0,666.0,0.51,1084.8,665.1450000000001
1095.0,666.0,0.52,1085.6,665.1000000000001
1100.0,668.7,0.53,1086.6,665.235
1100.0,668.7,0.54,1087.6,665.3700000000001
1100.0,668.7,0.55,1088.6,665.5050000000001
1104.0,670.5,0.56,1089.8,665.7300000000001
1104.0,670.5,0.57,1090.95,666.0000000000001
1104.0,670.5,0.58,1092.1,666.2700000000001
1108.0,673.2,0.59,1093.45,666.6750000000001
1108.0,673.2,0.6,1094.65,667.1250000000001
1108.0,673.2,0.61,1095.85,667.575
1111.0,673.2,0.62,1097.2,668.0250000000002
1111.0,673.2,0.63,1098.55,668.4750000000001
1111.0,673.2,0.64,1099.8,668.9250000000002
1119.0,670.5,0.65,1101.45,669.2400000000001
1119.0,670.5,0.66,1103.1,669.5550000000001
1119.0,670.5,0.67,1104.55,669.825
1125.0,666.9,0.68,1106.3,669.9150000000001
1125.0,666.9,0.69,1108.05,670.0049999999999
1125.0,666.9,0.7,1109.55,670.05
1125.0,666.9,0.71,1111.05,670.0949999999999
1125.0,666.9,0.72,1112.55,670.14
1185.0,542.7,0.73,1116.8,663.8399999999999
1185.0,542.7,0.74,1121.05,657.5400000000001
1185.0,542.7,0.75,1125.3,651.24
1194.0,369.9,0.76,1129.8,636.2100000000002
1194.0,369.9,0.77,1134.3,621.1800000000001
1194.0,369.9,0.78,1138.8,606.15
1199.0,242.1,0.79,1143.35,584.595
1199.0,242.1,0.8,1147.9,563.04
1199.0,242.1,0.81,1152.45,541.485
1174.0,122.4,0.82,1155.6,513.945
1174.0,122.4,0.83,1158.75,486.40500000000003
1174.0,122.4,0.84,1161.9,458.86499999999995
1140.0,25.2,0.85,1162.95,426.6
1140.0,25.2,0.86,1164.0,394.3349999999999
1140.0,25.2,0.87,1165.05,362.06999999999994
1119.0,3.6,0.88,1164.75,328.905
1119.0,3.6,0.89,1164.45,295.74000000000007
1119.0,3.6,0.9,1164.15,262.57500000000005
1108.0,0.0,0.91,1163.3,229.23000000000002
1108.0,0.0,0.92,1162.45,195.885
1108.0,0.0,0.93,1158.6,168.74999999999997
1084.0,0.0,0.94,1153.55,141.615
1084.0,0.0,0.95,1148.5,114.47999999999998
1084.0,0.0,0.96,1143.0,95.98499999999999
1080.0,0.0,0.97,1137.3,77.49
1080.0,0.0,0.98,1131.6,58.995000000000005
1080.0,0.0,0.99,1125.65,46.89
1079.0,0.0,1.0,1119.65,34.785000000000004
1079.0,0.0,1.01,1113.65,22.68
1109.0,0.0,1.02,1110.4,16.56
1109.0,0.0,1.03,1107.15,10.440000000000001
1109.0,0.0,1.04,1103.9,4.32
1189.0,0.0,1.05,1106.35,3.06
1189.0,0.0,1.06,1108.8,1.8
1189.0,0.0,1.07,1111.25,0.54
1189.0,0.0,1.08,1114.75,0.36
1211.0,0.0,1.09,1119.35,0.18
1211.0,0.0,1.1,1123.95,0.0
1211.0,0.0,1.11,1129.1,0.0
1219.0,0.0,1.12,1134.65,0.0
1219.0,0.0,1.13,1140.2,0.0
1219.0,0.0,1.14,1146.95,0.0
1221.0,0.0,1.15,1153.8,0.0
1221.0,0.0,1.16,1160.65,0.0
1221.0,0.0,1.17,1167.7,0.0
1221.0,0.0,1.18,1174.75,0.0
1221.0,0.0,1.19,1181.8,0.0
1221.0,0.0,1.2,1188.9,0.0
1221.0,0.0,1.21,1196.0,0.0
1220.0,0.0,1.22,1201.55,0.0
1220.0,0.0,1.23,1207.1,0.0
1220.0,0.0,1.24,1212.65,0.0
1219.0,0.0,1.25,1214.15,0.0
1219.0,0.0,1.26,1215.65,0.0
1219.0,0.0,1.27,1217.15,0.0
1218.0,0.0,1.28,1218.6,0.0
1218.0,0.0,1.29,1218.95,0.0
1218.0,0.0,1.3,1219.3,0.0
1216.0,0.0,1.31,1219.55,0.0
1216.0,0.0,1.32,1219.4,0.0
1216.0,0.0,1.33,1219.25,0.0
1216.0,0.0,1.34,1219.1,0.0
1216.0,0.0,1.35,1218.85,0.0
1216.0,0.0,1.36,1218.6,0.0
1215.0,0.0,1.37,1218.3,0.0
1215.0,0.0,1.38,1218.0,0.0
1215.0,0.0,1.39,1217.7,0.0
1214.0,0.0,1.4,1217.35,0.0
1214.0,0.0,1.41,1217.0,0.0
1214.0,0.0,1.42,1216.7,0.0
1214.0,0.0,1.43,1216.4,0.0
1213.0,0.0,1.44,1216.05,0.0
1213.0,0.0,1.45,1215.75,0.0
1213.0,0.0,1.46,1215.45,0.0
1213.0,0.0,1.47,1215.15,0.0
1213.0,0.0,1.48,1214.9,0.0
1213.0,0.0,1.49,1214.65,0.0
1213.0,0.0,1.5,1214.4,0.0
1213.0,0.0,1.51,1214.25,0.0
1213.0,0.0,1.52,1214.1,0.0
1213.0,0.0,1.53,1213.95,0.0
1211.0,0.0,1.54,1213.7,0.0
1211.0,0.0,1.55,1213.45,0.0
1211.0,0.0,1.56,1213.2,0.0
1210.0,0.0,1.57,1212.95,0.0
1210.0,0.0,1.58,1212.7,0.0
1210.0,0.0,1.59,1212.45,0.0
1208.0,0.0,1.6,1212.15,0.0
1208.0,0.0,1.61,1211.85,0.0
1208.0,0.0,1.62,1211.55,0.0
1205.0,0.0,1.63,1211.1,0.0
1205.0,0.0,1.64,1210.7,0.0
1205.0,0.0,1.65,1210.3,0.0
1201.0,0.0,1.66,1209.7,0.0
1201.0,0.0,1.67,1209.1,0.0
1201.0,0.0,1.68,1208.5,0.0
1198.0,0.0,1.69,1207.75,0.0
1198.0,0.0,1.7,1207.0,0.0
1198.0,0.0,1.71,1206.25,0.0
1193.0,0.0,1.72,1205.25,0.0
1193.0,0.0,1.73,1204.25,0.0
1193.0,0.0,1.74,1203.35,0.0
1186.0,0.0,1.75,1202.1,0.0
1186.0,0.0,1.76,1200.85,0.0
1186.0,0.0,1.77,1199.65,0.0
1186.0,0.0,1.78,1198.45,0.0
1186.0,0.0,1.79,1197.25,0.0
1180.0,0.0,1.8,1195.85,0.0
1180.0,0.0,1.81,1194.45,0.0
1180.0,0.0,1.82,1193.05,0.0
1174.0,0.0,1.83,1191.5,0.0
1174.0,0.0,1.84,1189.95,0.0
1174.0,0.0,1.85,1188.4,0.0
1168.0,0.0,1.86,1186.75,0.0
1168.0,0.0,1.87,1185.1,0.0
1168.0,0.0,1.88,1183.45,0.0
1163.0,0.0,1.89,1181.7,0.0
1163.0,0.0,1.9,1179.95,0.0
1163.0,0.0,1.91,1178.2,0.0
1159.0,0.0,1.92,1176.5,0.0
1159.0,0.0,1.93,1174.8,0.0
1159.0,0.0,1.94,1173.1,0.0
1156.0,0.0,1.95,1171.6,0.0
1156.0,0.0,1.96,1170.1,0.0
1156.0,0.0,1.97,1168.6,0.0
1154.0,0.0,1.98,1167.0,0.0
1154.0,0.0,1.99,1165.4,0.0
1151.0,0.0,2.0,1163.95,0.0
1151.0,0.0,2.01,1162.5,0.0
1151.0,0.0,2.02,1161.05,0.0
1151.0,0.0,2.03,1159.9,0.0
1150.0,0.0,2.04,1158.7,0.0
1150.0,0.0,2.05,1157.5,0.0
1149.0,0.0,2.06,1156.55,0.0
1149.0,0.0,2.07,1155.6,0.0
1149.0,0.0,2.08,1154.65,0.0
1149.0,0.0,2.09,1153.95,0.0
1075.0,0.0,2.1,1149.55,0.0
1075.0,0.0,2.11,1145.15,0.0
1074.0,0.0,2.12,1140.9,0.0
1074.0,0.0,2.13,1136.65,0.0
1074.0,0.0,2.14,1132.4,0.0
1074.0,0.0,2.15,1128.3,0.0
1074.0,0.0,2.16,1124.2,0.0
