x,y,t,x_avg,y_avg
1173.0,629.1,0.0,1173.0,629.1
1171.0,628.2,0.01,1172.0,628.6500000000001
1171.0,628.2,0.02,1171.6666666666667,628.5
1171.0,628.2,0.03,1171.5,628.4250000000001
1168.0,626.4,0.04,1170.8,628.0200000000001
1168.0,626.4,0.05,1170.3333333333333,627.75
1168.0,626.4,0.06,1170.0,627.5571428571428
1168.0,626.4,0.07,1169.75,627.4125
1168.0,626.4,0.08,1169.5555555555557,627.3
1159.0,624.6,0.09,1168.5,627.03
1159.0,624.6,0.1,1167.6363636363637,626.8090909090909
1159.0,624.6,0.11,1166.9166666666667,626.625
1153.0,621.9,0.12,1165.8461538461538,626.2615384615384
1153.0,621.9,0.13,1164.9285714285713,625.9499999999999
1153.0,621.9,0.14,1164.1333333333334,625.6800000000001
1029.0,624.6,0.15,1155.6875,625.6125
1029.0,624.6,0.16,1148.235294117647,625.5529411764705
1029.0,624.6,0.17,1141.611111111111,625.5
535.0,729.9,0.18,1109.6842105263158,630.9947368421052
535.0,729.9,0.19,1080.95,635.9399999999999
535.0,729.9,0.2,1049.05,640.98
480.0,740.7,0.21,1014.5,646.605
480.0,740.7,0.22,979.95,652.23
480.0,740.7,0.23,945.4,657.8549999999999
449.0,743.4,0.24,909.45,663.705
449.0,743.4,0.25,873.5,669.5550000000001
449.0,743.4,0.26,837.55,675.405
426.0,745.2,0.27,800.45,681.345
426.0,745.2,0.28,763.35,687.285
426.0,745.2,0.29,726.7,693.315
426.0,745.2,0.3,690.05,699.345
413.0,745.2,0.31,652.75,705.375
413.0,745.2,0.32,615.75,711.5400000000001
413.0,745.2,0.33,578.75,717.705
411.0,743.4,0.34,541.65,723.78
411.0,743.4,0.35,510.75,729.72
411.0,743.4,0.36,479.85,735.6600000000001
400.0,743.4,0.37,448.4,741.6
400.0,743.4,0.38,441.65,742.275
400.0,743.4,0.39,434.9,742.95
394.0,743.4,0.4,427.85,743.625
394.0,743.4,0.41,423.55,743.76
394.0,743.4,0.42,419.25,743.895
394.0,743.4,0.43,414.95,744.03
389.0,743.4,0.44,411.95,744.03
389.0,743.4,0.45,408.95,744.03
389.0,743.4,0.46,405.95,744.03
384.0,743.4,0.47,403.85,743.9399999999999
384.0,743.4,0.48,401.75,743.85
384.0,743.4,0.49,399.65,743.76
379.0,743.4,0.5,397.3,743.67
379.0,743.4,0.51,395.6,743.58
379.0,743.4,0.52,393.9,743.49
379.0,743.4,0.53,392.2,743.4
374.0,743.4,0.54,390.35,743.4
374.0,743.4,0.55,388.5,743.4
374.0,743.4,0.56,386.65,743.4
369.0,743.4,0.57,385.1,743.4
369.0,743.4,0.58,383.55,743.4
369.0,743.4,0.59,382.0,743.4
364.0,743.4,0.6,380.5,743.4
364.0,743.4,0.61,379.0,743.4
364.0,743.4,0.62,377.5,743.4
359.0,743.4,0.63,375.75,743.4
359.0,743.4,0.64,374.25,743.4
359.0,743.4,0.65,372.75,743.4
355.0,745.2,0.66,371.05,743.49
355.0,745.2,0.67,369.6,743.58
355.0,745.2,0.68,368.15,743.67
350.0,746.1,0.69,366.45,743.8050000000001
350.0,746.1,0.7,365.0,743.9399999999999
350.0,746.1,0.71,363.55,744.075
345.0,747.0,0.72,361.85,744.255
345.0,747.0,0.73,360.15,744.4350000000001
345.0,747.0,0.74,358.7,744.615
340.0,747.9,0.75,357.0,744.8399999999999
340.0,747.9,0.76,355.3,745.0649999999999
340.0,747.9,0.77,353.85,745.29
340.0,747.9,0.78,352.4,745.515
340.0,747.9,0.79,350.95,745.74
336.0,749.7,0.8,349.55,746.0550000000001
336.0,749.7,0.81,348.15,746.37
336.0,749.7,0.82,346.75,746.6850000000001
333.0,750.6,0.83,345.45,747.045
333.0,750.6,0.84,344.15,747.405
333.0,750.6,0.85,342.85,747.7650000000001
330.0,751.5,0.86,341.6,748.08
330.0,751.5,0.87,340.35,748.395
330.0,751.5,0.88,339.1,748.71
328.0,752.4,0.89,338.0,749.025
328.0,752.4,0.9,336.9,749.3399999999999
328.0,752.4,0.91,335.8,749.655
325.0,754.2,0.92,334.8,750.015
325.0,754.2,0.93,333.8,750.375
325.0,754.2,0.94,332.8,750.7349999999999
323.0,755.1,0.95,331.95,751.095
323.0,755.1,0.96,331.1,751.455
323.0,755.1,0.97,330.25,751.815
320.0,756.0,0.98,329.25,752.22
320.0,756.0,0.99,328.25,752.625
319.0,756.0,1.0,327.4,752.94
319.0,756.0,1.01,326.55,753.255
318.0,756.9,1.02,325.65,753.615
318.0,756.9,1.03,324.9,753.9300000000001
318.0,756.9,1.04,324.15,754.245
738.0,741.6,1.05,344.4,753.795
738.0,741.6,1.06,364.8,753.3
738.0,741.6,1.07,385.2,752.8050000000001
1044.0,711.9,1.08,420.9,750.825
1044.0,711.9,1.09,456.7,748.8
1044.0,711.9,1.1,492.5,746.775
1085.0,706.5,1.11,530.35,744.4799999999999
