x,y,t,x_avg,y_avg
970.0,484.2,0.0,970.0,484.2
973.0,485.1,0.01,971.5,484.65
973.0,485.1,0.02,972.0,484.8
973.0,485.1,0.03,972.25,484.875
975.0,485.1,0.04,972.8,484.91999999999996
975.0,485.1,0.05,973.1666666666666,484.95000000000005
975.0,485.1,0.06,973.4285714285714,484.9714285714286
978.0,485.1,0.07,974.0,484.9875
978.0,485.1,0.08,974.4444444444445,485.0
978.0,485.1,0.09,974.8,485.01000000000005
978.0,485.1,0.1,975.0909090909091,485.0181818181818
979.0,485.1,0.11,975.4166666666666,485.02500000000003
979.0,485.1,0.12,975.6923076923077,485.0307692307693
979.0,485.1,0.13,975.9285714285714,485.0357142857143
979.0,485.1,0.14,976.1333333333333,485.04
981.0,485.1,0.15,976.4375,485.04375000000005
981.0,485.1,0.16,976.7058823529412,485.0470588235295
984.0,485.1,0.17,977.1111111111111,485.04999999999995
984.0,485.1,0.18,977.4736842105264,485.05263157894734
984.0,485.1,0.19,977.8,485.055
986.0,486.0,0.2,978.6,485.145
986.0,486.0,0.21,979.25,485.19000000000005
986.0,486.0,0.22,979.9,485.235
986.0,486.0,0.23,980.55,485.28000000000003
986.0,486.0,0.24,981.1,485.325
986.0,486.0,0.25,981.65,485.37
986.0,486.0,0.26,982.2,485.4150000000001
986.0,486.0,0.27,982.6,485.46000000000004
986.0,486.0,0.28,983.0,485.505
986.0,486.0,0.29,983.4,485.55
986.0,486.0,0.3,983.8,485.59499999999997
986.0,486.0,0.31,984.15,485.64
986.0,486.0,0.32,984.5,485.68500000000006
985.0,486.0,0.33,984.8,485.73
985.0,486.0,0.34,985.1,485.775
985.0,486.0,0.35,985.3,485.82
984.0,485.1,0.36,985.45,485.82
984.0,485.1,0.37,985.45,485.82000000000005
984.0,485.1,0.38,985.45,485.82
983.0,485.1,0.39,985.4,485.82
983.0,485.1,0.4,985.25,485.775
983.0,485.1,0.41,985.1,485.73
983.0,485.1,0.42,984.95,485.68500000000006
983.0,485.1,0.43,984.8,485.64000000000004
983.0,485.1,0.44,984.65,485.59499999999997
983.0,485.1,0.45,984.5,485.55
983.0,485.1,0.46,984.35,485.505
936.0,778.5,0.47,981.85,500.13
936.0,778.5,0.48,979.35,514.755
904.0,935.1,0.49,975.25,537.21
904.0,935.1,0.5,971.15,559.6650000000001
904.0,935.1,0.51,967.05,582.12
904.0,935.1,0.52,962.95,604.575
880.0,939.6,0.53,957.7,627.255
880.0,939.6,0.54,952.45,649.9350000000001
880.0,939.6,0.55,947.2,672.615
874.0,945.9,0.56,941.7,695.655
874.0,945.9,0.57,936.2,718.6949999999999
874.0,945.9,0.58,930.7,741.735
871.0,950.4,0.59,925.1,765.0
871.0,950.4,0.6,919.5,788.2650000000001
871.0,950.4,0.61,913.9,811.53
869.0,954.9,0.62,908.2,835.0200000000001
869.0,954.9,0.63,902.5,858.51
869.0,954.9,0.64,896.8,882.0
868.0,954.9,0.65,891.05,905.49
868.0,954.9,0.66,885.3,928.9799999999999
868.0,954.9,0.67,881.9,937.8
866.0,954.9,0.68,878.4,946.6200000000001
866.0,954.9,0.69,876.5,947.61
866.0,954.9,0.7,874.6,948.6
865.0,954.9,0.71,872.65,949.5899999999999
865.0,954.9,0.72,870.7,950.5799999999999
865.0,954.9,0.73,869.95,951.345
864.0,954.9,0.74,869.15,952.11
864.0,954.9,0.75,868.35,952.875
864.0,954.9,0.76,867.85,953.325
864.0,958.5,0.77,867.35,953.9549999999999
864.0,958.5,0.78,866.85,954.5849999999998
864.0,958.5,0.79,866.5,954.99
864.0,958.5,0.8,866.15,955.3949999999999
864.0,958.5,0.81,865.8,955.8
866.0,967.5,0.82,865.65,956.43
866.0,967.5,0.83,865.5,957.0599999999998
866.0,967.5,0.84,865.35,957.6899999999999
871.0,977.4,0.85,865.5,958.8149999999999
871.0,977.4,0.86,865.65,959.9400000000002
871.0,977.4,0.87,865.8,961.0649999999999
876.0,986.4,0.88,866.3,962.64
876.0,986.4,0.89,866.8,964.2149999999999
876.0,986.4,0.9,867.3,965.79
880.0,994.5,0.91,868.05,967.7700000000001
880.0,994.5,0.92,868.8,969.75
880.0,994.5,0.93,869.55,971.7299999999999
884.0,1011.6,0.94,870.55,974.5649999999999
884.0,1011.6,0.95,871.55,977.4
884.0,1011.6,0.96,872.55,980.235
884.0,1011.6,0.97,873.55,982.8900000000001
896.0,1070.1,0.98,875.15,988.47
896.0,1070.1,0.99,876.75,994.05
895.0,1070.1,1.0,878.3,999.6300000000001
894.0,1070.1,1.01,879.8,1005.21
894.0,1070.1,1.02,881.2,1010.3399999999999
894.0,1070.1,1.03,882.6,1015.47
893.0,1070.1,1.04,883.95,1020.6
893.0,1070.1,1.05,885.05,1025.235
893.0,1070.1,1.06,886.15,1029.87
893.0,1070.1,1.07,887.25,1034.5049999999999
891.0,1070.1,1.08,888.0,1038.69
891.0,1070.1,1.09,888.75,1042.875
891.0,1070.1,1.1,889.5,1047.06
889.0,1070.1,1.11,889.95,1050.84
889.0,1070.1,1.12,890.4,1054.62
889.0,1070.1,1.13,890.85,1058.4
888.0,1070.1,1.14,891.05,1061.325
888.0,1070.1,1.15,891.25,1064.2499999999998
888.0,1070.1,1.16,891.45,1067.175
888.0,1070.1,1.17,891.65,1070.1
886.0,1070.1,1.18,891.15,1070.1
886.0,1070.1,1.19,890.65,1070.1
886.0,1070.1,1.2,890.2,1070.1
885.0,1070.1,1.21,889.75,1070.1
885.0,1070.1,1.22,889.3,1070.1
885.0,1070.1,1.23,888.85,1070.1
883.0,1071.0,1.24,888.35,1070.145
883.0,1071.0,1.25,887.85,1070.1899999999998
883.0,1071.0,1.26,887.35,1070.235
883.0,1071.0,1.27,886.85,1070.28
833.0,760.5,1.28,883.95,1054.7999999999997
833.0,760.5,1.29,881.05,1039.32
833.0,760.5,1.3,878.15,1023.8399999999999
826.0,727.2,1.31,875.0,1006.6949999999999
826.0,727.2,1.32,871.85,989.55
826.0,701.1,1.33,868.7,971.1
826.0,701.1,1.34,865.6,952.65
826.0,701.1,1.35,862.5,934.2
826.0,701.1,1.36,859.4,915.75
839.0,687.6,1.37,856.95,896.625
839.0,687.6,1.38,854.6,877.5
839.0,687.6,1.39,852.25,858.375
849.0,675.9,1.4,850.4,838.665
849.0,675.9,1.41,848.6,818.955
849.0,675.9,1.42,846.8,799.245
859.0,647.1,1.43,845.5,778.095
859.0,647.1,1.44,844.3,756.9000000000001
859.0,647.1,1.45,843.1,735.7049999999999
859.0,646.2,1.46,841.9,714.4649999999999
859.0,646.2,1.47,840.7,693.225
859.0,646.2,1.48,842.0,687.51
859.0,646.2,1.49,843.3,681.7950000000001
860.0,642.6,1.5,844.65,675.9000000000001
860.0,642.6,1.51,846.35,671.6700000000001
860.0,642.6,1.52,848.05,667.4399999999999
863.0,639.0,1.53,849.9,664.3349999999999
863.0,639.0,1.54,851.75,661.23
863.0,639.0,1.55,853.6,658.125
868.0,637.2,1.56,855.7,654.9300000000001
868.0,637.2,1.57,857.15,652.4100000000001
868.0,637.2,1.58,858.6,649.89
868.0,637.2,1.59,860.05,647.3700000000001
873.0,634.5,1.6,861.25,645.3
873.0,634.5,1.61,862.45,643.23
873.0,634.5,1.62,863.65,641.1600000000001
878.0,632.7,1.63,864.6,640.4399999999999
878.0,632.7,1.64,865.55,639.72
878.0,632.7,1.65,866.5,639.0000000000001
881.0,629.1,1.66,867.6,638.1450000000001
881.0,629.1,1.67,868.7,637.29
881.0,629.1,1.68,869.8,636.4350000000001
899.0,614.7,1.69,871.8,634.86
899.0,614.7,1.7,873.75,633.4649999999999
899.0,614.7,1.71,875.7,632.0699999999999
919.0,594.9,1.72,878.65,629.6850000000001
919.0,594.9,1.73,881.45,627.48
919.0,594.9,1.74,884.25,625.2750000000001
974.0,535.5,1.75,889.8,620.1000000000001
974.0,535.5,1.76,895.1,615.0150000000001
