x,y,t,x_avg,y_avg
1156.0,556.2,0.0,1103.95,598.5899999999999
1156.0,556.2,0.01,1100.45,601.425
1106.0,596.7,0.02,1096.8,604.3949999999999
1106.0,596.7,0.03,1095.65,605.3399999999999
1106.0,596.7,0.04,1094.5,606.2850000000001
1105.0,596.7,0.05,1093.2,607.2750000000001
1105.0,596.7,0.06,1091.95,608.265
1105.0,596.7,0.07,1090.7,609.255
1103.0,599.4,0.08,1089.45,610.2450000000001
1103.0,599.4,0.09,1088.2,611.1
1103.0,599.4,0.1,1086.95,611.955
1098.0,603.9,0.11,1085.7,612.8100000000001
1098.0,603.9,0.12,1084.55,613.44
1098.0,603.9,0.13,1083.4,614.07
1091.0,610.2,0.14,1082.25,614.7
1091.0,610.2,0.15,1081.4,615.015
1091.0,610.2,0.16,1080.55,615.33
1086.0,612.9,0.17,1079.7,615.645
1086.0,612.9,0.18,1079.05,615.78
1086.0,612.9,0.19,1103.95,598.5899999999999
1086.0,612.9,0.2,1100.45,601.425
1083.0,615.6,0.21,1096.8,604.3949999999999
1083.0,615.6,0.22,1095.65,605.3399999999999
1083.0,615.6,0.23,1094.5,606.2850000000001
1080.0,616.5,0.24,1093.2,607.2750000000001
1080.0,616.5,0.25,1091.95,608.265
1080.0,616.5,0.26,1090.7,609.255
1080.0,616.5,0.27,1089.45,610.2450000000001
1078.0,616.5,0.28,1088.2,611.1
1078.0,616.5,0.29,1086.95,611.955
1078.0,616.5,0.3,1085.7,612.8100000000001
1075.0,616.5,0.31,1084.55,613.44
1075.0,616.5,0.32,1083.4,614.07
1075.0,616.5,0.33,1082.25,614.7
1074.0,616.5,0.34,1081.4,615.015
1074.0,616.5,0.35,1080.55,615.33
1074.0,616.5,0.36,1079.7,615.645
1073.0,615.6,0.37,1079.05,615.78
1073.0,615.6,0.38,1078.4,615.9150000000001
1073.0,615.6,0.39,1077.75,616.0500000000001
1071.0,614.7,0.4,1077.0,616.1400000000001
1071.0,614.7,0.41,1076.4,616.095
1071.0,614.7,0.42,1075.8,616.0500000000001
1070.0,612.9,0.43,1075.15,615.9150000000001
1070.0,612.9,0.44,1074.65,615.735
1070.0,612.9,0.45,1074.15,615.5550000000001
1070.0,608.4,0.46,1073.65,615.15
1070.0,608.4,0.47,1073.15,614.7449999999999
1070.0,608.4,0.48,1072.75,614.3399999999999
1091.0,560.7,0.49,1073.4,611.55
1091.0,560.7,0.5,1074.05,608.76
1091.0,560.7,0.51,1074.85,605.97
1093.0,557.1,0.52,1075.75,603.0000000000002
1093.0,557.1,0.53,1076.65,600.0300000000001
1093.0,557.1,0.54,1077.6,597.0600000000002
1093.0,557.1,0.55,1078.55,594.09
1100.0,548.1,0.56,1079.85,590.6700000000001
1100.0,548.1,0.57,1081.2,587.2950000000001
1100.0,548.1,0.58,1082.55,583.9200000000001
1105.0,540.0,0.59,1084.15,580.1400000000001
1105.0,540.0,0.6,1085.85,576.405
1105.0,540.0,0.61,1087.55,572.67
1105.0,540.0,0.62,1089.25,568.9350000000001
1106.0,540.0,0.63,1091.05,565.29
1106.0,540.0,0.64,1092.85,561.6450000000001
1109.0,544.5,0.65,1094.8,558.225
1109.0,544.5,0.66,1096.75,555.03
1109.0,544.5,0.67,1098.7,551.835
1109.0,544.5,0.68,1100.65,548.64
1093.0,782.1,0.69,1100.75,559.7099999999999
1093.0,782.1,0.7,1100.85,570.78
1093.0,782.1,0.71,1100.95,581.85
1061.0,776.7,0.72,1099.35,592.83
1061.0,776.7,0.73,1097.75,603.8100000000001
1061.0,776.7,0.74,1096.15,614.7900000000001
1056.0,842.4,0.75,1094.3,629.0550000000001
1056.0,842.4,0.76,1092.1,643.7700000000001
1056.0,842.4,0.77,1089.9,658.4849999999999
1075.0,959.4,0.78,1088.65,679.05
1075.0,959.4,0.79,1087.15,700.0199999999999
1075.0,959.4,0.8,1085.65,720.99
1058.0,1044.9,0.81,1083.3,746.2349999999999
1058.0,1044.9,0.82,1080.95,771.4799999999999
1058.0,1044.9,0.83,1078.55,796.7249999999999
1059.0,1070.1,0.84,1076.2,823.2299999999999
1059.0,1070.1,0.85,1073.7,849.51
1059.0,1070.1,0.86,1071.2,875.79
1071.0,1079.1,0.87,1069.3,902.5199999999999
1071.0,1079.1,0.88,1067.4,929.2499999999998
1071.0,1079.1,0.89,1066.3,944.0999999999998
1071.0,1079.1,0.9,1065.2,958.9499999999998
1071.0,1079.1,0.91,1064.1,973.7999999999998
1104.0,1079.1,0.92,1066.25,988.9199999999997
1104.0,1079.1,0.93,1068.4,1004.0399999999997
1104.0,1079.1,0.94,1070.55,1019.1599999999996
1121.0,1079.1,0.95,1073.8,1030.9949999999997
1121.0,1079.1,0.96,1077.05,1042.8299999999997
1121.0,1079.1,0.97,1080.3,1054.6649999999997
1156.0,1079.1,0.98,1084.35,1060.6499999999996
1156.0,1079.1,0.99,1088.4,1066.6349999999998
1156.0,1079.1,1.0,1092.45,1072.6199999999997
1156.0,1079.1,1.01,1097.35,1074.3299999999995
1156.0,1079.1,1.02,1102.25,1076.0399999999995
1221.0,1079.1,1.03,1110.4,1077.7499999999995
1221.0,1079.1,1.04,1118.5,1078.1999999999996
1221.0,1079.1,1.05,1126.6,1078.6499999999996
1233.0,1033.2,1.06,1135.3,1076.8049999999998
1233.0,1033.2,1.07,1143.4,1074.5099999999998
1233.0,1033.2,1.08,1151.5,1072.215
1226.0,1030.5,1.09,1159.25,1069.785
1226.0,1030.5,1.1,1167.0,1067.355
1226.0,1030.5,1.11,1174.75,1064.925
1240.0,1026.0,1.12,1181.55,1062.27
1240.0,1026.0,1.13,1188.35,1059.615
1240.0,1026.0,1.14,1195.15,1056.9599999999998
1240.0,1026.0,1.15,1201.1,1054.3049999999998
1249.0,1013.4,1.16,1207.5,1051.02
1249.0,1013.4,1.17,1213.9,1047.7350000000001
1249.0,1013.4,1.18,1218.55,1044.4500000000003
1250.0,1012.5,1.19,1223.25,1041.1200000000001
1250.0,1012.5,1.2,1227.95,1037.7900000000002
1250.0,1012.5,1.21,1232.65,1034.46
1256.0,1011.6,1.22,1237.65,1031.0849999999998
1256.0,1011.6,1.23,1239.4,1027.7099999999998
1256.0,1011.6,1.24,1241.15,1024.3349999999996
1256.0,1008.9,1.25,1242.9,1020.8249999999998
1256.0,1008.9,1.26,1244.05,1019.61
1256.0,1008.9,1.27,1245.2,1018.3950000000001
1256.0,1008.9,1.28,1246.35,1017.1800000000003
1256.0,1002.6,1.29,1247.85,1015.7850000000001
1256.0,1002.6,1.3,1249.35,1014.39
1256.0,1002.6,1.31,1250.85,1012.9949999999999
1161.0,878.4,1.32,1246.9,1005.6149999999998
1161.0,878.4,1.33,1242.95,998.235
1161.0,878.4,1.34,1239.0,990.8550000000001
1161.0,878.4,1.35,1235.05,983.4750000000001
1164.0,880.2,1.36,1230.8,976.8150000000002
1164.0,880.2,1.37,1226.55,970.1550000000003
1164.0,880.2,1.38,1222.3,963.4950000000001
1169.0,880.2,1.39,1218.25,956.8800000000001
1169.0,880.2,1.4,1214.2,950.2650000000001
1169.0,880.2,1.41,1210.15,943.6500000000002
1176.0,873.0,1.42,1206.15,936.72
1176.0,873.0,1.43,1202.15,929.79
1176.0,873.0,1.44,1198.15,922.86
1186.0,864.9,1.45,1194.65,915.6600000000001
1186.0,864.9,1.46,1191.15,908.4600000000003
1186.0,864.9,1.47,1187.65,901.26
1181.0,805.5,1.48,1183.9,891.0899999999999
1181.0,805.5,1.49,1180.15,881.235
1181.0,805.5,1.5,1176.4,871.3799999999999
1176.0,801.0,1.51,1172.4,861.3
1176.0,801.0,1.52,1173.15,857.43
1176.0,801.0,1.53,1173.9,853.5600000000001
1169.0,791.1,1.54,1174.3,849.1949999999999
1169.0,791.1,1.55,1174.7,844.8299999999999
1169.0,791.1,1.56,1174.95,840.375
1163.0,783.0,1.57,1174.9,835.5150000000001
1163.0,783.0,1.58,1174.85,830.655
1163.0,783.0,1.59,1174.55,825.7950000000001
1155.0,776.7,1.6,1173.85,820.6200000000001
1155.0,776.7,1.61,1173.15,815.445
1155.0,776.7,1.62,1172.1,810.6300000000001
1155.0,776.7,1.63,1171.05,805.8150000000002
1155.0,776.7,1.64,1170.0,801.0000000000002
1151.0,774.0,1.65,1168.25,796.4550000000002
1151.0,774.0,1.66,1166.5,791.9100000000001
1151.0,774.0,1.67,1164.75,787.365
1109.0,701.1,1.68,1161.15,782.145
1109.0,701.1,1.69,1157.55,776.925
1109.0,701.1,1.7,1153.95,771.705
1109.0,700.2,1.71,1150.6,766.6650000000001
1109.0,700.2,1.72,1147.25,761.6250000000002
