x,y,t,x_avg,y_avg
1103.0,403.2,0.0,1083.55,405.27
1103.0,403.2,0.01,1079.45,407.42999999999995
1103.0,403.2,0.02,1075.35,409.59
1103.0,403.2,0.03,1071.25,411.7499999999999
1096.0,401.4,0.04,1067.1,413.90999999999997
1096.0,401.4,0.05,1063.3,416.15999999999997
1096.0,401.4,0.06,1059.5,418.40999999999997
1089.0,404.1,0.07,1055.7,420.75
1089.0,404.1,0.08,1052.25,422.95500000000004
1089.0,404.1,0.09,1048.8,425.16
1089.0,404.1,0.1,1045.35,427.4549999999999
1076.0,405.0,0.11,1041.9,429.75
1076.0,405.0,0.12,1039.1,432.0
1076.0,405.0,0.13,1036.3,434.38500000000005
1068.0,408.6,0.14,1033.5,436.7700000000001
1068.0,408.6,0.15,1031.1,438.975
1068.0,408.6,0.16,1028.7,441.18
1061.0,410.4,0.17,1026.3,443.38500000000005
1061.0,410.4,0.18,1024.25,445.725
1061.0,410.4,0.19,1083.55,405.27
1021.0,446.4,0.2,1079.45,407.42999999999995
1021.0,446.4,0.21,1075.35,409.59
1021.0,446.4,0.22,1071.25,411.7499999999999
1020.0,446.4,0.23,1067.1,413.90999999999997
1020.0,446.4,0.24,1063.3,416.15999999999997
1020.0,446.4,0.25,1059.5,418.40999999999997
1020.0,448.2,0.26,1055.7,420.75
1020.0,448.2,0.27,1052.25,422.95500000000004
1020.0,448.2,0.28,1048.8,425.16
1020.0,450.0,0.29,1045.35,427.4549999999999
1020.0,450.0,0.3,1041.9,429.75
1020.0,450.0,0.31,1039.1,432.0
1020.0,452.7,0.32,1036.3,434.38500000000005
1020.0,452.7,0.33,1033.5,436.7700000000001
1020.0,452.7,0.34,1031.1,438.975
1020.0,452.7,0.35,1028.7,441.18
1020.0,452.7,0.36,1026.3,443.38500000000005
1020.0,457.2,0.37,1024.25,445.725
1020.0,457.2,0.38,1022.2,448.06500000000005
1020.0,463.5,0.39,1020.15,450.71999999999997
1020.0,463.5,0.4,1020.1,451.575
1020.0,463.5,0.41,1020.05,452.42999999999995
1020.0,471.6,0.42,1020.0,453.69000000000005
1020.0,471.6,0.43,1020.0,454.95
1020.0,471.6,0.44,1020.0,456.21000000000004
853.0,778.5,0.45,1011.65,472.81500000000005
853.0,778.5,0.46,1003.3,489.33000000000004
853.0,778.5,0.47,994.95,505.8450000000001
853.0,778.5,0.48,986.6,522.36
825.0,819.9,0.49,976.85,540.855
825.0,819.9,0.5,967.1,559.35
825.0,819.9,0.51,957.35,577.845
811.0,839.7,0.52,946.9,597.1949999999999
811.0,839.7,0.53,936.45,616.5450000000001
811.0,839.7,0.54,926.0,635.8950000000001
813.0,854.1,0.55,915.65,655.965
813.0,854.1,0.56,905.3,676.0350000000001
813.0,854.1,0.57,894.95,695.8800000000001
821.0,894.6,0.58,885.0,717.7500000000001
821.0,894.6,0.59,875.05,739.3050000000001
821.0,894.6,0.6,865.1,760.8600000000001
831.0,909.0,0.61,855.65,783.135
831.0,909.0,0.62,846.2,805.0050000000001
831.0,909.0,0.63,836.75,826.875
831.0,909.0,0.64,827.3,848.7450000000001
831.0,909.0,0.65,826.2,855.2700000000001
831.0,909.0,0.66,825.1,861.7950000000001
834.0,912.6,0.67,824.15,868.5
834.0,912.6,0.68,823.2,875.2049999999999
834.0,912.6,0.69,823.65,879.8399999999999
838.0,918.0,0.7,824.3,884.7450000000001
838.0,918.0,0.71,824.95,889.65
838.0,918.0,0.72,826.3,893.5650000000002
841.0,925.2,0.73,827.8,897.8399999999999
841.0,925.2,0.74,829.3,902.115
841.0,925.2,0.75,830.7,905.6700000000001
841.0,925.2,0.76,832.1,909.2250000000001
850.0,940.5,0.77,833.95,913.5450000000001
850.0,940.5,0.78,835.4,915.8399999999999
850.0,940.5,0.79,836.85,918.135
850.0,940.5,0.8,838.3,920.43
853.0,945.9,0.81,839.4,922.275
853.0,945.9,0.82,840.5,924.1200000000001
853.0,945.9,0.83,841.6,925.9650000000001
854.0,952.2,0.84,842.75,928.1250000000002
854.0,952.2,0.85,843.9,930.2850000000001
854.0,952.2,0.86,845.05,932.445
855.0,956.7,0.87,846.1,934.65
855.0,956.7,0.88,847.15,936.8550000000001
855.0,956.7,0.89,848.2,939.0600000000002
855.0,959.4,0.9,849.05,941.1300000000001
855.0,959.4,0.91,849.9,943.2000000000002
855.0,959.4,0.92,850.75,945.2700000000002
855.0,963.9,0.93,851.45,947.2050000000002
855.0,963.9,0.94,852.15,949.1400000000001
855.0,963.9,0.95,852.85,951.0750000000002
855.0,967.5,0.96,853.55,953.1899999999999
855.0,967.5,0.97,853.8,954.54
855.0,967.5,0.98,854.05,955.8899999999998
856.0,972.9,0.99,854.35,957.51
856.0,972.9,1.0,854.65,959.1300000000001
856.0,979.2,1.01,854.8,960.7950000000001
856.0,979.2,1.02,854.95,962.46
856.0,984.6,1.03,855.1,964.3949999999999
856.0,984.6,1.04,855.2,966.015
856.0,984.6,1.05,855.3,967.6349999999999
855.0,990.0,1.06,855.35,969.5249999999999
855.0,990.0,1.07,855.35,971.1899999999999
855.0,990.0,1.08,855.35,972.8549999999999
854.0,997.2,1.09,855.3,974.8799999999999
854.0,997.2,1.1,855.25,976.7700000000001
854.0,997.2,1.11,855.2,978.6600000000001
854.0,997.2,1.12,855.15,980.55
854.0,997.2,1.13,855.1,982.2150000000001
853.0,1002.6,1.14,855.0,984.15
853.0,1002.6,1.15,854.9,986.0849999999998
853.0,1002.6,1.16,854.8,987.8399999999998
850.0,1008.0,1.17,854.55,989.865
850.0,1008.0,1.18,854.3,991.89
850.0,1008.0,1.19,854.0,993.6449999999999
848.0,1012.5,1.2,853.6,995.625
848.0,1012.5,1.21,853.2,997.2900000000002
848.0,1012.5,1.22,852.8,998.9549999999999
845.0,1016.1,1.23,852.25,1000.53
845.0,1016.1,1.24,851.7,1002.1049999999999
845.0,1016.1,1.25,851.15,1003.6799999999997
844.0,1019.7,1.26,850.6,1005.165
844.0,1019.7,1.27,850.05,1006.65
844.0,1019.7,1.28,849.5,1008.135
843.0,1022.4,1.29,848.95,1009.3950000000002
843.0,1022.4,1.3,848.4,1010.6550000000003
843.0,1022.4,1.31,847.85,1011.9150000000003
841.0,1025.1,1.32,847.2,1013.3100000000002
841.0,1025.1,1.33,846.55,1014.7049999999999
841.0,1025.1,1.34,845.95,1015.8299999999999
841.0,1025.1,1.35,845.35,1016.9549999999997
840.0,1028.7,1.36,844.7,1018.2599999999999
840.0,1028.7,1.37,844.2,1019.2949999999998
840.0,1028.7,1.38,843.7,1020.3300000000002
839.0,1031.4,1.39,843.15,1021.5000000000002
839.0,1031.4,1.4,842.7,1022.4450000000003
838.0,1034.1,1.41,842.2,1023.525
838.0,1034.1,1.42,841.7,1024.605
838.0,1034.1,1.43,841.35,1025.5049999999997
838.0,1034.1,1.44,841.0,1026.4049999999997
836.0,1037.7,1.45,840.55,1027.4849999999997
836.0,1037.7,1.46,840.15,1028.3849999999998
836.0,1037.7,1.47,839.75,1029.285
836.0,1037.7,1.48,839.35,1030.1850000000002
836.0,1039.5,1.49,839.0,1031.04
836.0,1039.5,1.5,838.65,1031.895
836.0,1039.5,1.51,838.3,1032.75
836.0,1042.2,1.52,838.05,1033.605
836.0,1042.2,1.53,837.8,1034.4600000000003
836.0,1042.2,1.54,837.55,1035.315
836.0,1043.1,1.55,837.3,1036.2150000000001
836.0,1043.1,1.56,837.1,1036.935
836.0,1043.1,1.57,836.9,1037.655
836.0,1043.1,1.58,836.7,1038.3749999999998
836.0,1044.0,1.59,836.55,1039.0049999999999
836.0,1044.0,1.6,836.4,1039.6349999999998
836.0,1044.0,1.61,836.3,1040.1299999999999
836.0,1044.9,1.62,836.2,1040.67
836.0,1044.9,1.63,836.1,1041.2100000000003
838.0,1046.7,1.64,836.1,1041.8400000000004
838.0,1046.7,1.65,836.2,1042.2900000000002
838.0,1046.7,1.66,836.3,1042.7400000000002
838.0,1046.7,1.67,836.4,1043.19
839.0,1047.6,1.68,836.55,1043.685
839.0,1047.6,1.69,836.7,1044.09
839.0,1047.6,1.7,836.85,1044.495
841.0,1047.6,1.71,837.1,1044.8999999999996
841.0,1047.6,1.72,837.35,1045.1699999999996
841.0,1047.6,1.73,837.6,1045.4399999999998
844.0,1048.5,1.74,838.0,1045.7549999999999
844.0,1048.5,1.75,838.4,1046.025
844.0,1048.5,1.76,838.8,1046.295
845.0,1048.5,1.77,839.25,1046.565
845.0,1048.5,1.78,839.7,1046.8349999999998
845.0,1048.5,1.79,840.15,1047.06
846.0,1049.4,1.8,840.65,1047.3300000000002
846.0,1049.4,1.81,841.15,1047.6
846.0,1049.4,1.82,841.65,1047.8250000000003
848.0,1051.2,1.83,842.25,1048.1400000000003
848.0,1051.2,1.84,842.75,1048.3650000000002
848.0,1051.2,1.85,843.25,1048.5900000000001
848.0,1051.2,1.86,843.75,1048.815
849.0,1051.2,1.87,844.3,1049.0400000000002
849.0,1051.2,1.88,844.8,1049.22
849.0,1051.2,1.89,845.3,1049.4
849.0,1051.2,1.9,845.8,1049.5800000000002
850.0,1051.2,1.91,846.25,1049.7600000000002
850.0,1051.2,1.92,846.7,1049.94
850.0,1051.2,1.93,847.15,1050.1200000000001
851.0,1051.2,1.94,847.5,1050.255
851.0,1051.2,1.95,847.85,1050.39
851.0,1051.2,1.96,848.2,1050.525
854.0,1051.2,1.97,848.65,1050.6600000000003
854.0,1051.2,1.98,849.1,1050.795
854.0,1051.2,1.99,849.55,1050.9300000000003
856.0,1051.2,2.0,850.05,1051.02
859.0,1051.2,2.01,850.7,1051.1100000000001
859.0,1051.2,2.02,851.35,1051.2000000000003
859.0,1051.2,2.03,851.9,1051.2000000000003
861.0,1051.2,2.04,852.55,1051.2000000000003
861.0,1051.2,2.05,853.2,1051.2000000000003
861.0,1051.2,2.06,853.85,1051.2000000000003
864.0,1051.2,2.07,854.6,1051.2000000000003
864.0,1051.2,2.08,855.35,1051.2000000000003
864.0,1051.2,2.09,856.1,1051.2000000000003
871.0,1051.2,2.1,857.2,1051.2000000000003
871.0,1051.2,2.11,858.25,1051.2000000000003
871.0,1051.2,2.12,859.3,1051.2000000000003
881.0,1049.4,2.13,860.85,1051.1100000000001
881.0,1049.4,2.14,862.35,1051.0200000000002
881.0,1049.4,2.15,863.85,1050.9300000000003
