x,y,t,x_avg,y_avg
882.0,711.0,0.0,882.0,711.0
882.0,711.0,0.01,882.0,711.0
882.0,711.0,0.02,882.0,711.0
917.0,681.0,0.03,890.75,703.5
917.0,681.0,0.04,896.0,699.0
917.0,681.0,0.05,899.5,696.0
917.0,681.0,0.06,902.0,693.8571428571429
917.0,681.0,0.07,903.875,692.25
917.0,681.0,0.08,905.3333333333334,691.0
947.0,609.0,0.09,909.5,682.8
947.0,609.0,0.1,912.9090909090909,676.0909090909091
947.0,609.0,0.11,915.75,670.5
947.0,609.0,0.12,918.1538461538462,665.7692307692307
947.0,609.0,0.13,920.2142857142857,661.7142857142857
947.0,609.0,0.14,922.0,658.2
947.0,609.0,0.15,923.5625,655.125
947.0,609.0,0.16,924.9411764705883,652.4117647058823
872.0,497.0,0.17,922.0,643.7777777777778
872.0,497.0,0.18,919.3684210526316,636.0526315789474
872.0,497.0,0.19,917.0,629.1
872.0,497.0,0.2,916.5,618.4
872.0,497.0,0.21,916.0,607.7
872.0,497.0,0.22,915.5,597.0
872.0,497.0,0.23,913.25,587.8
440.0,167.0,0.24,889.4,562.1
440.0,167.0,0.25,865.55,536.4
440.0,167.0,0.26,841.7,510.7
440.0,167.0,0.27,817.85,485.0
440.0,167.0,0.28,794.0,459.3
435.0,0.0,0.29,768.4,428.85
435.0,0.0,0.3,742.8,398.4
435.0,0.0,0.31,717.2,367.95
435.0,0.0,0.32,691.6,337.5
435.0,0.0,0.33,666.0,307.05
435.0,0.0,0.34,640.4,276.6
467.0,0.0,0.35,616.4,246.15
467.0,0.0,0.36,592.4,215.7
467.0,0.0,0.37,572.15,190.85
467.0,0.0,0.38,551.9,166.0
467.0,0.0,0.39,531.65,141.15
467.0,0.0,0.4,511.4,116.3
482.0,0.0,0.41,491.9,91.45
482.0,0.0,0.42,472.4,66.6
482.0,0.0,0.43,452.9,41.75
482.0,0.0,0.44,455.0,33.4
482.0,0.0,0.45,457.1,25.05
482.0,0.0,0.46,459.2,16.7
483.0,0.0,0.47,461.35,8.35
483.0,0.0,0.48,463.5,0.0
483.0,0.0,0.49,465.9,0.0
483.0,0.0,0.5,468.3,0.0
483.0,0.0,0.51,470.7,0.0
483.0,0.0,0.52,473.1,0.0
483.0,0.0,0.53,475.5,0.0
488.0,0.0,0.54,478.15,0.0
488.0,0.0,0.55,479.2,0.0
488.0,0.0,0.56,480.25,0.0
488.0,0.0,0.57,481.3,0.0
488.0,0.0,0.58,482.35,0.0
488.0,0.0,0.59,483.4,0.0
488.0,0.0,0.6,484.45,0.0
483.0,0.0,0.61,484.5,0.0
483.0,0.0,0.62,484.55,0.0
483.0,0.0,0.63,484.6,0.0
483.0,0.0,0.64,484.65,0.0
483.0,0.0,0.65,484.7,0.0
483.0,0.0,0.66,484.75,0.0
294.0,39.0,0.67,475.3,1.95
294.0,39.0,0.68,465.85,3.9
294.0,39.0,0.69,456.4,5.85
294.0,39.0,0.7,446.95,7.8
294.0,39.0,0.71,437.5,9.75
294.0,39.0,0.72,428.05,11.7
156.0,63.0,0.73,411.7,14.85
156.0,63.0,0.74,395.1,18.0
156.0,63.0,0.75,378.5,21.15
156.0,63.0,0.76,361.9,24.3
156.0,63.0,0.77,345.3,27.45
156.0,63.0,0.78,328.7,30.6
134.0,71.0,0.79,311.0,34.15
134.0,71.0,0.8,293.3,37.7
134.0,71.0,0.81,275.85,41.25
134.0,71.0,0.82,258.4,44.8
134.0,71.0,0.83,240.95,48.35
134.0,71.0,0.84,223.5,51.9
156.0,95.0,0.85,207.15,56.65
156.0,95.0,0.86,190.8,61.4
156.0,95.0,0.87,183.9,64.2
156.0,95.0,0.88,177.0,67.0
156.0,95.0,0.89,170.1,69.8
156.0,95.0,0.9,163.2,72.6
156.0,95.0,0.91,156.3,75.4
156.0,95.0,0.92,149.4,78.2
573.0,371.0,0.93,170.25,93.6
573.0,371.0,0.94,191.1,109.0
573.0,371.0,0.95,211.95,124.4
573.0,371.0,0.96,232.8,139.8
573.0,371.0,0.97,253.65,155.2
590.0,413.0,0.98,275.35,172.7
590.0,413.0,0.99,298.15,189.8
590.0,413.0,1.0,320.95,206.9
590.0,413.0,1.01,343.75,224.0
614.0,423.0,1.02,367.75,241.6
614.0,423.0,1.03,391.75,259.2
614.0,423.0,1.04,415.75,276.8
614.0,423.0,1.05,438.65,293.2
614.0,423.0,1.06,461.55,309.6
614.0,423.0,1.07,484.45,326.0
632.0,447.0,1.08,508.25,343.6
632.0,447.0,1.09,532.05,361.2
632.0,447.0,1.1,555.85,378.8
632.0,447.0,1.11,579.65,396.4
632.0,447.0,1.12,603.45,414.0
632.0,447.0,1.13,606.4,417.8
663.0,476.0,1.14,610.9,423.05
663.0,476.0,1.15,615.4,428.3
663.0,476.0,1.16,619.9,433.55
663.0,476.0,1.17,624.4,438.8
663.0,476.0,1.18,628.05,441.95
663.0,476.0,1.19,631.7,445.1
663.0,476.0,1.2,635.35,448.25
663.0,476.0,1.21,639.0,451.4
677.0,476.0,1.22,642.15,454.05
677.0,476.0,1.23,645.3,456.7
677.0,476.0,1.24,648.45,459.35
677.0,476.0,1.25,651.6,462.0
677.0,476.0,1.26,654.75,464.65
677.0,476.0,1.27,657.9,467.3
677.0,474.0,1.28,660.15,468.65
677.0,474.0,1.29,662.4,470.0
677.0,474.0,1.3,664.65,471.35
