x,y,t,x_avg,y_avg
931.0,664.2,0.0,931.0,664.2
936.0,661.5,0.01,933.5,662.85
936.0,661.5,0.02,934.3333333333334,662.4
936.0,661.5,0.03,934.75,662.175
941.0,659.7,0.04,936.0,661.6800000000001
941.0,659.7,0.05,936.8333333333334,661.35
941.0,659.7,0.06,937.4285714285714,661.1142857142858
946.0,657.0,0.07,938.5,660.6
946.0,657.0,0.08,939.3333333333334,660.2
946.0,657.0,0.09,940.0,659.88
951.0,655.2,0.1,941.0,659.4545454545455
951.0,655.2,0.11,941.8333333333334,659.1
951.0,655.2,0.12,942.5384615384615,658.8
956.0,653.4,0.13,943.5,658.4142857142858
956.0,653.4,0.14,944.3333333333334,658.08
956.0,653.4,0.15,945.0625,657.7875
960.0,652.5,0.16,945.9411764705883,657.4764705882353
960.0,652.5,0.17,946.7222222222222,657.2
960.0,652.5,0.18,947.421052631579,656.9526315789474
964.0,651.6,0.19,948.25,656.6850000000001
964.0,651.6,0.2,949.9,656.0550000000001
964.0,651.6,0.21,951.3,655.56
968.0,650.7,0.22,952.9,655.02
968.0,650.7,0.23,954.5,654.48
968.0,650.7,0.24,955.85,654.03
971.0,648.9,0.25,957.35,653.49
971.0,648.9,0.26,958.85,652.95
971.0,648.9,0.27,960.1,652.545
971.0,648.9,0.28,961.35,652.1400000000001
971.0,648.9,0.29,962.6,651.7349999999999
974.0,648.0,0.3,963.75,651.375
974.0,648.0,0.31,964.9,651.015
974.0,648.0,0.32,966.05,650.655
975.0,647.1,0.33,967.0,650.3399999999999
975.0,647.1,0.34,967.95,650.025
975.0,647.1,0.35,968.9,649.71
975.0,646.2,0.36,969.65,649.395
975.0,646.2,0.37,970.4,649.08
975.0,646.2,0.38,971.15,648.765
975.0,646.2,0.39,971.7,648.495
975.0,646.2,0.4,972.25,648.225
975.0,646.2,0.41,972.8,647.955
974.0,644.4,0.42,973.1,647.6400000000001
974.0,644.4,0.43,973.4,647.325
974.0,644.4,0.44,973.7,647.01
973.0,643.5,0.45,973.8,646.74
973.0,643.5,0.46,973.9,646.47
973.0,643.5,0.47,974.0,646.2
969.0,641.7,0.48,973.9,645.84
969.0,641.7,0.49,973.8,645.48
969.0,641.7,0.5,973.55,645.1650000000001
961.0,638.1,0.51,972.9,644.6700000000001
961.0,638.1,0.52,972.25,644.175
961.0,638.1,0.53,971.55,643.725
941.0,628.2,0.54,969.85,642.78
941.0,628.2,0.55,968.15,641.835
941.0,628.2,0.56,966.45,640.9350000000001
886.0,588.6,0.57,962.0,638.0550000000001
886.0,588.6,0.58,957.55,635.1750000000001
