x,y,t,x_avg,y_avg
1061.0,659.0,0.0,1061.0,659.0
1061.0,659.0,0.01,1061.0,659.0
1061.0,659.0,0.02,1061.0,659.0
1062.0,657.0,0.03,1061.25,658.5
1062.0,657.0,0.04,1061.4,658.2
1062.0,657.0,0.05,1061.5,658.0
1064.0,654.0,0.06,1061.857142857143,657.4285714285714
1064.0,654.0,0.07,1062.125,657.0
1064.0,654.0,0.08,1062.3333333333333,656.6666666666666
1067.0,651.0,0.09,1062.8,656.1
1067.0,651.0,0.1,1063.1818181818182,655.6363636363636
1067.0,651.0,0.11,1063.5,655.25
1067.0,651.0,0.12,1063.7692307692307,654.9230769230769
1067.0,651.0,0.13,1064.0,654.6428571428571
1071.0,648.0,0.14,1064.4666666666667,654.2
1071.0,648.0,0.15,1064.875,653.8125
1071.0,648.0,0.16,1065.235294117647,653.4705882352941
1076.0,645.0,0.17,1065.8333333333333,653.0
1076.0,645.0,0.18,1066.3684210526317,652.578947368421
1076.0,645.0,0.19,1066.85,652.2
1079.0,642.0,0.2,1067.75,651.35
1079.0,642.0,0.21,1068.65,650.5
1079.0,642.0,0.22,1069.55,649.65
1080.0,641.0,0.23,1070.45,648.85
1080.0,641.0,0.24,1071.35,648.05
1080.0,641.0,0.25,1072.25,647.25
1082.0,639.0,0.26,1073.15,646.5
1082.0,639.0,0.27,1074.05,645.75
1082.0,639.0,0.28,1074.95,645.0
1083.0,638.0,0.29,1075.75,644.35
1083.0,638.0,0.3,1076.55,643.7
1083.0,638.0,0.31,1077.35,643.05
1083.0,636.0,0.32,1078.15,642.3
1083.0,636.0,0.33,1078.95,641.55
1083.0,636.0,0.34,1079.55,640.95
1083.0,636.0,0.35,1080.15,640.35
1083.0,635.0,0.36,1080.75,639.7
1083.0,635.0,0.37,1081.1,639.2
1083.0,635.0,0.38,1081.45,638.7
1083.0,635.0,0.39,1081.8,638.2
1083.0,635.0,0.4,1082.0,637.85
1083.0,633.0,0.41,1082.2,637.4
1083.0,633.0,0.42,1082.4,636.95
