x,y,t,x_avg,y_avg
948.0,815.0,0.0,948.0,815.0
948.0,815.0,0.01,948.0,815.0
948.0,815.0,0.02,948.0,815.0
948.0,815.0,0.03,948.0,815.0
948.0,815.0,0.04,948.0,815.0
948.0,815.0,0.05,948.0,815.0
948.0,815.0,0.06,948.0,815.0
948.0,815.0,0.07,948.0,815.0
957.0,792.0,0.08,949.0,812.4444444444445
957.0,792.0,0.09,949.8,810.4
957.0,792.0,0.1,950.4545454545455,808.7272727272727
957.0,792.0,0.11,951.0,807.3333333333334
957.0,792.0,0.12,951.4615384615385,806.1538461538462
957.0,792.0,0.13,951.8571428571429,805.1428571428571
971.0,720.0,0.14,953.1333333333333,799.4666666666667
971.0,720.0,0.15,954.25,794.5
971.0,720.0,0.16,955.2352941176471,790.1176470588235
971.0,720.0,0.17,956.1111111111111,786.2222222222222
971.0,720.0,0.18,956.8947368421053,782.7368421052631
971.0,720.0,0.19,957.6,779.6
968.0,722.0,0.2,958.6,774.95
968.0,722.0,0.21,959.6,770.3
968.0,722.0,0.22,960.6,765.65
968.0,722.0,0.23,961.6,761.0
968.0,722.0,0.24,962.6,756.35
968.0,722.0,0.25,963.6,751.7
968.0,722.0,0.26,964.6,747.05
966.0,722.0,0.27,965.5,742.4
966.0,722.0,0.28,965.95,738.9
966.0,722.0,0.29,966.4,735.4
966.0,722.0,0.3,966.85,731.9
966.0,722.0,0.31,967.3,728.4
966.0,720.0,0.32,967.75,724.8
966.0,720.0,0.33,968.2,721.2
966.0,720.0,0.34,967.95,721.2
966.0,720.0,0.35,967.7,721.2
966.0,720.0,0.36,967.45,721.2
966.0,720.0,0.37,967.2,721.2
966.0,720.0,0.38,966.95,721.2
966.0,720.0,0.39,966.7,721.2
420.0,858.0,0.4,939.3,728.0
420.0,858.0,0.41,911.9,734.8
420.0,858.0,0.42,884.5,741.6
420.0,858.0,0.43,857.1,748.4
420.0,858.0,0.44,829.7,755.2
420.0,858.0,0.45,802.3,762.0
219.0,878.0,0.46,764.85,769.8
219.0,878.0,0.47,727.5,777.6
219.0,878.0,0.48,690.15,785.4
219.0,878.0,0.49,652.8,793.2
219.0,878.0,0.5,615.45,801.0
219.0,878.0,0.51,578.1,808.8
243.0,842.0,0.52,541.95,814.9
243.0,842.0,0.53,505.8,821.0
243.0,842.0,0.54,469.65,827.1
243.0,842.0,0.55,433.5,833.2
243.0,842.0,0.56,397.35,839.3
243.0,842.0,0.57,361.2,845.4
243.0,842.0,0.58,325.05,851.5
230.0,860.0,0.59,288.25,858.5
230.0,860.0,0.6,278.75,858.6
230.0,860.0,0.61,269.25,858.7
230.0,860.0,0.62,259.75,858.8
230.0,860.0,0.63,250.25,858.9
276.0,789.0,0.64,243.05,855.45
276.0,789.0,0.65,235.85,852.0
276.0,789.0,0.66,238.7,847.55
276.0,789.0,0.67,241.55,843.1
276.0,789.0,0.68,244.4,838.65
276.0,789.0,0.69,247.25,834.2
212.0,545.0,0.7,246.9,817.55
