x,y,t,x_avg,y_avg
1014.0,603.0,0.0,1014.0,603.0
1014.0,603.0,0.01,1014.0,603.0
1014.0,603.0,0.02,1014.0,603.0
1014.0,603.0,0.03,1014.0,603.0
1016.0,599.0,0.04,1014.4,602.2
1016.0,599.0,0.05,1014.6666666666666,601.6666666666666
1016.0,599.0,0.06,1014.8571428571429,601.2857142857143
1016.0,593.0,0.07,1015.0,600.25
1016.0,593.0,0.08,1015.1111111111111,599.4444444444445
1016.0,593.0,0.09,1015.2,598.8
1016.0,593.0,0.1,1015.2727272727273,598.2727272727273
1016.0,593.0,0.11,1015.3333333333334,597.8333333333334
1013.0,585.0,0.12,1015.1538461538462,596.8461538461538
1013.0,585.0,0.13,1015.0,596.0
1008.0,576.0,0.14,1014.5333333333333,594.6666666666666
1008.0,576.0,0.15,1014.125,593.5
1008.0,576.0,0.16,1013.7647058823529,592.4705882352941
1004.0,567.0,0.17,1013.2222222222222,591.0555555555555
1004.0,567.0,0.18,1012.7368421052631,589.7894736842105
1004.0,567.0,0.19,1012.3,588.65
1004.0,567.0,0.2,1011.8,586.85
1001.0,557.0,0.21,1011.15,584.55
1001.0,557.0,0.22,1010.5,582.25
1001.0,557.0,0.23,1009.85,579.95
998.0,548.0,0.24,1008.95,577.4
998.0,548.0,0.25,1008.05,574.85
998.0,548.0,0.26,1007.15,572.3
995.0,539.0,0.27,1006.1,569.6
995.0,539.0,0.28,1005.05,566.9
995.0,539.0,0.29,1004.0,564.2
992.0,531.0,0.3,1002.8,561.1
992.0,531.0,0.31,1001.6,558.0
992.0,531.0,0.32,1000.55,555.3
990.0,524.0,0.33,999.4,552.25
990.0,524.0,0.34,998.5,549.65
990.0,524.0,0.35,997.6,547.05
989.0,516.0,0.36,996.65,544.05
989.0,516.0,0.37,995.9,541.5
989.0,516.0,0.38,995.15,538.95
987.0,510.0,0.39,994.3,536.1
987.0,510.0,0.4,993.45,533.25
987.0,510.0,0.41,992.75,530.9
986.0,504.0,0.42,992.0,528.25
986.0,504.0,0.43,991.25,525.6
986.0,504.0,0.44,990.65,523.4
986.0,504.0,0.45,990.05,521.2
989.0,491.0,0.46,989.6,518.35
989.0,491.0,0.47,989.3,515.95
989.0,491.0,0.48,989.0,513.55
989.0,491.0,0.49,988.7,511.15
995.0,479.0,0.5,988.85,508.55
995.0,479.0,0.51,989.0,505.95
995.0,479.0,0.52,989.15,503.35
999.0,471.0,0.53,989.6,500.7
999.0,471.0,0.54,990.05,498.05
999.0,471.0,0.55,990.5,495.4
1004.0,465.0,0.56,991.25,492.85
1004.0,465.0,0.57,992.0,490.3
1004.0,465.0,0.58,992.75,487.75
1010.0,461.0,0.59,993.9,485.3
1010.0,461.0,0.6,995.05,482.85
1010.0,461.0,0.61,996.2,480.4
1014.0,456.0,0.62,997.6,478.0
1014.0,456.0,0.63,999.0,475.6
1014.0,456.0,0.64,1000.4,473.2
1014.0,456.0,0.65,1001.8,470.8
1017.0,453.0,0.66,1003.2,468.9
1017.0,453.0,0.67,1004.6,467.0
1019.0,452.0,0.68,1006.1,465.05
1019.0,452.0,0.69,1007.6,463.1
1019.0,452.0,0.7,1008.8,461.75
1020.0,452.0,0.71,1010.05,460.4
1020.0,452.0,0.72,1011.3,459.05
1020.0,452.0,0.73,1012.35,458.1
1022.0,452.0,0.74,1013.5,457.15
1022.0,452.0,0.75,1014.65,456.2
1022.0,452.0,0.76,1015.55,455.55
1022.0,452.0,0.77,1016.45,454.9
1022.0,452.0,0.78,1017.35,454.25
1022.0,452.0,0.79,1017.95,453.8
1023.0,450.0,0.8,1018.6,453.25
1023.0,450.0,0.81,1019.25,452.7
1023.0,450.0,0.82,1019.7,452.4
1023.0,450.0,0.83,1020.15,452.1
1023.0,450.0,0.84,1020.6,451.8
1026.0,452.0,0.85,1021.2,451.6
1026.0,452.0,0.86,1021.65,451.55
1026.0,452.0,0.87,1022.1,451.5
1026.0,542.0,0.88,1022.45,456.0
1026.0,542.0,0.89,1022.8,460.5
1026.0,542.0,0.9,1023.15,465.0
1016.0,746.0,0.91,1022.95,479.7
1016.0,746.0,0.92,1022.75,494.4
1016.0,746.0,0.93,1022.55,509.1
1016.0,746.0,0.94,1022.25,523.8
947.0,846.0,0.95,1018.5,543.5
947.0,846.0,0.96,1014.75,563.2
947.0,846.0,0.97,1011.0,582.9
936.0,866.0,0.98,1006.7,603.6
936.0,866.0,0.99,1002.4,624.3
926.0,882.0,1.0,997.55,645.9
926.0,882.0,1.01,992.7,667.5
924.0,885.0,1.02,987.75,689.25
924.0,885.0,1.03,982.8,711.0
924.0,885.0,1.04,977.85,732.75
921.0,894.0,1.05,972.6,754.85
921.0,894.0,1.06,967.35,776.95
921.0,894.0,1.07,962.1,799.05
914.0,906.0,1.08,956.5,817.25
914.0,906.0,1.09,950.9,835.45
914.0,906.0,1.1,945.3,853.65
908.0,917.0,1.11,939.9,862.2
908.0,917.0,1.12,934.5,870.75
908.0,917.0,1.13,929.1,879.3
908.0,917.0,1.14,923.7,887.85
908.0,917.0,1.15,921.75,891.4
905.0,924.0,1.16,919.65,895.3
905.0,924.0,1.17,917.55,899.2
905.0,924.0,1.18,916.0,902.1
903.0,930.0,1.19,914.35,905.3
903.0,930.0,1.2,913.2,907.7
903.0,930.0,1.21,912.05,910.1
902.0,936.0,1.22,910.95,912.65
902.0,936.0,1.23,909.85,915.2
902.0,936.0,1.24,908.75,917.75
902.0,936.0,1.25,907.8,919.85
902.0,942.0,1.26,906.85,922.25
902.0,942.0,1.27,905.9,924.65
902.0,950.0,1.28,905.3,926.85
902.0,950.0,1.29,904.7,929.05
902.0,950.0,1.3,904.1,931.25
900.0,969.0,1.31,903.7,933.85
900.0,969.0,1.32,903.3,936.45
900.0,969.0,1.33,902.9,939.05
900.0,969.0,1.34,902.5,941.65
897.0,987.0,1.35,901.95,945.15
897.0,987.0,1.36,901.55,948.3
897.0,987.0,1.37,901.15,951.45
896.0,1002.0,1.38,900.7,955.35
896.0,1002.0,1.39,900.35,958.95
894.0,1016.0,1.4,899.9,963.25
894.0,1016.0,1.41,899.45,967.55
894.0,1016.0,1.42,899.05,971.55
893.0,1029.0,1.43,898.6,976.2
893.0,1029.0,1.44,898.15,980.85
893.0,1029.0,1.45,897.7,985.5
893.0,1029.0,1.46,897.25,989.85
891.0,1041.0,1.47,896.7,994.8
891.0,1041.0,1.48,896.15,999.35
891.0,1041.0,1.49,895.6,1003.9
891.0,1041.0,1.5,895.05,1008.45
890.0,1049.0,1.51,894.55,1012.45
890.0,1049.0,1.52,894.05,1016.45
890.0,1049.0,1.53,893.55,1020.45
888.0,1055.0,1.54,892.95,1024.75
888.0,1055.0,1.55,892.5,1028.15
888.0,1055.0,1.56,892.05,1031.55
888.0,1058.0,1.57,891.6,1035.1
888.0,1058.0,1.58,891.2,1037.9
888.0,1058.0,1.59,890.8,1040.7
888.0,1061.0,1.6,890.5,1042.95
888.0,1061.0,1.61,890.2,1045.2
888.0,1061.0,1.62,889.9,1047.45
888.0,1062.0,1.63,889.65,1049.1
888.0,1062.0,1.64,889.4,1050.75
888.0,1062.0,1.65,889.15,1052.4
888.0,1062.0,1.66,888.9,1054.05
888.0,1064.0,1.67,888.75,1055.2
888.0,1064.0,1.68,888.6,1056.35
888.0,1064.0,1.69,888.45,1057.5
888.0,1064.0,1.7,888.3,1058.65
888.0,1064.0,1.71,888.2,1059.4
888.0,1064.0,1.72,888.1,1060.15
888.0,1064.0,1.73,888.0,1060.9
888.0,1064.0,1.74,888.0,1061.35
888.0,1064.0,1.75,888.0,1061.8
888.0,1064.0,1.76,888.0,1062.25
888.0,1064.0,1.77,888.0,1062.55
888.0,1064.0,1.78,888.0,1062.85
888.0,1064.0,1.79,888.0,1063.15
888.0,1064.0,1.8,888.0,1063.3
888.0,1064.0,1.81,888.0,1063.45
888.0,1064.0,1.82,888.0,1063.6
888.0,1064.0,1.83,888.0,1063.7
888.0,1065.0,1.84,888.0,1063.85
888.0,1065.0,1.85,888.0,1064.0
888.0,1065.0,1.86,888.0,1064.15
888.0,1065.0,1.87,888.0,1064.2
888.0,1065.0,1.88,888.0,1064.25
888.0,1065.0,1.89,888.0,1064.3
888.0,1065.0,1.9,888.0,1064.35
888.0,1065.0,1.91,888.0,1064.4
888.0,1065.0,1.92,888.0,1064.45
888.0,1065.0,1.93,888.0,1064.5
888.0,1065.0,1.94,888.0,1064.55
888.0,1067.0,1.95,888.0,1064.7
888.0,1067.0,1.96,888.0,1064.85
888.0,1067.0,1.97,888.0,1065.0
888.0,1067.0,1.98,888.0,1065.15
888.0,1067.0,1.99,888.0,1065.3
