x,y,t,x_avg,y_avg
794.0,715.5,0.0,794.0,715.5
794.0,715.5,0.01,794.0,715.5
794.0,715.5,0.02,794.0,715.5
878.0,821.7,0.03,815.0,742.05
878.0,821.7,0.04,827.6,757.98
878.0,821.7,0.05,836.0,768.6
936.0,931.5,0.06,850.2857142857143,791.8714285714286
936.0,931.5,0.07,861.0,809.325
936.0,931.5,0.08,869.3333333333334,822.9000000000001
931.0,927.9,0.09,875.5,833.4
931.0,927.9,0.1,880.5454545454545,841.9909090909091
931.0,927.9,0.11,884.75,849.15
928.0,925.2,0.12,888.0769230769231,855.0
928.0,925.2,0.13,890.9285714285714,860.0142857142857
928.0,925.2,0.14,893.4,864.36
928.0,925.2,0.15,895.5625,868.1625
914.0,909.9,0.16,896.6470588235294,870.6176470588235
914.0,909.9,0.17,897.6111111111111,872.8
914.0,909.9,0.18,898.4736842105264,874.7526315789473
914.0,909.9,0.19,899.25,876.51
833.0,828.0,0.2,901.2,882.135
833.0,828.0,0.21,903.15,887.76
833.0,828.0,0.22,905.1,893.385
828.0,822.6,0.23,902.6,893.43
828.0,822.6,0.24,900.1,893.475
828.0,822.6,0.25,897.6,893.5200000000001
828.0,822.6,0.26,892.2,888.075
793.0,776.7,0.27,885.05,880.335
793.0,776.7,0.28,877.9,872.595
791.0,774.9,0.29,870.9,864.945
791.0,774.9,0.3,863.9,857.2950000000001
791.0,774.9,0.31,856.9,849.6450000000001
790.0,772.2,0.32,850.0,841.9950000000001
790.0,772.2,0.33,843.1,834.345
790.0,772.2,0.34,836.2,826.695
789.0,765.9,0.35,829.25,818.73
789.0,765.9,0.36,823.0,811.53
789.0,765.9,0.37,816.75,804.33
788.0,760.5,0.38,810.45,796.86
788.0,760.5,0.39,804.15,789.39
788.0,760.5,0.4,801.9,786.015
786.0,755.1,0.41,799.55,782.37
786.0,755.1,0.42,797.2,778.725
786.0,755.1,0.43,795.1,775.3500000000001
784.0,743.4,0.44,792.9,771.3900000000001
784.0,743.4,0.45,790.7,767.4300000000001
784.0,743.4,0.46,788.5,763.47
784.0,743.4,0.47,788.05,761.805
781.0,738.0,0.48,787.45,759.87
781.0,738.0,0.49,786.95,758.025
781.0,738.0,0.5,786.45,756.18
778.0,732.6,0.51,785.8,754.0649999999999
778.0,732.6,0.52,785.2,752.085
778.0,732.6,0.53,784.6,750.105
778.0,732.6,0.54,784.0,748.125
773.0,727.2,0.55,783.2,746.1899999999999
773.0,727.2,0.56,782.4,744.255
773.0,727.2,0.57,781.6,742.32
765.0,720.9,0.58,780.45,740.34
765.0,720.9,0.59,779.3,738.36
765.0,720.9,0.6,778.15,736.38
754.0,714.6,0.61,776.55,734.355
754.0,714.6,0.62,774.95,732.33
754.0,714.6,0.63,773.35,730.305
745.0,710.1,0.64,771.4,728.64
745.0,710.1,0.65,769.45,726.975
745.0,710.1,0.66,767.5,725.3100000000001
738.0,706.5,0.67,765.2,723.465
738.0,706.5,0.68,763.05,721.8900000000001
738.0,706.5,0.69,760.9,720.315
738.0,706.5,0.7,758.75,718.74
729.0,702.0,0.71,756.3,717.21
729.0,702.0,0.72,753.85,715.6800000000001
721.0,697.5,0.73,751.0,713.925
721.0,697.5,0.74,748.15,712.17
721.0,697.5,0.75,745.55,710.6850000000001
716.0,693.9,0.76,742.7,709.02
716.0,693.9,0.77,739.85,707.355
716.0,693.9,0.78,737.4,706.0049999999999
716.0,693.9,0.79,734.95,704.655
713.0,692.1,0.8,732.35,703.2149999999999
