x,y,t,x_avg,y_avg
1066.0,683.1,0.0,1068.55,685.575
1065.0,683.1,0.01,1069.45,686.025
1065.0,683.1,0.02,1070.4,686.475
1065.0,683.1,0.03,1071.85,686.97
1065.0,683.1,0.04,1073.3,687.465
1065.0,683.1,0.05,1074.75,687.9599999999999
1065.0,683.1,0.06,1076.2,688.455
1065.0,684.0,0.07,1078.15,688.995
1065.0,684.0,0.08,1080.1,689.49
1065.0,684.0,0.09,1082.05,689.9849999999999
1066.0,684.9,0.1,1084.0,690.4799999999999
1066.0,684.9,0.11,1086.35,691.02
1066.0,684.9,0.12,1088.7,691.5600000000001
1070.0,687.6,0.13,1091.05,692.1000000000001
1070.0,687.6,0.14,1093.55,692.5050000000001
1070.0,687.6,0.15,1096.05,692.9100000000001
1076.0,689.4,0.16,1098.55,693.3150000000002
1076.0,689.4,0.17,1101.15,693.6750000000001
1076.0,689.4,0.18,1103.75,694.0350000000001
1084.0,692.1,0.19,1068.55,685.575
1084.0,692.1,0.2,1069.45,686.025
1084.0,692.1,0.21,1070.4,686.475
1094.0,693.0,0.22,1071.85,686.97
1094.0,693.0,0.23,1073.3,687.465
1094.0,693.0,0.24,1074.75,687.9599999999999
1094.0,693.0,0.25,1076.2,688.455
1104.0,693.9,0.26,1078.15,688.995
1104.0,693.9,0.27,1080.1,689.49
1104.0,693.9,0.28,1082.05,689.9849999999999
1104.0,693.9,0.29,1084.0,690.4799999999999
1113.0,695.7,0.3,1086.35,691.02
1113.0,695.7,0.31,1088.7,691.5600000000001
1113.0,695.7,0.32,1091.05,692.1000000000001
1120.0,695.7,0.33,1093.55,692.5050000000001
1120.0,695.7,0.34,1096.05,692.9100000000001
1120.0,695.7,0.35,1098.55,693.3150000000002
1128.0,696.6,0.36,1101.15,693.6750000000001
1128.0,696.6,0.37,1103.75,694.0350000000001
1128.0,696.6,0.38,1106.35,694.3950000000002
1134.0,697.5,0.39,1108.85,694.6650000000001
1134.0,697.5,0.4,1111.35,694.9350000000001
1134.0,697.5,0.41,1113.85,695.205
1136.0,697.5,0.42,1115.95,695.4300000000001
1136.0,697.5,0.43,1118.05,695.655
1136.0,697.5,0.44,1120.15,695.88
1136.0,697.5,0.45,1122.25,696.1049999999999
1136.0,697.5,0.46,1123.85,696.2850000000001
1136.0,697.5,0.47,1125.45,696.4649999999999
1136.0,697.5,0.48,1127.05,696.6450000000001
1106.0,306.0,0.49,1127.15,677.25
1106.0,306.0,0.5,1126.8,657.765
1106.0,306.0,0.51,1126.45,638.28
1263.0,155.70000000000002,0.52,1133.95,611.2800000000001
1263.0,155.70000000000002,0.53,1141.1,584.2800000000001
1263.0,155.70000000000002,0.54,1148.25,557.2800000000001
