x,y,t,x_avg,y_avg
960.0,576.0,0.0,960.0,576.0
960.0,576.0,0.01,960.0,576.0
960.0,576.0,0.02,960.0,576.0
966.0,576.0,0.03,961.5,576.0
966.0,576.0,0.04,962.4,576.0
966.0,576.0,0.05,963.0,576.0
966.0,576.0,0.06,963.4285714285714,576.0
966.0,576.0,0.07,963.75,576.0
974.0,576.0,0.08,964.8888888888889,576.0
974.0,576.0,0.09,965.8,576.0
974.0,576.0,0.1,966.5454545454545,576.0
980.0,576.0,0.11,967.6666666666666,576.0
980.0,576.0,0.12,968.6153846153846,576.0
980.0,576.0,0.13,969.4285714285714,576.0
986.0,576.0,0.14,970.5333333333333,576.0
986.0,576.0,0.15,971.5,576.0
986.0,576.0,0.16,972.3529411764706,576.0
990.0,576.0,0.17,973.3333333333334,576.0
990.0,576.0,0.18,974.2105263157895,576.0
990.0,576.0,0.19,975.0,576.0
995.0,575.0,0.2,976.75,575.95
995.0,575.0,0.21,978.5,575.9
995.0,575.0,0.22,980.25,575.85
999.0,573.0,0.23,981.9,575.7
999.0,573.0,0.24,983.55,575.55
999.0,573.0,0.25,985.2,575.4
1004.0,573.0,0.26,987.1,575.25
1004.0,573.0,0.27,989.0,575.1
1004.0,573.0,0.28,990.5,574.95
1004.0,573.0,0.29,992.0,574.8
1007.0,573.0,0.3,993.65,574.65
1007.0,573.0,0.31,995.0,574.5
1011.0,573.0,0.32,996.55,574.35
1011.0,573.0,0.33,998.1,574.2
1016.0,573.0,0.34,999.6,574.05
1016.0,573.0,0.35,1001.1,573.9
1019.0,575.0,0.36,1002.75,573.85
1019.0,575.0,0.37,1004.2,573.8
1019.0,575.0,0.38,1005.65,573.75
1022.0,576.0,0.39,1007.25,573.75
1022.0,576.0,0.4,1008.6,573.8
1022.0,576.0,0.41,1009.95,573.85
1023.0,576.0,0.42,1011.35,573.9
1023.0,576.0,0.43,1012.55,574.05
1023.0,576.0,0.44,1013.75,574.2
1023.0,576.0,0.45,1014.95,574.35
1025.0,576.0,0.46,1016.0,574.5
1025.0,576.0,0.47,1017.05,574.65
1025.0,576.0,0.48,1018.1,574.8
1025.0,576.0,0.49,1019.15,574.95
1025.0,576.0,0.5,1020.05,575.1
1025.0,578.0,0.51,1020.95,575.35
1025.0,578.0,0.52,1021.65,575.6
1025.0,578.0,0.53,1022.35,575.85
1025.0,579.0,0.54,1022.8,576.15
1025.0,579.0,0.55,1023.25,576.45
1025.0,579.0,0.56,1023.55,576.65
1025.0,579.0,0.57,1023.85,576.85
1025.0,581.0,0.58,1024.15,577.15
1025.0,581.0,0.59,1024.3,577.4
1025.0,581.0,0.6,1024.45,577.65
1025.0,584.0,0.61,1024.6,578.05
1025.0,584.0,0.62,1024.7,578.45
1025.0,584.0,0.63,1024.8,578.85
1025.0,587.0,0.64,1024.9,579.4
1025.0,587.0,0.65,1025.0,579.95
1025.0,587.0,0.66,1025.0,580.5
1023.0,590.0,0.67,1024.9,581.2
1023.0,590.0,0.68,1024.8,581.9
1023.0,590.0,0.69,1024.7,582.6
1022.0,593.0,0.7,1024.55,583.45
1022.0,593.0,0.71,1024.4,584.2
1022.0,593.0,0.72,1024.25,584.95
1022.0,593.0,0.73,1024.1,585.7
1020.0,594.0,0.74,1023.85,586.45
1020.0,594.0,0.75,1023.6,587.2
1020.0,594.0,0.76,1023.35,587.95
1020.0,594.0,0.77,1023.1,588.7
1019.0,596.0,0.78,1022.8,589.45
1019.0,596.0,0.79,1022.5,590.2
1017.0,597.0,0.8,1022.1,591.0
1017.0,597.0,0.81,1021.7,591.65
1017.0,597.0,0.82,1021.3,592.3
1017.0,597.0,0.83,1020.9,592.95
1016.0,599.0,0.84,1020.45,593.55
1016.0,599.0,0.85,1020.0,594.15
1013.0,600.0,0.86,1019.4,594.8
1013.0,600.0,0.87,1018.9,595.3
1013.0,600.0,0.88,1018.4,595.8
1013.0,600.0,0.89,1017.9,596.3
1011.0,602.0,0.9,1017.35,596.75
1011.0,602.0,0.91,1016.8,597.2
1011.0,602.0,0.92,1016.25,597.65
1010.0,602.0,0.93,1015.65,598.1
1010.0,602.0,0.94,1015.15,598.5
1010.0,602.0,0.95,1014.65,598.9
1008.0,602.0,0.96,1014.05,599.3
1008.0,602.0,0.97,1013.45,599.7
1008.0,602.0,0.98,1012.9,600.0
1007.0,602.0,0.99,1012.3,600.3
1004.0,602.0,1.0,1011.65,600.55
1004.0,602.0,1.01,1011.0,600.8
1004.0,602.0,1.02,1010.35,601.05
1004.0,602.0,1.03,1009.7,601.3
1004.0,602.0,1.04,1009.1,601.45
1002.0,602.0,1.05,1008.4,601.6
1002.0,602.0,1.06,1007.85,601.7
1002.0,602.0,1.07,1007.3,601.8
1002.0,602.0,1.08,1006.75,601.9
1002.0,602.0,1.09,1006.2,602.0
1002.0,602.0,1.1,1005.75,602.0
1365.0,599.0,1.11,1023.45,601.85
1365.0,599.0,1.12,1041.15,601.7
1365.0,599.0,1.13,1058.9,601.55
1365.0,599.0,1.14,1076.65,601.4
1677.0,516.0,1.15,1110.0,597.1
1677.0,516.0,1.16,1143.45,592.8
1745.0,492.0,1.17,1180.3,587.3
1745.0,492.0,1.18,1217.15,581.8
1745.0,492.0,1.19,1254.05,576.3
1857.0,446.0,1.2,1296.7,568.5
1857.0,446.0,1.21,1339.35,560.7
1857.0,446.0,1.22,1382.0,552.9
1878.0,437.0,1.23,1425.7,544.65
1878.0,437.0,1.24,1469.4,536.4
1878.0,437.0,1.25,1513.2,528.15
1878.0,437.0,1.26,1557.0,519.9
1890.0,432.0,1.27,1601.4,511.4
1890.0,432.0,1.28,1645.8,502.9
1895.0,431.0,1.29,1690.45,494.35
