x,y,t,x_avg,y_avg
943.0,688.5,0.0,943.0,688.5
943.0,688.5,0.01,943.0,688.5
941.0,688.5,0.02,942.3333333333334,688.5
941.0,688.5,0.03,942.0,688.5
941.0,688.5,0.04,941.8,688.5
940.0,688.5,0.05,941.5,688.5
940.0,688.5,0.06,941.2857142857143,688.5
940.0,688.5,0.07,941.125,688.5
939.0,688.5,0.08,940.8888888888889,688.5
939.0,688.5,0.09,940.7,688.5
939.0,688.5,0.1,940.5454545454545,688.5
938.0,688.5,0.11,940.3333333333334,688.5
938.0,688.5,0.12,940.1538461538462,688.5
938.0,688.5,0.13,940.0,688.5
936.0,688.5,0.14,939.7333333333333,688.5
936.0,688.5,0.15,939.5,688.5
936.0,688.5,0.16,939.2941176470588,688.5
935.0,688.5,0.17,939.0555555555555,688.5
935.0,688.5,0.18,938.8421052631579,688.5
935.0,688.5,0.19,938.65,688.5
933.0,688.5,0.2,938.15,688.5
933.0,688.5,0.21,937.65,688.5
933.0,688.5,0.22,937.25,688.5
930.0,689.4,0.23,936.7,688.545
930.0,689.4,0.24,936.15,688.5899999999999
930.0,689.4,0.25,935.65,688.635
926.0,691.2,0.26,934.95,688.77
926.0,691.2,0.27,934.25,688.905
926.0,691.2,0.28,933.6,689.04
920.0,693.0,0.29,932.65,689.265
920.0,693.0,0.3,931.7,689.49
920.0,693.0,0.31,930.8,689.7149999999999
920.0,693.0,0.32,929.9,689.9399999999999
920.0,693.0,0.33,929.0,690.165
914.0,693.9,0.34,927.9,690.4350000000001
914.0,693.9,0.35,926.8,690.705
914.0,693.9,0.36,925.7,690.975
910.0,695.7,0.37,924.45,691.335
910.0,695.7,0.38,923.2,691.6949999999999
910.0,695.7,0.39,921.95,692.0550000000001
906.0,695.7,0.4,920.6,692.415
906.0,695.7,0.41,919.25,692.775
906.0,695.7,0.42,917.9,693.135
901.0,696.6,0.43,916.45,693.4950000000001
901.0,696.6,0.44,915.0,693.855
901.0,696.6,0.45,913.55,694.2149999999999
896.0,700.2,0.46,912.05,694.6650000000001
896.0,700.2,0.47,910.55,695.115
896.0,700.2,0.48,909.05,695.565
894.0,702.0,0.49,907.75,696.0150000000001
894.0,702.0,0.5,906.45,696.465
894.0,702.0,0.51,905.15,696.9150000000001
891.0,704.7,0.52,903.7,697.5000000000001
891.0,704.7,0.53,902.25,698.085
891.0,704.7,0.54,901.1,698.625
890.0,706.5,0.55,899.9,699.255
890.0,706.5,0.56,898.7,699.885
890.0,706.5,0.57,897.7,700.425
890.0,711.0,0.58,896.7,701.19
890.0,711.0,0.59,895.7,701.955
890.0,711.0,0.6,894.9,702.72
891.0,715.5,0.61,894.15,703.71
891.0,715.5,0.62,893.4,704.7
891.0,715.5,0.63,892.9,705.645
893.0,720.0,0.64,892.5,706.815
893.0,720.0,0.65,892.1,707.985
893.0,720.0,0.66,891.95,708.975
893.0,720.0,0.67,891.8,709.965
893.0,720.0,0.68,891.65,710.955
893.0,722.7,0.69,891.6,711.99
893.0,722.7,0.7,891.55,713.025
893.0,722.7,0.71,891.5,714.0600000000001
893.0,722.7,0.72,891.6,714.9599999999999
894.0,723.6,0.73,891.75,715.905
894.0,723.6,0.74,891.9,716.85
896.0,728.1,0.75,892.2,717.9300000000001
896.0,728.1,0.76,892.5,719.01
896.0,728.1,0.77,892.8,720.0899999999999
899.0,729.0,0.78,893.25,720.99
899.0,729.0,0.79,893.7,721.89
899.0,729.0,0.8,894.15,722.79
899.0,729.0,0.81,894.55,723.4649999999999
904.0,729.9,0.82,895.2,724.1850000000001
904.0,729.9,0.83,895.85,724.905
906.0,729.0,0.84,896.5,725.355
906.0,729.0,0.85,897.15,725.8050000000001
906.0,729.0,0.86,897.8,726.255
906.0,729.0,0.87,898.45,726.705
906.0,728.1,0.88,899.1,727.11
906.0,728.1,0.89,899.75,727.3799999999999
906.0,728.1,0.9,900.4,727.65
906.0,707.4,0.91,901.05,726.885
906.0,707.4,0.92,901.7,726.1200000000001
906.0,707.4,0.93,902.3,725.3100000000001
905.0,704.7,0.94,902.85,724.365
905.0,704.7,0.95,903.3,723.1949999999999
905.0,704.7,0.96,903.75,722.025
904.0,702.9,0.97,904.15,720.7650000000001
904.0,702.9,0.98,904.4,719.4599999999999
904.0,702.9,0.99,904.65,718.155
885.0,655.2,1.0,903.95,714.4649999999999
885.0,655.2,1.01,903.25,710.775
885.0,655.2,1.02,902.3,707.04
885.0,655.2,1.03,901.35,703.3050000000001
881.0,652.5,1.04,900.1,699.48
881.0,652.5,1.05,898.85,695.655
881.0,652.5,1.06,897.6,691.83
879.0,652.5,1.07,896.25,688.005
879.0,652.5,1.08,894.9,684.225
879.0,652.5,1.09,893.55,680.445
875.0,652.5,1.1,892.0,676.6650000000001
875.0,652.5,1.11,890.45,673.9200000000001
875.0,652.5,1.12,888.9,671.175
871.0,650.7,1.13,887.15,668.3399999999999
871.0,650.7,1.14,885.45,665.64
871.0,650.7,1.15,883.75,662.94
843.0,594.9,1.16,880.65,657.45
843.0,594.9,1.17,877.6,652.05
843.0,594.9,1.18,874.55,646.65
913.0,526.5,1.19,875.0,637.83
913.0,526.5,1.2,876.4,631.395
