x,y,t,x_avg,y_avg
1061.0,698.0,0.0,1061.0,698.0
1061.0,698.0,0.01,1061.0,698.0
1061.0,698.0,0.02,1061.0,698.0
1061.0,698.0,0.03,1061.0,698.0
1061.0,696.0,0.04,1061.0,697.6
1061.0,696.0,0.05,1061.0,697.3333333333334
1061.0,696.0,0.06,1061.0,697.1428571428571
1061.0,695.0,0.07,1061.0,696.875
1061.0,695.0,0.08,1061.0,696.6666666666666
1061.0,695.0,0.09,1061.0,696.5
1061.0,695.0,0.1,1061.0,696.3636363636364
1061.0,693.0,0.11,1061.0,696.0833333333334
1061.0,693.0,0.12,1061.0,695.8461538461538
1059.0,689.0,0.13,1060.857142857143,695.3571428571429
1059.0,689.0,0.14,1060.7333333333333,694.9333333333333
1059.0,689.0,0.15,1060.625,694.5625
1059.0,689.0,0.16,1060.5294117647059,694.2352941176471
1059.0,689.0,0.17,1060.4444444444443,693.9444444444445
1058.0,677.0,0.18,1060.3157894736842,693.0526315789474
1058.0,677.0,0.19,1060.2,692.25
1058.0,677.0,0.2,1060.05,691.2
1058.0,639.0,0.21,1059.9,688.25
1058.0,639.0,0.22,1059.75,685.3
1058.0,639.0,0.23,1059.6,682.35
1058.0,633.0,0.24,1059.45,679.2
1058.0,633.0,0.25,1059.3,676.05
1058.0,633.0,0.26,1059.15,672.9
1058.0,633.0,0.27,1059.0,669.8
1058.0,629.0,0.28,1058.85,666.5
1058.0,629.0,0.29,1058.7,663.2
1058.0,629.0,0.3,1058.55,659.9
1058.0,624.0,0.31,1058.4,656.45
1058.0,624.0,0.32,1058.25,653.0
1058.0,624.0,0.33,1058.2,649.75
1058.0,620.0,0.34,1058.15,646.3
1058.0,620.0,0.35,1058.1,642.85
1058.0,620.0,0.36,1058.05,639.4
1058.0,620.0,0.37,1058.0,635.95
1058.0,615.0,0.38,1058.0,632.85
1058.0,615.0,0.39,1058.0,629.75
1058.0,615.0,0.4,1058.0,626.65
1058.0,611.0,0.41,1058.0,625.25
1058.0,611.0,0.42,1058.0,623.85
1058.0,608.0,0.43,1058.0,622.3
1058.0,608.0,0.44,1058.0,621.05
1058.0,608.0,0.45,1058.0,619.8
1058.0,605.0,0.46,1058.0,618.4
1058.0,605.0,0.47,1058.0,617.0
1058.0,605.0,0.48,1058.0,615.8
1058.0,603.0,0.49,1058.0,614.5
1058.0,603.0,0.5,1058.0,613.2
1058.0,603.0,0.51,1058.0,612.15
1058.0,602.0,0.52,1058.0,611.05
1058.0,602.0,0.53,1058.0,609.95
1058.0,602.0,0.54,1058.0,609.05
1058.0,602.0,0.55,1058.0,608.15
1058.0,600.0,0.56,1058.0,607.15
1058.0,600.0,0.57,1058.0,606.15
1058.0,600.0,0.58,1058.0,605.4
1058.0,599.0,0.59,1058.0,604.6
1058.0,599.0,0.6,1058.0,603.8
1058.0,599.0,0.61,1058.0,603.2
1058.0,597.0,0.62,1058.0,602.5
