x,y,t,x_avg,y_avg
996.0,686.0,0.0,996.0,686.0
996.0,686.0,0.01,996.0,686.0
996.0,686.0,0.02,996.0,686.0
998.0,686.0,0.03,996.5,686.0
998.0,686.0,0.04,996.8,686.0
998.0,686.0,0.05,997.0,686.0
998.0,686.0,0.06,997.1428571428571,686.0
998.0,686.0,0.07,997.25,686.0
998.0,686.0,0.08,997.3333333333334,686.0
998.0,686.0,0.09,997.4,686.0
998.0,686.0,0.1,997.4545454545455,686.0
998.0,686.0,0.11,997.5,686.0
998.0,686.0,0.12,997.5384615384615,686.0
998.0,686.0,0.13,997.5714285714286,686.0
998.0,686.0,0.14,997.6,686.0
998.0,686.0,0.15,997.625,686.0
998.0,684.0,0.16,997.6470588235294,685.8823529411765
998.0,684.0,0.17,997.6666666666666,685.7777777777778
998.0,684.0,0.18,997.6842105263158,685.6842105263158
998.0,684.0,0.19,997.7,685.6
998.0,684.0,0.2,997.8,685.5
998.0,684.0,0.21,997.9,685.4
998.0,683.0,0.22,998.0,685.25
998.0,683.0,0.23,998.0,685.1
998.0,683.0,0.24,998.0,684.95
998.0,683.0,0.25,998.0,684.8
998.0,683.0,0.26,998.0,684.65
998.0,683.0,0.27,998.0,684.5
996.0,680.0,0.28,997.9,684.2
996.0,680.0,0.29,997.8,683.9
996.0,680.0,0.3,997.7,683.6
996.0,680.0,0.31,997.6,683.3
996.0,680.0,0.32,997.5,683.0
996.0,680.0,0.33,997.4,682.7
996.0,680.0,0.34,997.3,682.4
348.0,711.0,0.35,964.8,683.65
348.0,711.0,0.36,932.3,685.0
348.0,711.0,0.37,899.8,686.35
348.0,711.0,0.38,867.3,687.7
348.0,711.0,0.39,834.8,689.05
348.0,711.0,0.4,802.3,690.4
348.0,711.0,0.41,769.8,691.75
348.0,711.0,0.42,737.3,693.15
0.0,689.0,0.43,687.4,693.45
0.0,689.0,0.44,637.5,693.75
0.0,689.0,0.45,587.6,694.05
0.0,689.0,0.46,537.7,694.35
0.0,689.0,0.47,487.8,694.65
0.0,671.0,0.48,438.0,694.2
0.0,671.0,0.49,388.2,693.75
0.0,671.0,0.5,338.4,693.3
0.0,671.0,0.51,288.6,692.85
0.0,671.0,0.52,238.8,692.4
0.0,671.0,0.53,189.0,691.95
0.0,656.0,0.54,139.2,690.75
0.0,656.0,0.55,121.8,688.0
0.0,656.0,0.56,104.4,685.25
0.0,656.0,0.57,87.0,682.5
0.0,656.0,0.58,69.6,679.75
0.0,656.0,0.59,52.2,677.0
0.0,857.0,0.6,34.8,684.3
0.0,857.0,0.61,17.4,691.6
0.0,857.0,0.62,0.0,698.9
0.0,857.0,0.63,0.0,707.3
0.0,857.0,0.64,0.0,715.7
0.0,857.0,0.65,0.0,724.1
0.0,857.0,0.66,0.0,732.5
818.0,1079.0,0.67,40.9,752.0
818.0,1079.0,0.68,81.8,772.4
818.0,1079.0,0.69,122.7,792.8
818.0,1079.0,0.7,163.6,813.2
818.0,1079.0,0.71,204.5,833.6
818.0,1079.0,0.72,245.4,854.0
818.0,1079.0,0.73,286.3,874.4
818.0,1079.0,0.74,327.2,895.55
516.0,1079.0,0.75,353.0,916.7
516.0,1079.0,0.76,378.8,937.85
516.0,1079.0,0.77,404.6,959.0
516.0,1079.0,0.78,430.4,980.15
516.0,1079.0,0.79,456.2,1001.3
312.0,1031.0,0.8,471.8,1010.0
312.0,1031.0,0.81,487.4,1018.7
312.0,1031.0,0.82,503.0,1027.4
312.0,1031.0,0.83,518.6,1036.1
312.0,1031.0,0.84,534.2,1044.8
312.0,1031.0,0.85,549.8,1053.5
236.0,981.0,0.86,561.6,1059.7
236.0,981.0,0.87,532.5,1054.8
236.0,981.0,0.88,503.4,1049.9
236.0,981.0,0.89,474.3,1045.0
236.0,981.0,0.9,445.2,1040.1
236.0,981.0,0.91,416.1,1035.2
135.0,906.0,0.92,381.95,1026.55
135.0,906.0,0.93,347.8,1017.9
135.0,906.0,0.94,313.65,1009.25
135.0,906.0,0.95,294.6,1000.6
135.0,906.0,0.96,275.55,991.95
135.0,906.0,0.97,256.5,983.3
123.0,879.0,0.98,236.85,973.3
123.0,879.0,0.99,217.2,963.3
123.0,879.0,1.0,207.75,955.7
117.0,863.0,1.01,198.0,947.3
117.0,863.0,1.02,188.25,938.9
117.0,863.0,1.03,178.5,930.5
117.0,863.0,1.04,168.75,922.1
117.0,863.0,1.05,159.0,913.7
117.0,863.0,1.06,153.05,907.8
117.0,863.0,1.07,147.1,901.9
117.0,863.0,1.08,141.15,896.0
111.0,852.0,1.09,134.9,889.55
111.0,852.0,1.1,128.65,883.1
111.0,852.0,1.11,122.4,876.65
111.0,852.0,1.12,121.2,873.95
111.0,852.0,1.13,120.0,871.25
111.0,852.0,1.14,118.8,868.55
111.0,852.0,1.15,117.6,865.85
110.0,851.0,1.16,116.35,863.1
110.0,851.0,1.17,115.1,860.35
110.0,851.0,1.18,114.45,858.95
110.0,851.0,1.19,113.8,857.55
110.0,851.0,1.2,113.15,856.15
108.0,849.0,1.21,112.7,855.45
108.0,849.0,1.22,112.25,854.75
108.0,849.0,1.23,111.8,854.05
108.0,849.0,1.24,111.35,853.35
108.0,849.0,1.25,110.9,852.65
108.0,849.0,1.26,110.45,851.95
107.0,848.0,1.27,109.95,851.2
107.0,848.0,1.28,109.45,850.45
107.0,848.0,1.29,109.25,850.25
107.0,848.0,1.3,109.05,850.05
107.0,848.0,1.31,108.85,849.85
107.0,848.0,1.32,108.65,849.65
105.0,845.0,1.33,108.35,849.3
105.0,845.0,1.34,108.05,848.95
105.0,845.0,1.35,107.75,848.6
105.0,845.0,1.36,107.5,848.3
105.0,845.0,1.37,107.25,848.0
105.0,845.0,1.38,107.0,847.7
105.0,845.0,1.39,106.75,847.4
105.0,845.0,1.4,106.5,847.1
99.0,834.0,1.41,106.05,846.35
99.0,834.0,1.42,105.6,845.6
99.0,834.0,1.43,105.15,844.85
99.0,834.0,1.44,104.7,844.1
99.0,834.0,1.45,104.25,843.35
99.0,834.0,1.46,103.8,842.6
93.0,824.0,1.47,103.1,841.4
93.0,824.0,1.48,102.4,840.2
93.0,824.0,1.49,101.7,839.0
93.0,824.0,1.5,101.0,837.8
93.0,824.0,1.51,100.3,836.6
93.0,824.0,1.52,99.6,835.4
86.0,813.0,1.53,98.65,833.8
86.0,813.0,1.54,97.7,832.2
86.0,813.0,1.55,96.75,830.6
86.0,813.0,1.56,95.8,829.0
86.0,813.0,1.57,94.85,827.4
86.0,813.0,1.58,93.9,825.8
78.0,806.0,1.59,92.55,823.85
78.0,806.0,1.6,91.2,821.9
78.0,806.0,1.61,90.15,820.5
78.0,806.0,1.62,89.1,819.1
78.0,806.0,1.63,88.05,817.7
78.0,806.0,1.64,87.0,816.3
78.0,806.0,1.65,85.95,814.9
284.0,1079.0,1.66,95.2,827.15
284.0,1079.0,1.67,104.75,839.9
284.0,1079.0,1.68,114.3,852.65
284.0,1079.0,1.69,123.85,865.4
284.0,1079.0,1.7,133.4,878.15
848.0,1079.0,1.71,171.15,890.9
848.0,1079.0,1.72,208.9,903.65
848.0,1079.0,1.73,247.0,916.95
848.0,1079.0,1.74,285.1,930.25
848.0,1079.0,1.75,323.2,943.55
848.0,1079.0,1.76,361.3,956.85
848.0,1079.0,1.77,399.4,970.15
848.0,1079.0,1.78,437.5,983.45
882.0,1079.0,1.79,477.7,997.1
882.0,1079.0,1.8,517.9,1010.75
882.0,1079.0,1.81,558.1,1024.4
882.0,1079.0,1.82,598.3,1038.05
882.0,1079.0,1.83,638.5,1051.7
882.0,1079.0,1.84,678.7,1065.35
882.0,1079.0,1.85,718.9,1079.0
899.0,1079.0,1.86,749.65,1079.0
899.0,1079.0,1.87,780.4,1079.0
899.0,1079.0,1.88,811.15,1079.0
899.0,1079.0,1.89,841.9,1079.0
899.0,1079.0,1.9,872.65,1079.0
939.0,1079.0,1.91,877.2,1079.0
939.0,1079.0,1.92,881.75,1079.0
939.0,1079.0,1.93,886.3,1079.0
939.0,1079.0,1.94,890.85,1079.0
939.0,1079.0,1.95,895.4,1079.0
939.0,1079.0,1.96,899.95,1079.0
939.0,1079.0,1.97,904.5,1079.0
986.0,1079.0,1.98,911.4,1079.0
986.0,1079.0,1.99,916.6,1079.0
936.0,1079.0,2.0,919.3,1079.0
936.0,1079.0,2.01,922.0,1079.0
936.0,1079.0,2.02,924.7,1079.0
936.0,1079.0,2.03,927.4,1079.0
936.0,1079.0,2.04,930.1,1079.0
936.0,1079.0,2.05,932.8,1079.0
936.0,1079.0,2.06,934.65,1079.0
936.0,1079.0,2.07,936.5,1079.0
927.0,1079.0,2.08,937.9,1079.0
927.0,1079.0,2.09,939.3,1079.0
