x,y,t,x_avg,y_avg
1071.0,621.0,0.0,1064.0,614.6
1071.0,621.0,0.01,1063.4,614.1
1071.0,621.0,0.02,1062.8,613.6
1071.0,621.0,0.03,1062.2,613.1
1071.0,621.0,0.04,1061.6,612.6
1067.0,617.0,0.05,1061.0,612.1
1067.0,617.0,0.06,1060.6,611.8
1067.0,617.0,0.07,1060.35,611.55
1062.0,612.0,0.08,1060.1,611.3
1062.0,612.0,0.09,1060.1,611.3
1062.0,612.0,0.1,1060.4,611.45
1062.0,612.0,0.11,1060.7,611.6
1061.0,611.0,0.12,1061.0,611.75
1061.0,611.0,0.13,1061.35,611.95
1059.0,611.0,0.14,1062.0,612.25
1059.0,611.0,0.15,1062.75,612.55
1059.0,611.0,0.16,1063.5,612.85
1059.0,611.0,0.17,1064.5,613.2
1059.0,611.0,0.18,1065.5,613.55
1059.0,611.0,0.19,1064.0,614.6
1059.0,611.0,0.2,1063.4,614.1
1059.0,611.0,0.21,1062.8,613.6
1059.0,611.0,0.22,1062.2,613.1
1059.0,611.0,0.23,1061.6,612.6
1059.0,611.0,0.24,1061.0,612.1
1059.0,611.0,0.25,1060.6,611.8
1062.0,612.0,0.26,1060.35,611.55
1062.0,612.0,0.27,1060.1,611.3
1062.0,612.0,0.28,1060.1,611.3
1068.0,615.0,0.29,1060.4,611.45
1068.0,615.0,0.3,1060.7,611.6
1068.0,615.0,0.31,1061.0,611.75
1068.0,615.0,0.32,1061.35,611.95
1074.0,617.0,0.33,1062.0,612.25
1074.0,617.0,0.34,1062.75,612.55
1074.0,617.0,0.35,1063.5,612.85
1079.0,618.0,0.36,1064.5,613.2
1079.0,618.0,0.37,1065.5,613.55
1079.0,618.0,0.38,1066.5,613.9
1079.0,618.0,0.39,1067.5,614.25
1083.0,620.0,0.4,1068.7,614.7
1083.0,620.0,0.41,1069.9,615.15
1083.0,620.0,0.42,1071.1,615.6
1083.0,620.0,0.43,1072.3,616.05
1088.0,620.0,0.44,1073.75,616.5
1088.0,620.0,0.45,1075.2,616.95
1092.0,620.0,0.46,1076.7,617.35
1092.0,620.0,0.47,1078.2,617.75
1092.0,620.0,0.48,1079.7,618.15
1097.0,620.0,0.49,1081.15,618.4
1097.0,620.0,0.5,1082.6,618.65
1097.0,620.0,0.51,1084.05,618.9
1097.0,620.0,0.52,1085.5,619.15
1101.0,620.0,0.53,1086.85,619.3
1101.0,620.0,0.54,1088.2,619.45
1101.0,620.0,0.55,1089.55,619.6
1106.0,620.0,0.56,1090.9,619.7
1106.0,620.0,0.57,1092.25,619.8
1106.0,618.0,0.58,1093.6,619.8
1106.0,618.0,0.59,1094.95,619.8
1106.0,618.0,0.6,1096.1,619.7
1106.0,618.0,0.61,1097.25,619.6
1106.0,617.0,0.62,1098.4,619.45
1106.0,617.0,0.63,1099.55,619.3
1106.0,617.0,0.64,1100.45,619.15
1106.0,617.0,0.65,1101.35,619.0
1106.0,615.0,0.66,1102.05,618.75
1106.0,615.0,0.67,1102.75,618.5
1106.0,614.0,0.68,1103.45,618.2
1106.0,614.0,0.69,1103.9,617.9
1106.0,614.0,0.7,1104.35,617.6
1106.0,612.0,0.71,1104.8,617.2
1106.0,612.0,0.72,1105.25,616.8
1106.0,612.0,0.73,1105.5,616.4
1106.0,612.0,0.74,1105.75,616.0
1106.0,612.0,0.75,1106.0,615.6
1106.0,609.0,0.76,1106.0,615.05
1106.0,609.0,0.77,1106.0,614.5
1106.0,608.0,0.78,1106.0,614.0
1106.0,608.0,0.79,1106.0,613.5
1106.0,608.0,0.8,1106.0,613.0
1106.0,606.0,0.81,1106.0,612.4
1106.0,606.0,0.82,1106.0,611.85
1106.0,606.0,0.83,1106.0,611.3
1106.0,606.0,0.84,1106.0,610.75
1106.0,606.0,0.85,1106.0,610.2
1106.0,605.0,0.86,1106.0,609.7
1106.0,605.0,0.87,1106.0,609.2
1106.0,603.0,0.88,1106.0,608.65
1106.0,603.0,0.89,1106.0,608.1
1106.0,603.0,0.9,1106.0,607.55
1106.0,602.0,0.91,1106.0,607.05
1106.0,602.0,0.92,1106.0,606.55
1106.0,602.0,0.93,1106.0,606.05
1106.0,600.0,0.94,1106.0,605.45
1106.0,600.0,0.95,1106.0,604.85
1106.0,600.0,0.96,1106.0,604.4
1106.0,599.0,0.97,1106.0,603.9
1106.0,599.0,0.98,1106.0,603.45
1106.0,599.0,0.99,1106.0,603.0
1107.0,596.0,1.0,1106.05,602.4
1107.0,596.0,1.01,1106.1,601.9
1110.0,594.0,1.02,1106.3,601.3
1110.0,594.0,1.03,1106.5,600.7
1113.0,593.0,1.04,1106.85,600.05
1113.0,593.0,1.05,1107.2,599.4
1113.0,593.0,1.06,1107.55,598.8
1113.0,593.0,1.07,1107.9,598.2
1113.0,593.0,1.08,1108.25,597.7
1116.0,593.0,1.09,1108.75,597.2
1116.0,593.0,1.1,1109.25,596.7
1116.0,593.0,1.11,1109.75,596.25
1116.0,593.0,1.12,1110.25,595.8
1118.0,591.0,1.13,1110.85,595.25
1118.0,591.0,1.14,1111.45,594.8
1119.0,590.0,1.15,1112.1,594.3
1119.0,590.0,1.16,1112.75,593.8
1119.0,590.0,1.17,1113.4,593.35
1121.0,588.0,1.18,1114.15,592.8
1121.0,588.0,1.19,1114.9,592.25
1121.0,588.0,1.2,1115.6,591.85
1121.0,588.0,1.21,1116.3,591.45
1121.0,587.0,1.22,1116.85,591.1
1121.0,587.0,1.23,1117.4,590.75
1121.0,585.0,1.24,1117.8,590.35
1121.0,585.0,1.25,1118.2,589.95
1121.0,585.0,1.26,1118.6,589.55
1121.0,584.0,1.27,1119.0,589.1
1121.0,584.0,1.28,1119.4,588.65
1121.0,584.0,1.29,1119.65,588.2
1121.0,582.0,1.3,1119.9,587.65
1121.0,582.0,1.31,1120.15,587.1
1121.0,582.0,1.32,1120.4,586.55
1121.0,582.0,1.33,1120.55,586.1
1119.0,581.0,1.34,1120.6,585.6
1119.0,581.0,1.35,1120.6,585.15
1118.0,579.0,1.36,1120.55,584.6
1118.0,579.0,1.37,1120.5,584.05
1118.0,579.0,1.38,1120.35,583.6
1113.0,575.0,1.39,1119.95,582.95
1113.0,575.0,1.4,1119.55,582.3
1113.0,575.0,1.41,1119.15,581.65
1113.0,575.0,1.42,1118.75,581.05
1113.0,575.0,1.43,1118.35,580.45
1107.0,570.0,1.44,1117.65,579.7
1107.0,570.0,1.45,1116.95,578.95
1107.0,570.0,1.46,1116.25,578.2
1101.0,566.0,1.47,1115.25,577.3
1101.0,566.0,1.48,1114.25,576.4
1101.0,566.0,1.49,1113.25,575.5
