x,y,t,x_avg,y_avg
1046.0,578.7,0.0,1046.0,578.7
1046.0,578.7,0.01,1046.0,578.7
1048.0,575.1,0.02,1046.6666666666667,577.5
1048.0,575.1,0.03,1047.0,576.9000000000001
1048.0,575.1,0.04,1047.2,576.5400000000001
1050.0,570.6,0.05,1047.6666666666667,575.5500000000001
1050.0,570.6,0.06,1048.0,574.8428571428572
1050.0,570.6,0.07,1048.25,574.3125
1050.0,570.6,0.08,1048.4444444444443,573.9000000000001
1055.0,565.2,0.09,1049.1,573.03
1055.0,565.2,0.1,1049.6363636363637,572.3181818181819
1059.0,558.0,0.11,1050.4166666666667,571.125
1059.0,558.0,0.12,1051.076923076923,570.1153846153846
1059.0,558.0,0.13,1051.642857142857,569.25
1061.0,551.7,0.14,1052.2666666666667,568.08
1061.0,551.7,0.15,1052.8125,567.05625
1061.0,551.7,0.16,1053.2941176470588,566.1529411764706
1061.0,551.7,0.17,1053.7222222222222,565.35
1061.0,551.7,0.18,1054.1052631578948,564.6315789473684
1061.0,544.5,0.19,1054.45,563.625
1061.0,544.5,0.2,1055.2,561.915
1061.0,544.5,0.21,1055.95,560.205
1040.0,522.9,0.22,1055.55,557.595
1040.0,522.9,0.23,1055.15,554.985
1040.0,522.9,0.24,1054.75,552.375
1036.0,521.1,0.25,1054.05,549.9000000000001
1036.0,521.1,0.26,1053.35,547.425
1036.0,521.1,0.27,1052.65,544.95
1030.0,517.5,0.28,1051.65,542.295
1030.0,517.5,0.29,1050.4,539.91
1030.0,517.5,0.3,1049.15,537.525
1015.0,511.2,0.31,1046.95,535.1850000000001
1015.0,511.2,0.32,1044.75,532.845
1015.0,511.2,0.33,1042.55,530.505
1001.0,504.0,0.34,1039.55,528.12
1001.0,504.0,0.35,1036.55,525.735
1001.0,504.0,0.36,1033.55,523.35
1001.0,504.0,0.37,1030.55,520.9649999999999
995.0,498.6,0.38,1027.25,518.3100000000001
995.0,498.6,0.39,1023.95,516.0150000000001
993.0,491.4,0.4,1020.55,513.36
993.0,491.4,0.41,1017.15,510.70500000000004
993.0,491.4,0.42,1014.8,509.13
991.0,485.1,0.43,1012.35,507.23999999999995
991.0,485.1,0.44,1009.9,505.35
