x,y,t,x_avg,y_avg
933.0,548.0,0.0,927.45,552.65
933.0,548.0,0.01,926.4,553.55
932.0,549.0,0.02,925.35,554.45
932.0,549.0,0.03,924.0,555.6
932.0,549.0,0.04,922.65,556.75
932.0,549.0,0.05,921.3,557.9
930.0,549.0,0.06,919.55,559.4
930.0,549.0,0.07,917.9,560.9
929.0,551.0,0.08,916.25,562.4
929.0,551.0,0.09,914.5,563.95
929.0,551.0,0.1,912.75,565.5
929.0,551.0,0.11,911.0,567.05
929.0,551.0,0.12,909.2,568.7
926.0,554.0,0.13,907.4,570.35
926.0,554.0,0.14,905.75,571.85
926.0,554.0,0.15,904.0,573.35
920.0,560.0,0.16,902.25,574.85
920.0,560.0,0.17,900.8,576.05
920.0,560.0,0.18,899.3,577.25
912.0,566.0,0.19,927.45,552.65
912.0,566.0,0.2,926.4,553.55
912.0,566.0,0.21,925.35,554.45
905.0,572.0,0.22,924.0,555.6
905.0,572.0,0.23,922.65,556.75
905.0,572.0,0.24,921.3,557.9
897.0,579.0,0.25,919.55,559.4
897.0,579.0,0.26,917.9,560.9
897.0,579.0,0.27,916.25,562.4
894.0,582.0,0.28,914.5,563.95
894.0,582.0,0.29,912.75,565.5
894.0,582.0,0.3,911.0,567.05
893.0,584.0,0.31,909.2,568.7
893.0,584.0,0.32,907.4,570.35
893.0,584.0,0.33,905.75,571.85
891.0,584.0,0.34,904.0,573.35
891.0,584.0,0.35,902.25,574.85
891.0,584.0,0.36,900.8,576.05
890.0,584.0,0.37,899.3,577.25
890.0,584.0,0.38,897.8,578.45
890.0,584.0,0.39,896.7,579.35
890.0,584.0,0.4,895.6,580.25
888.0,584.0,0.41,894.4,581.15
888.0,584.0,0.42,893.55,581.75
887.0,584.0,0.43,892.65,582.35
887.0,584.0,0.44,891.75,582.95
887.0,584.0,0.45,891.25,583.2
887.0,584.0,0.46,890.75,583.45
887.0,584.0,0.47,890.25,583.7
887.0,584.0,0.48,889.9,583.8
887.0,584.0,0.49,889.55,583.9
887.0,584.0,0.5,889.2,584.0
887.0,584.0,0.51,888.9,584.0
887.0,584.0,0.52,888.6,584.0
887.0,584.0,0.53,888.3,584.0
887.0,584.0,0.54,888.1,584.0
887.0,584.0,0.55,887.9,584.0
887.0,584.0,0.56,887.7,584.0
887.0,584.0,0.57,887.55,584.0
