x,y,t,x_avg,y_avg
1025.0,987.0,0.0,1020.5,994.05
1025.0,987.0,0.01,1020.05,994.8
1025.0,987.0,0.02,1019.5,995.8
1023.0,990.0,0.03,1018.95,996.8
1023.0,990.0,0.04,1018.5,997.65
1023.0,990.0,0.05,1018.0,998.7
1022.0,992.0,0.06,1017.5,999.75
1022.0,992.0,0.07,1017.05,1000.7
1022.0,992.0,0.08,1016.5,1001.9
1020.0,995.0,0.09,1015.95,1003.1
1020.0,995.0,0.1,1015.5,1004.15
1020.0,995.0,0.11,1015.05,1005.2
1019.0,996.0,0.12,1014.6,1006.25
1019.0,996.0,0.13,1014.15,1007.4
1019.0,996.0,0.14,1013.7,1008.55
1017.0,999.0,0.15,1013.25,1009.7
1017.0,999.0,0.16,1012.75,1010.85
1017.0,999.0,0.17,1012.25,1012.0
1016.0,1002.0,0.18,1011.75,1013.15
1016.0,1002.0,0.19,1020.5,994.05
1016.0,1002.0,0.2,1020.05,994.8
1014.0,1007.0,0.21,1019.5,995.8
1014.0,1007.0,0.22,1018.95,996.8
1014.0,1007.0,0.23,1018.5,997.65
1013.0,1011.0,0.24,1018.0,998.7
1013.0,1011.0,0.25,1017.5,999.75
1013.0,1011.0,0.26,1017.05,1000.7
1011.0,1016.0,0.27,1016.5,1001.9
1011.0,1016.0,0.28,1015.95,1003.1
1011.0,1016.0,0.29,1015.5,1004.15
1011.0,1016.0,0.3,1015.05,1005.2
1011.0,1016.0,0.31,1014.6,1006.25
1010.0,1019.0,0.32,1014.15,1007.4
1010.0,1019.0,0.33,1013.7,1008.55
1010.0,1019.0,0.34,1013.25,1009.7
1007.0,1022.0,0.35,1012.75,1010.85
1007.0,1022.0,0.36,1012.25,1012.0
1007.0,1022.0,0.37,1011.75,1013.15
1002.0,1025.0,0.38,1011.05,1014.3
1002.0,1025.0,0.39,1010.35,1015.45
1002.0,1025.0,0.4,1009.65,1016.6
999.0,1028.0,0.41,1008.9,1017.65
999.0,1028.0,0.42,1008.15,1018.7
999.0,1028.0,0.43,1007.4,1019.75
995.0,1029.0,0.44,1006.5,1020.65
995.0,1029.0,0.45,1005.6,1021.55
995.0,1029.0,0.46,1004.7,1022.45
990.0,1031.0,0.47,1003.65,1023.2
990.0,1031.0,0.48,1002.6,1023.95
990.0,1031.0,0.49,1001.55,1024.7
984.0,1032.0,0.5,1000.2,1025.5
984.0,1032.0,0.51,998.85,1026.3
984.0,1032.0,0.52,997.55,1026.95
984.0,1032.0,0.53,996.25,1027.6
975.0,1035.0,0.54,994.5,1028.4
975.0,1035.0,0.55,992.9,1029.05
242.0,1079.0,0.56,954.65,1031.9
242.0,1079.0,0.57,916.4,1034.75
242.0,1079.0,0.58,878.4,1037.45
170.0,1079.0,0.59,836.8,1040.15
170.0,1079.0,0.6,795.2,1042.85
170.0,1079.0,0.61,753.75,1045.4
131.0,1079.0,0.62,710.35,1047.95
131.0,1079.0,0.63,666.95,1050.5
131.0,1079.0,0.64,623.75,1053.0
131.0,1079.0,0.65,580.55,1055.5
131.0,1079.0,0.66,537.35,1058.0
110.0,1079.0,0.67,493.35,1060.4
110.0,1079.0,0.68,449.35,1062.8
110.0,1079.0,0.69,405.35,1065.2
95.0,1079.0,0.7,360.9,1067.55
95.0,1079.0,0.71,316.45,1069.9
95.0,1079.0,0.72,272.0,1072.25
93.0,1079.0,0.73,227.45,1074.6
93.0,1079.0,0.74,183.35,1076.8
93.0,1079.0,0.75,139.25,1079.0
92.0,1079.0,0.76,131.75,1079.0
92.0,1079.0,0.77,124.25,1079.0
90.0,1079.0,0.78,116.65,1079.0
90.0,1079.0,0.79,112.65,1079.0
90.0,1079.0,0.8,108.65,1079.0
90.0,1079.0,0.81,104.65,1079.0
89.0,1079.0,0.82,102.55,1079.0
89.0,1079.0,0.83,100.45,1079.0
89.0,1079.0,0.84,98.35,1079.0
89.0,1079.0,0.85,96.25,1079.0
87.0,1079.0,0.86,94.05,1079.0
87.0,1079.0,0.87,92.9,1079.0
86.0,1079.0,0.88,91.7,1079.0
86.0,1079.0,0.89,90.5,1079.0
86.0,1079.0,0.9,90.05,1079.0
84.0,1079.0,0.91,89.5,1079.0
84.0,1079.0,0.92,88.95,1079.0
84.0,1079.0,0.93,88.5,1079.0
84.0,1079.0,0.94,88.05,1079.0
83.0,1079.0,0.95,87.55,1079.0
83.0,1079.0,0.96,87.1,1079.0
81.0,1079.0,0.97,86.55,1079.0
81.0,1079.0,0.98,86.1,1079.0
81.0,1079.0,0.99,85.65,1079.0
77.0,1079.0,1.0,85.0,1079.0
77.0,1079.0,1.01,84.35,1079.0
74.0,1079.0,1.02,83.6,1079.0
74.0,1079.0,1.03,82.85,1079.0
74.0,1079.0,1.04,82.1,1079.0
71.0,1079.0,1.05,81.2,1079.0
71.0,1079.0,1.06,80.4,1079.0
71.0,1079.0,1.07,79.6,1079.0
69.0,1079.0,1.08,78.75,1079.0
69.0,1079.0,1.09,77.9,1079.0
69.0,1079.0,1.1,77.05,1079.0
69.0,1079.0,1.11,76.3,1079.0
68.0,1079.0,1.12,75.5,1079.0
68.0,1079.0,1.13,74.7,1079.0
51.0,1079.0,1.14,73.05,1079.0
51.0,1079.0,1.15,71.45,1079.0
51.0,1079.0,1.16,69.85,1079.0
51.0,1079.0,1.17,68.35,1079.0
50.0,1079.0,1.18,66.8,1079.0
50.0,1079.0,1.19,65.25,1079.0
50.0,1079.0,1.2,63.9,1079.0
48.0,1079.0,1.21,62.45,1079.0
48.0,1079.0,1.22,61.15,1079.0
47.0,1079.0,1.23,59.8,1079.0
47.0,1079.0,1.24,58.45,1079.0
47.0,1079.0,1.25,57.25,1079.0
45.0,1079.0,1.26,55.95,1079.0
45.0,1079.0,1.27,54.65,1079.0
45.0,1079.0,1.28,53.45,1079.0
45.0,1079.0,1.29,52.25,1079.0
45.0,1079.0,1.3,51.05,1079.0
45.0,1079.0,1.31,49.85,1079.0
45.0,1079.0,1.32,48.7,1079.0
45.0,1079.0,1.33,47.55,1079.0
45.0,1079.0,1.34,47.25,1079.0
45.0,1079.0,1.35,46.95,1079.0
45.0,1079.0,1.36,46.65,1079.0
45.0,1079.0,1.37,46.35,1079.0
45.0,1079.0,1.38,46.1,1079.0
45.0,1079.0,1.39,45.85,1079.0
45.0,1079.0,1.4,45.6,1079.0
45.0,1079.0,1.41,45.45,1079.0
45.0,1079.0,1.42,45.3,1079.0
45.0,1079.0,1.43,45.2,1079.0
45.0,1079.0,1.44,45.1,1079.0
45.0,1079.0,1.45,45.0,1079.0
44.0,1079.0,1.46,44.95,1079.0
44.0,1079.0,1.47,44.9,1079.0
44.0,1079.0,1.48,44.85,1079.0
42.0,1079.0,1.49,44.7,1079.0
42.0,1079.0,1.5,44.55,1079.0
42.0,1079.0,1.51,44.4,1079.0
41.0,1079.0,1.52,44.2,1079.0
41.0,1079.0,1.53,44.0,1079.0
41.0,1079.0,1.54,43.8,1079.0
39.0,1079.0,1.55,43.5,1079.0
39.0,1079.0,1.56,43.2,1079.0
39.0,1079.0,1.57,42.9,1079.0
38.0,1079.0,1.58,42.55,1079.0
38.0,1079.0,1.59,42.2,1079.0
38.0,1079.0,1.6,41.85,1079.0
36.0,1079.0,1.61,41.4,1079.0
36.0,1079.0,1.62,40.95,1079.0
36.0,1079.0,1.63,40.5,1079.0
36.0,1079.0,1.64,40.05,1079.0
35.0,1079.0,1.65,39.55,1079.0
35.0,1079.0,1.66,39.1,1079.0
35.0,1079.0,1.67,38.65,1079.0
35.0,1079.0,1.68,38.2,1079.0
35.0,1079.0,1.69,37.85,1079.0
35.0,1079.0,1.7,37.5,1079.0
35.0,1079.0,1.71,37.15,1079.0
35.0,1079.0,1.72,36.85,1079.0
35.0,1079.0,1.73,36.55,1079.0
35.0,1079.0,1.74,36.25,1079.0
35.0,1079.0,1.75,36.05,1079.0
35.0,1079.0,1.76,35.85,1079.0
35.0,1079.0,1.77,35.65,1079.0
36.0,1079.0,1.78,35.55,1079.0
36.0,1079.0,1.79,35.45,1079.0
36.0,1079.0,1.8,35.35,1079.0
39.0,1079.0,1.81,35.5,1079.0
39.0,1079.0,1.82,35.65,1079.0
39.0,1079.0,1.83,35.8,1079.0
39.0,1079.0,1.84,35.95,1079.0
44.0,1079.0,1.85,36.4,1079.0
44.0,1079.0,1.86,36.85,1079.0
44.0,1079.0,1.87,37.3,1079.0
50.0,1079.0,1.88,38.05,1079.0
50.0,1079.0,1.89,38.8,1079.0
59.0,1079.0,1.9,40.0,1079.0
59.0,1079.0,1.91,41.2,1079.0
59.0,1079.0,1.92,42.4,1079.0
