x,y,t,x_avg,y_avg
768.0,450.0,0.0,768.0,450.0
767.0,450.0,0.01,767.5,450.0
767.0,450.0,0.02,767.3333333333334,450.0
767.0,450.0,0.03,767.25,450.0
767.0,450.0,0.04,767.2,450.0
765.0,450.0,0.05,766.8333333333334,450.0
765.0,450.0,0.06,766.5714285714286,450.0
765.0,450.0,0.07,766.375,450.0
764.0,450.0,0.08,766.1111111111111,450.0
764.0,450.0,0.09,765.9,450.0
762.0,450.0,0.1,765.5454545454545,450.0
762.0,450.0,0.11,765.25,450.0
762.0,450.0,0.12,765.0,450.0
761.0,450.0,0.13,764.7142857142857,450.0
761.0,450.0,0.14,764.4666666666667,450.0
761.0,450.0,0.15,764.25,450.0
759.0,452.0,0.16,763.9411764705883,450.11764705882354
759.0,452.0,0.17,763.6666666666666,450.22222222222223
759.0,452.0,0.18,763.421052631579,450.3157894736842
758.0,455.0,0.19,763.15,450.55
758.0,455.0,0.2,762.65,450.8
758.0,455.0,0.21,762.2,451.05
755.0,459.0,0.22,761.6,451.5
755.0,459.0,0.23,761.0,451.95
755.0,459.0,0.24,760.4,452.4
755.0,459.0,0.25,759.9,452.85
752.0,464.0,0.26,759.25,453.55
752.0,464.0,0.27,758.6,454.25
752.0,464.0,0.28,758.0,454.95
752.0,464.0,0.29,757.4,455.65
749.0,470.0,0.3,756.75,456.65
749.0,470.0,0.31,756.1,457.65
749.0,470.0,0.32,755.45,458.65
747.0,476.0,0.33,754.75,459.95
747.0,476.0,0.34,754.05,461.25
747.0,476.0,0.35,753.35,462.55
746.0,485.0,0.36,752.7,464.2
746.0,485.0,0.37,752.05,465.85
746.0,485.0,0.38,751.4,467.5
753.0,516.0,0.39,751.15,470.55
753.0,516.0,0.4,750.9,473.6
753.0,516.0,0.41,750.65,476.65
767.0,548.0,0.42,751.25,481.1
767.0,548.0,0.43,751.85,485.55
771.0,557.0,0.44,752.65,490.45
771.0,557.0,0.45,753.45,495.35
771.0,557.0,0.46,754.4,500.0
771.0,557.0,0.47,755.35,504.65
777.0,566.0,0.48,756.6,509.75
777.0,566.0,0.49,757.85,514.85
777.0,566.0,0.5,759.25,519.65
786.0,581.0,0.51,761.1,525.2
786.0,581.0,0.52,762.95,530.75
786.0,581.0,0.53,764.9,536.0
851.0,668.0,0.54,770.1,545.6
851.0,668.0,0.55,775.3,555.2
851.0,668.0,0.56,780.55,564.35
851.0,668.0,0.57,785.8,573.5
851.0,668.0,0.58,791.05,582.65
851.0,668.0,0.59,795.95,590.25
851.0,668.0,0.6,800.85,597.85
851.0,668.0,0.61,805.75,605.45
851.0,668.0,0.62,809.95,611.45
851.0,668.0,0.63,814.15,617.45
851.0,668.0,0.64,818.15,623.0
851.0,668.0,0.65,822.15,628.55
851.0,668.0,0.66,826.15,634.1
851.0,668.0,0.67,830.15,639.65
851.0,668.0,0.68,833.85,644.75
851.0,668.0,0.69,837.55,649.85
851.0,668.0,0.7,841.25,654.95
851.0,668.0,0.71,844.5,659.3
851.0,668.0,0.72,847.75,663.65
851.0,668.0,0.73,851.0,668.0
852.0,668.0,0.74,851.05,668.0
852.0,668.0,0.75,851.1,668.0
852.0,668.0,0.76,851.15,668.0
