x,y,t,x_avg,y_avg
1581.0,1044.0,0.0,1566.55,997.8
1581.0,1044.0,0.01,1565.2,993.4
1581.0,1044.0,0.02,1563.65,988.55
1581.0,1044.0,0.03,1562.1,983.7
1581.0,1044.0,0.04,1560.55,978.85
1571.0,1016.0,0.05,1558.9,973.75
1571.0,1016.0,0.06,1557.75,970.05
1565.0,1001.0,0.07,1556.6,966.35
1565.0,1001.0,0.08,1555.75,963.4
1565.0,1001.0,0.09,1554.85,960.4
1562.0,983.0,0.1,1553.95,957.4
1562.0,983.0,0.11,1553.2,955.2
1562.0,983.0,0.12,1552.45,953.0
1559.0,968.0,0.13,1551.7,950.8
1559.0,968.0,0.14,1551.25,949.3
1559.0,968.0,0.15,1550.8,947.8
1559.0,968.0,0.16,1550.35,946.3
1559.0,968.0,0.17,1549.9,944.8
1554.0,956.0,0.18,1550.7,943.5
1554.0,956.0,0.19,1566.55,997.8
1554.0,956.0,0.2,1565.2,993.4
1550.0,947.0,0.21,1563.65,988.55
1550.0,947.0,0.22,1562.1,983.7
1550.0,947.0,0.23,1560.55,978.85
1548.0,942.0,0.24,1558.9,973.75
1548.0,942.0,0.25,1557.75,970.05
1548.0,942.0,0.26,1556.6,966.35
1548.0,942.0,0.27,1555.75,963.4
1547.0,941.0,0.28,1554.85,960.4
1547.0,941.0,0.29,1553.95,957.4
1547.0,939.0,0.3,1553.2,955.2
1547.0,939.0,0.31,1552.45,953.0
1547.0,939.0,0.32,1551.7,950.8
1550.0,938.0,0.33,1551.25,949.3
1550.0,938.0,0.34,1550.8,947.8
1550.0,938.0,0.35,1550.35,946.3
1550.0,938.0,0.36,1549.9,944.8
1575.0,942.0,0.37,1550.7,943.5
1575.0,942.0,0.38,1551.75,942.8
1919.0,1079.0,0.39,1570.0,948.95
1919.0,1079.0,0.4,1588.25,955.1
1919.0,1079.0,0.41,1606.7,961.7
1919.0,1079.0,0.42,1625.15,968.3
1919.0,1079.0,0.43,1643.6,974.9
1919.0,1079.0,0.44,1662.15,981.75
1919.0,1079.0,0.45,1680.7,988.6
1919.0,1079.0,0.46,1699.25,995.45
1919.0,1079.0,0.47,1717.8,1002.3
1919.0,1079.0,0.48,1736.4,1009.2
1919.0,1079.0,0.49,1755.0,1016.1
1919.0,1079.0,0.5,1773.6,1023.1
1919.0,1079.0,0.51,1792.2,1030.1
1919.0,1079.0,0.52,1810.8,1037.1
1919.0,1079.0,0.53,1829.25,1044.15
1919.0,1079.0,0.54,1847.7,1051.2
1919.0,1079.0,0.55,1866.15,1058.25
1919.0,1079.0,0.56,1884.6,1065.3
1919.0,1079.0,0.57,1901.8,1072.15
1919.0,1079.0,0.58,1919.0,1079.0
1919.0,1079.0,0.59,1919.0,1079.0
1919.0,1079.0,0.6,1919.0,1079.0
1919.0,1079.0,0.61,1919.0,1079.0
1919.0,1079.0,0.62,1919.0,1079.0
1919.0,1079.0,0.63,1919.0,1079.0
1919.0,1079.0,0.64,1919.0,1079.0
1919.0,1079.0,0.65,1919.0,1079.0
1919.0,1079.0,0.66,1919.0,1079.0
1919.0,1079.0,0.67,1919.0,1079.0
1919.0,1079.0,0.68,1919.0,1079.0
1919.0,1079.0,0.69,1919.0,1079.0
1919.0,1079.0,0.7,1919.0,1079.0
1919.0,1079.0,0.71,1919.0,1079.0
1919.0,1079.0,0.72,1919.0,1079.0
1919.0,1079.0,0.73,1919.0,1079.0
1919.0,1079.0,0.74,1919.0,1079.0
1919.0,1079.0,0.75,1919.0,1079.0
1919.0,1079.0,0.76,1919.0,1079.0
1919.0,1079.0,0.77,1919.0,1079.0
1919.0,1079.0,0.78,1919.0,1079.0
1919.0,1079.0,0.79,1919.0,1079.0
1919.0,1079.0,0.8,1919.0,1079.0
1919.0,984.0,0.81,1919.0,1074.25
1919.0,984.0,0.82,1919.0,1069.5
1919.0,984.0,0.83,1919.0,1064.75
1919.0,965.0,0.84,1919.0,1059.05
1919.0,965.0,0.85,1919.0,1053.35
1919.0,965.0,0.86,1919.0,1047.65
1919.0,956.0,0.87,1919.0,1041.5
1919.0,956.0,0.88,1919.0,1035.35
1919.0,956.0,0.89,1919.0,1029.2
1919.0,956.0,0.9,1919.0,1023.05
1919.0,956.0,0.91,1919.0,1016.9
1919.0,914.0,0.92,1919.0,1008.65
1919.0,914.0,0.93,1919.0,1000.4
1919.0,897.0,0.94,1919.0,991.3
1919.0,897.0,0.95,1919.0,982.2
1919.0,897.0,0.96,1919.0,973.1
1919.0,893.0,0.97,1919.0,963.8
1919.0,893.0,0.98,1919.0,954.5
1919.0,893.0,0.99,1919.0,945.2
1919.0,794.0,1.0,1919.0,930.95
1919.0,794.0,1.01,1919.0,921.45
1919.0,794.0,1.02,1919.0,911.95
1919.0,794.0,1.03,1919.0,902.45
1919.0,794.0,1.04,1919.0,893.9
1919.0,794.0,1.05,1919.0,885.35
1919.0,797.0,1.06,1919.0,876.95
1919.0,797.0,1.07,1919.0,869.0
1919.0,800.0,1.08,1919.0,861.2
1919.0,800.0,1.09,1919.0,853.4
1919.0,800.0,1.1,1919.0,845.6
1919.0,803.0,1.11,1919.0,837.95
1919.0,803.0,1.12,1919.0,832.4
1919.0,803.0,1.13,1919.0,826.85
1919.0,803.0,1.14,1919.0,822.15
1919.0,803.0,1.15,1919.0,817.45
1919.0,806.0,1.16,1919.0,812.9
1919.0,806.0,1.17,1919.0,808.55
1919.0,806.0,1.18,1919.0,804.2
1919.0,825.0,1.19,1919.0,800.8
1919.0,825.0,1.2,1919.0,802.35
1919.0,825.0,1.21,1919.0,803.9
1919.0,833.0,1.22,1919.0,805.85
1919.0,833.0,1.23,1919.0,807.8
1919.0,833.0,1.24,1919.0,809.75
1919.0,876.0,1.25,1919.0,813.85
1919.0,876.0,1.26,1919.0,817.8
1919.0,876.0,1.27,1919.0,821.75
1919.0,876.0,1.28,1919.0,825.55
1919.0,890.0,1.29,1919.0,830.05
1919.0,890.0,1.3,1919.0,834.55
1919.0,905.0,1.31,1919.0,839.65
1919.0,905.0,1.32,1919.0,844.75
1919.0,905.0,1.33,1919.0,849.85
1919.0,917.0,1.34,1919.0,855.55
1919.0,917.0,1.35,1919.0,861.25
1919.0,917.0,1.36,1919.0,866.8
1919.0,927.0,1.37,1919.0,872.85
1919.0,927.0,1.38,1919.0,878.9
1919.0,927.0,1.39,1919.0,884.0
1919.0,927.0,1.4,1919.0,889.1
1919.0,950.0,1.41,1919.0,895.35
