x,y,t,x_avg,y_avg
980.0,632.0,0.0,980.0,632.0
980.0,632.0,0.01,980.0,632.0
980.0,632.0,0.02,980.0,632.0
980.0,632.0,0.03,980.0,632.0
980.0,632.0,0.04,980.0,632.0
980.0,632.0,0.05,980.0,632.0
980.0,632.0,0.06,980.0,632.0
980.0,632.0,0.07,980.0,632.0
980.0,632.0,0.08,980.0,632.0
980.0,632.0,0.09,980.0,632.0
980.0,632.0,0.1,980.0,632.0
980.0,632.0,0.11,980.0,632.0
980.0,632.0,0.12,980.0,632.0
980.0,632.0,0.13,980.0,632.0
980.0,630.0,0.14,980.0,631.8666666666667
980.0,630.0,0.15,980.0,631.75
980.0,630.0,0.16,980.0,631.6470588235294
980.0,630.0,0.17,980.0,631.5555555555555
978.0,629.0,0.18,979.8947368421053,631.421052631579
978.0,629.0,0.19,979.8,631.3
977.0,627.0,0.2,979.65,631.05
977.0,627.0,0.21,979.5,630.8
977.0,627.0,0.22,979.35,630.55
975.0,626.0,0.23,979.1,630.25
975.0,626.0,0.24,978.85,629.95
975.0,626.0,0.25,978.6,629.65
974.0,624.0,0.26,978.3,629.25
974.0,624.0,0.27,978.0,628.85
974.0,624.0,0.28,977.7,628.45
974.0,624.0,0.29,977.4,628.05
972.0,623.0,0.3,977.0,627.6
972.0,623.0,0.31,976.6,627.15
972.0,621.0,0.32,976.2,626.6
972.0,621.0,0.33,975.8,626.05
972.0,621.0,0.34,975.4,625.6
972.0,621.0,0.35,975.0,625.15
972.0,621.0,0.36,974.6,624.7
972.0,620.0,0.37,974.2,624.2
972.0,620.0,0.38,973.9,623.75
972.0,620.0,0.39,973.6,623.3
972.0,618.0,0.4,973.35,622.85
972.0,618.0,0.41,973.1,622.4
972.0,618.0,0.42,972.85,621.95
972.0,617.0,0.43,972.7,621.5
972.0,617.0,0.44,972.55,621.05
972.0,617.0,0.45,972.4,620.6
972.0,617.0,0.46,972.3,620.25
972.0,615.0,0.47,972.2,619.8
972.0,615.0,0.48,972.1,619.35
972.0,615.0,0.49,972.0,618.9
1304.0,645.0,0.5,988.6,620.0
1304.0,645.0,0.51,1005.2,621.1
1304.0,645.0,0.52,1021.8,622.3
1643.0,605.0,0.53,1055.35,621.5
1643.0,605.0,0.54,1088.9,620.7
1643.0,605.0,0.55,1122.45,619.9
1709.0,593.0,0.56,1159.3,618.5
1709.0,593.0,0.57,1196.15,617.15
1740.0,587.0,0.58,1234.55,615.5
1740.0,587.0,0.59,1272.95,613.85
1740.0,587.0,0.6,1311.35,612.3
1740.0,587.0,0.61,1349.75,610.75
1797.0,576.0,0.62,1391.0,608.65
1797.0,576.0,0.63,1432.25,606.6
1797.0,576.0,0.64,1473.5,604.55
1805.0,575.0,0.65,1515.15,602.45
1805.0,575.0,0.66,1556.8,600.35
1805.0,575.0,0.67,1598.45,598.35
1811.0,572.0,0.68,1640.4,596.2
1811.0,572.0,0.69,1682.35,594.05
1811.0,572.0,0.7,1707.7,590.4
1809.0,570.0,0.71,1732.95,586.65
1809.0,570.0,0.72,1758.2,582.9
1809.0,570.0,0.73,1766.5,581.15
1809.0,570.0,0.74,1774.8,579.4
1808.0,569.0,0.75,1783.05,577.6
1808.0,569.0,0.76,1788.0,576.4
1808.0,569.0,0.77,1792.95,575.2
1808.0,567.0,0.78,1796.35,574.2
1808.0,567.0,0.79,1799.75,573.2
1808.0,567.0,0.8,1803.15,572.2
1808.0,566.0,0.81,1806.55,571.15
1808.0,566.0,0.82,1807.1,570.65
1808.0,566.0,0.83,1807.65,570.15
1808.0,566.0,0.84,1808.2,569.65
1808.0,564.0,0.85,1808.35,569.1
1808.0,564.0,0.86,1808.5,568.55
1808.0,564.0,0.87,1808.65,568.0
1808.0,563.0,0.88,1808.5,567.55
1808.0,563.0,0.89,1808.35,567.1
1808.0,563.0,0.9,1808.2,566.65
1808.0,561.0,0.91,1808.15,566.2
1808.0,561.0,0.92,1808.1,565.75
1808.0,561.0,0.93,1808.05,565.3
1806.0,560.0,0.94,1807.9,564.8
1806.0,560.0,0.95,1807.8,564.35
1806.0,560.0,0.96,1807.7,563.9
1805.0,558.0,0.97,1807.55,563.35
1805.0,558.0,0.98,1807.4,562.9
1805.0,558.0,0.99,1807.25,562.45
1800.0,554.0,1.0,1806.85,561.8
1800.0,554.0,1.01,1806.45,561.2
1800.0,554.0,1.02,1806.05,560.6
1800.0,554.0,1.03,1805.65,560.0
1800.0,554.0,1.04,1805.25,559.4
1799.0,551.0,1.05,1804.8,558.75
1799.0,551.0,1.06,1804.35,558.1
1799.0,551.0,1.07,1803.9,557.45
1799.0,551.0,1.08,1803.45,556.85
1797.0,549.0,1.09,1802.9,556.15
1797.0,549.0,1.1,1802.35,555.45
1796.0,548.0,1.11,1801.75,554.8
