x,y,t,x_avg,y_avg
1154.0,1070.0,0.0,1153.05,1070.0
1154.0,1070.0,0.01,1152.8,1070.0
1154.0,1070.0,0.02,1152.55,1070.0
1154.0,1070.0,0.03,1152.3,1070.0
1154.0,1070.0,0.04,1152.0,1070.0
1154.0,1070.0,0.05,1151.7,1070.0
1154.0,1070.0,0.06,1151.3,1070.0
1154.0,1070.0,0.07,1150.9,1070.0
1154.0,1070.0,0.08,1150.5,1070.0
1154.0,1070.0,0.09,1150.1,1070.0
1154.0,1070.0,0.1,1149.65,1070.0
1154.0,1070.0,0.11,1149.2,1070.0
1154.0,1070.0,0.12,1148.75,1070.0
1152.0,1070.0,0.13,1148.3,1070.0
1152.0,1070.0,0.14,1147.8,1070.0
1152.0,1070.0,0.15,1147.3,1070.0
1152.0,1070.0,0.16,1146.8,1070.0
1151.0,1070.0,0.17,1146.2,1070.0
1151.0,1070.0,0.18,1145.65,1070.0
1149.0,1070.0,0.19,1153.05,1070.0
1149.0,1070.0,0.2,1152.8,1070.0
1149.0,1070.0,0.21,1152.55,1070.0
1149.0,1070.0,0.22,1152.3,1070.0
1148.0,1070.0,0.23,1152.0,1070.0
1148.0,1070.0,0.24,1151.7,1070.0
1146.0,1070.0,0.25,1151.3,1070.0
1146.0,1070.0,0.26,1150.9,1070.0
1146.0,1070.0,0.27,1150.5,1070.0
1146.0,1070.0,0.28,1150.1,1070.0
1145.0,1070.0,0.29,1149.65,1070.0
1145.0,1070.0,0.3,1149.2,1070.0
1145.0,1070.0,0.31,1148.75,1070.0
1145.0,1070.0,0.32,1148.3,1070.0
1142.0,1070.0,0.33,1147.8,1070.0
1142.0,1070.0,0.34,1147.3,1070.0
1142.0,1070.0,0.35,1146.8,1070.0
1140.0,1070.0,0.36,1146.2,1070.0
1140.0,1070.0,0.37,1145.65,1070.0
1140.0,1070.0,0.38,1145.1,1070.0
1140.0,1070.0,0.39,1144.65,1070.0
1140.0,1070.0,0.4,1144.2,1070.0
1140.0,1070.0,0.41,1143.75,1070.0
1140.0,1070.0,0.42,1143.3,1070.0
1140.0,1070.0,0.43,1142.9,1070.0
1140.0,1070.0,0.44,1142.5,1070.0
1140.0,1070.0,0.45,1142.2,1070.0
1140.0,1070.0,0.46,1141.9,1070.0
1140.0,1070.0,0.47,1141.6,1070.0
1142.0,1070.0,0.48,1141.4,1070.0
1142.0,1070.0,0.49,1141.25,1070.0
1142.0,1070.0,0.5,1141.1,1070.0
1143.0,1070.0,0.51,1141.0,1070.0
1143.0,1070.0,0.52,1140.9,1070.0
1143.0,1070.0,0.53,1140.95,1070.0
1146.0,1071.0,0.54,1141.15,1070.05
1146.0,1071.0,0.55,1141.35,1070.1
1146.0,1071.0,0.56,1141.65,1070.15
1151.0,1073.0,0.57,1142.2,1070.3
1151.0,1073.0,0.58,1142.75,1070.45
1151.0,1073.0,0.59,1143.3,1070.6
1157.0,1074.0,0.6,1144.15,1070.8
1157.0,1074.0,0.61,1145.0,1071.0
1157.0,1074.0,0.62,1145.85,1071.2
1163.0,1074.0,0.63,1147.0,1071.4
1163.0,1074.0,0.64,1148.15,1071.6
1163.0,1074.0,0.65,1149.3,1071.8
1163.0,1074.0,0.66,1150.45,1072.0
1163.0,1074.0,0.67,1151.6,1072.2
1163.0,1074.0,0.68,1152.65,1072.4
1163.0,1074.0,0.69,1153.7,1072.6
1169.0,1074.0,0.7,1155.05,1072.8
1169.0,1074.0,0.71,1156.35,1073.0
1169.0,1074.0,0.72,1157.65,1073.2
1175.0,1074.0,0.73,1159.25,1073.4
1175.0,1074.0,0.74,1160.7,1073.55
1181.0,1074.0,0.75,1162.45,1073.7
1181.0,1074.0,0.76,1164.2,1073.85
1181.0,1074.0,0.77,1165.7,1073.9
1188.0,1074.0,0.78,1167.55,1073.95
1188.0,1074.0,0.79,1169.4,1074.0
1194.0,1074.0,0.8,1171.25,1074.0
1194.0,1074.0,0.81,1173.1,1074.0
1194.0,1074.0,0.82,1174.95,1074.0
1196.0,1074.0,0.83,1176.6,1074.0
1196.0,1074.0,0.84,1178.25,1074.0
1196.0,1074.0,0.85,1179.9,1074.0
1197.0,1074.0,0.86,1181.6,1074.0
1197.0,1074.0,0.87,1183.3,1074.0
1197.0,1074.0,0.88,1185.0,1074.0
1197.0,1074.0,0.89,1186.7,1074.0
1197.0,1074.0,0.9,1188.1,1074.0
1197.0,1074.0,0.91,1189.5,1074.0
1197.0,1074.0,0.92,1190.9,1074.0
1197.0,1074.0,0.93,1192.0,1074.0
1197.0,1074.0,0.94,1193.1,1074.0
1197.0,1074.0,0.95,1193.9,1074.0
1197.0,1074.0,0.96,1194.7,1074.0
1197.0,1074.0,0.97,1195.5,1074.0
1197.0,1074.0,0.98,1195.95,1074.0
1197.0,1074.0,0.99,1196.4,1074.0
1199.0,1074.0,1.0,1196.65,1074.0
1200.0,1074.0,1.01,1196.95,1074.0
1200.0,1074.0,1.02,1197.25,1074.0
1200.0,1074.0,1.03,1197.45,1074.0
1200.0,1074.0,1.04,1197.65,1074.0
1200.0,1074.0,1.05,1197.85,1074.0
1206.0,1074.0,1.06,1198.3,1074.0
1206.0,1074.0,1.07,1198.75,1074.0
1899.0,1079.0,1.08,1233.85,1074.25
1899.0,1079.0,1.09,1268.95,1074.5
1919.0,1079.0,1.1,1305.05,1074.75
1919.0,1079.0,1.11,1341.15,1075.0
1919.0,1079.0,1.12,1377.25,1075.25
1904.0,1079.0,1.13,1412.6,1075.5
1904.0,1079.0,1.14,1447.95,1075.75
1904.0,1079.0,1.15,1483.3,1076.0
1904.0,1079.0,1.16,1518.65,1076.25
1919.0,1079.0,1.17,1554.75,1076.5
1919.0,1079.0,1.18,1590.85,1076.75
1919.0,1079.0,1.19,1626.95,1077.0
1919.0,1079.0,1.2,1662.95,1077.25
1919.0,1079.0,1.21,1698.9,1077.5
1919.0,1079.0,1.22,1734.85,1077.75
1919.0,1079.0,1.23,1770.8,1078.0
1919.0,1079.0,1.24,1806.75,1078.25
1919.0,1079.0,1.25,1842.7,1078.5
