x,y,t,x_avg,y_avg
1184.0,587.7,0.0,1184.0,587.7
1184.0,587.7,0.01,1184.0,587.7
1184.0,587.7,0.02,1184.0,587.7
1184.0,587.7,0.03,1184.0,587.7
1184.0,587.7,0.04,1184.0,587.7
1184.0,587.7,0.05,1184.0,587.7
1184.0,587.7,0.06,1184.0,587.7
1184.0,587.7,0.07,1184.0,587.7
1184.0,587.7,0.08,1184.0,587.7
1184.0,587.7,0.09,1184.0,587.7
1184.0,587.7,0.1,1184.0,587.7
1184.0,587.7,0.11,1184.0,587.7
1184.0,587.7,0.12,1184.0,587.7
1184.0,587.7,0.13,1184.0,587.7
1184.0,587.7,0.14,1184.0,587.7
1184.0,587.7,0.15,1184.0,587.7
1184.0,587.7,0.16,1184.0,587.7
1184.0,587.7,0.17,1184.0,587.7
1184.0,587.7,0.18,1184.0,587.7
1184.0,585.9,0.19,1184.0,587.61
1184.0,585.9,0.2,1184.0,587.52
1184.0,585.9,0.21,1184.0,587.4300000000001
1184.0,585.0,0.22,1184.0,587.295
1184.0,585.0,0.23,1184.0,587.1600000000001
1184.0,585.0,0.24,1184.0,587.025
1185.0,584.1,0.25,1184.05,586.845
1185.0,584.1,0.26,1184.1,586.6650000000001
1185.0,584.1,0.27,1184.15,586.485
1186.0,583.2,0.28,1184.25,586.26
1186.0,583.2,0.29,1184.35,586.0350000000001
1186.0,583.2,0.3,1184.45,585.8100000000001
1188.0,581.4,0.31,1184.65,585.495
1188.0,581.4,0.32,1184.85,585.1800000000001
1188.0,581.4,0.33,1185.05,584.865
1189.0,580.5,0.34,1185.3,584.505
1189.0,580.5,0.35,1185.55,584.145
1189.0,580.5,0.36,1185.8,583.785
1189.0,579.6,0.37,1186.05,583.38
1189.0,579.6,0.38,1186.3,582.975
1189.0,579.6,0.39,1186.55,582.6600000000001
1189.0,578.7,0.4,1186.8,582.3
1189.0,578.7,0.41,1187.05,581.94
1189.0,578.7,0.42,1187.3,581.6250000000001
1326.0,707.4,0.43,1194.4,587.7450000000001
1326.0,707.4,0.44,1201.5,593.865
1326.0,707.4,0.45,1208.55,600.03
1326.0,707.4,0.46,1215.6,606.1949999999999
1326.0,707.4,0.47,1222.65,612.36
1369.0,743.4,0.48,1231.8,620.37
1369.0,743.4,0.49,1240.95,628.38
1369.0,743.4,0.5,1250.1,636.39
1476.0,781.2,0.51,1264.5,646.38
1476.0,781.2,0.52,1278.9,656.37
1476.0,781.2,0.53,1293.3,666.36
1510.0,774.0,0.54,1309.35,676.0350000000001
1510.0,774.0,0.55,1325.4,685.71
1510.0,774.0,0.56,1341.45,695.385
1759.0,664.2,0.57,1369.95,699.615
1759.0,664.2,0.58,1398.45,703.845
1759.0,664.2,0.59,1426.95,708.075
1791.0,633.6,0.6,1457.05,710.82
1791.0,633.6,0.61,1487.15,713.5649999999999
1791.0,633.6,0.62,1517.25,716.31
1814.0,616.5,0.63,1541.65,711.765
1814.0,616.5,0.64,1566.05,707.22
1814.0,616.5,0.65,1590.45,702.675
1825.0,603.9,0.66,1615.4,697.5
1825.0,603.9,0.67,1640.35,692.325
1825.0,603.9,0.68,1663.15,685.35
1860.0,575.1,0.69,1687.7,676.9350000000001
1860.0,575.1,0.7,1712.25,668.5200000000001
1860.0,575.1,0.71,1731.45,658.2149999999999
1881.0,567.9,0.72,1751.7,647.55
1881.0,567.9,0.73,1771.95,636.885
1881.0,567.9,0.74,1790.5,626.58
1883.0,567.0,0.75,1809.15,616.23
1883.0,567.0,0.76,1827.8,605.88
1883.0,567.0,0.77,1834.0,601.02
1885.0,565.2,0.78,1840.3,596.07
1885.0,565.2,0.79,1846.6,591.12
1885.0,565.2,0.8,1851.3,587.7
1885.0,565.2,0.81,1856.0,584.28
1885.0,565.2,0.82,1860.7,580.86
1905.0,547.2,0.83,1865.25,577.3950000000001
1905.0,547.2,0.84,1869.8,573.9300000000001
1905.0,547.2,0.85,1874.35,570.465
1919.0,516.6,0.86,1879.05,566.1000000000001
1919.0,516.6,0.87,1883.75,561.735
1919.0,516.6,0.88,1888.45,557.37
1919.0,482.4,0.89,1891.4,552.735
1919.0,482.4,0.9,1894.35,548.1000000000001
1919.0,482.4,0.91,1897.3,543.465
1919.0,448.2,0.92,1899.2,537.48
1919.0,448.2,0.93,1901.1,531.495
1919.0,448.2,0.94,1903.0,525.51
