x,y,t,x_avg,y_avg
1040.0,653.0,0.0,1040.0,653.0
1040.0,653.0,0.01,1040.0,653.0
1040.0,653.0,0.02,1040.0,653.0
1040.0,653.0,0.03,1040.0,653.0
1040.0,653.0,0.04,1040.0,653.0
1040.0,653.0,0.05,1040.0,653.0
1040.0,654.0,0.06,1040.0,653.1428571428571
1040.0,654.0,0.07,1040.0,653.25
1040.0,654.0,0.08,1040.0,653.3333333333334
1040.0,656.0,0.09,1040.0,653.6
1040.0,656.0,0.1,1040.0,653.8181818181819
1040.0,656.0,0.11,1040.0,654.0
1040.0,657.0,0.12,1040.0,654.2307692307693
1040.0,657.0,0.13,1040.0,654.4285714285714
1040.0,657.0,0.14,1040.0,654.6
1040.0,659.0,0.15,1040.0,654.875
1040.0,659.0,0.16,1040.0,655.1176470588235
1040.0,659.0,0.17,1040.0,655.3333333333334
1040.0,660.0,0.18,1040.0,655.578947368421
1040.0,660.0,0.19,1040.0,655.8
1040.0,660.0,0.2,1040.0,656.15
1040.0,662.0,0.21,1040.0,656.6
1040.0,662.0,0.22,1040.0,657.05
1040.0,662.0,0.23,1040.0,657.5
1040.0,663.0,0.24,1040.0,658.0
1040.0,663.0,0.25,1040.0,658.5
1040.0,663.0,0.26,1040.0,658.95
1038.0,663.0,0.27,1039.9,659.4
1038.0,663.0,0.28,1039.8,659.85
1038.0,663.0,0.29,1039.7,660.2
1115.0,452.0,0.3,1043.45,650.0
1115.0,452.0,0.31,1047.2,639.8
1115.0,452.0,0.32,1050.95,629.55
1115.0,452.0,0.33,1054.7,619.3
1115.0,452.0,0.34,1058.45,609.05
1146.0,269.0,0.35,1063.75,589.55
1146.0,269.0,0.36,1069.05,570.05
1158.0,261.0,0.37,1074.95,550.15
1158.0,261.0,0.38,1080.85,530.2
1170.0,263.0,0.39,1087.35,510.35
1170.0,263.0,0.4,1093.85,490.5
1170.0,263.0,0.41,1100.35,470.55
1170.0,263.0,0.42,1106.85,450.6
1172.0,260.0,0.43,1113.45,430.5
1172.0,260.0,0.44,1120.05,410.35
1172.0,260.0,0.45,1126.65,390.2
1172.0,260.0,0.46,1133.25,370.05
1175.0,255.0,0.47,1140.1,349.65
1175.0,255.0,0.48,1146.95,329.25
1175.0,255.0,0.49,1153.8,308.85
1175.0,254.0,0.5,1156.8,298.95
1175.0,254.0,0.51,1159.8,289.05
1175.0,254.0,0.52,1162.8,279.15
1175.0,252.0,0.53,1165.8,269.15
1175.0,252.0,0.54,1168.8,259.15
1175.0,252.0,0.55,1170.25,258.3
1175.0,252.0,0.56,1171.7,257.45
1176.0,251.0,0.57,1172.6,256.95
1176.0,251.0,0.58,1173.5,256.45
1179.0,248.0,0.59,1173.95,255.7
1179.0,248.0,0.6,1174.4,254.95
1179.0,248.0,0.61,1174.85,254.2
1184.0,242.0,0.62,1175.55,253.15
1184.0,242.0,0.63,1176.15,252.25
1184.0,242.0,0.64,1176.75,251.35
1196.0,228.0,0.65,1177.95,249.75
1196.0,228.0,0.66,1179.15,248.15
1196.0,228.0,0.67,1180.2,246.8
1203.0,218.0,0.68,1181.6,244.95
1203.0,218.0,0.69,1183.0,243.1
1203.0,218.0,0.7,1184.4,241.3
1253.0,134.0,0.71,1188.3,235.3
1253.0,134.0,0.72,1192.2,229.3
1253.0,134.0,0.73,1196.1,223.4
1254.0,128.0,0.74,1200.05,217.2
1254.0,128.0,0.75,1204.0,211.0
1254.0,128.0,0.76,1207.95,204.8
1254.0,128.0,0.77,1211.85,198.65
1254.0,128.0,0.78,1215.75,192.5
1257.0,117.0,0.79,1219.65,185.95
1257.0,117.0,0.8,1223.55,179.4
1260.0,107.0,0.81,1227.6,172.35
1260.0,107.0,0.82,1231.4,165.6
1260.0,107.0,0.83,1235.2,158.85
1260.0,107.0,0.84,1239.0,152.1
1262.0,98.0,0.85,1242.3,145.6
1262.0,98.0,0.86,1245.6,139.1
1262.0,98.0,0.87,1248.9,132.6
1263.0,90.0,0.88,1251.9,126.2
1263.0,90.0,0.89,1254.9,119.8
1263.0,90.0,0.9,1257.9,113.4
1265.0,83.0,0.91,1258.5,110.85
1265.0,83.0,0.92,1259.1,108.3
1265.0,83.0,0.93,1259.7,105.75
1265.0,77.0,0.94,1260.25,103.2
1265.0,77.0,0.95,1260.8,100.65
1265.0,77.0,0.96,1261.35,98.1
1263.0,72.0,0.97,1261.8,95.3
1263.0,72.0,0.98,1262.25,92.5
1263.0,72.0,0.99,1262.55,90.25
1260.0,65.0,1.0,1262.7,87.65
1260.0,65.0,1.01,1262.7,85.55
1259.0,60.0,1.02,1262.65,83.2
1259.0,60.0,1.03,1262.6,80.85
1259.0,60.0,1.04,1262.55,78.5
1257.0,56.0,1.05,1262.3,76.4
1257.0,56.0,1.06,1262.05,74.3
1257.0,56.0,1.07,1261.8,72.2
1257.0,56.0,1.08,1261.5,70.5
1257.0,56.0,1.09,1261.2,68.8
1256.0,53.0,1.1,1260.85,66.95
1256.0,53.0,1.11,1260.4,65.45
1256.0,53.0,1.12,1259.95,63.95
1256.0,53.0,1.13,1259.5,62.45
1254.0,50.0,1.14,1258.95,61.1
1254.0,50.0,1.15,1258.4,59.75
1254.0,50.0,1.16,1257.85,58.4
1253.0,48.0,1.17,1257.35,57.2
1253.0,48.0,1.18,1256.85,56.0
1251.0,47.0,1.19,1256.25,54.75
1251.0,47.0,1.2,1255.8,53.85
1251.0,47.0,1.21,1255.35,52.95
1250.0,45.0,1.22,1254.9,52.2
1250.0,45.0,1.23,1254.45,51.45
1250.0,45.0,1.24,1254.0,50.7
1248.0,44.0,1.25,1253.55,50.1
1248.0,44.0,1.26,1253.1,49.5
1248.0,44.0,1.27,1252.65,48.9
1247.0,44.0,1.28,1252.15,48.3
1247.0,44.0,1.29,1251.65,47.7
1247.0,44.0,1.3,1251.2,47.25
1245.0,44.0,1.31,1250.65,46.8
1245.0,44.0,1.32,1250.1,46.35
1245.0,44.0,1.33,1249.55,45.9
1244.0,44.0,1.34,1249.05,45.6
1244.0,44.0,1.35,1248.55,45.3
1244.0,44.0,1.36,1248.05,45.0
1242.0,45.0,1.37,1247.5,44.85
1242.0,45.0,1.38,1246.95,44.7
1242.0,45.0,1.39,1246.5,44.6
1241.0,48.0,1.4,1246.0,44.65
1241.0,48.0,1.41,1245.5,44.7
1241.0,48.0,1.42,1245.05,44.85
1239.0,51.0,1.43,1244.5,45.15
