x,y,t,x_avg,y_avg
950.0,509.0,0.0,945.4,509.0
950.0,509.0,0.01,944.95,509.0
948.0,509.0,0.02,944.4,509.0
948.0,509.0,0.03,943.95,509.0
948.0,509.0,0.04,943.5,509.0
948.0,509.0,0.05,943.0,509.0
947.0,509.0,0.06,942.5,509.0
947.0,509.0,0.07,942.05,509.0
947.0,509.0,0.08,941.6,509.0
945.0,509.0,0.09,941.15,509.0
945.0,509.0,0.1,940.8,509.0
945.0,509.0,0.11,940.45,509.0
944.0,509.0,0.12,940.1,509.0
944.0,509.0,0.13,939.8,509.0
944.0,509.0,0.14,939.5,509.0
942.0,509.0,0.15,939.2,509.0
942.0,509.0,0.16,939.05,509.0
942.0,509.0,0.17,938.9,509.0
941.0,509.0,0.18,938.75,509.0
941.0,509.0,0.19,945.4,509.0
941.0,509.0,0.2,944.95,509.0
939.0,509.0,0.21,944.4,509.0
939.0,509.0,0.22,943.95,509.0
939.0,509.0,0.23,943.5,509.0
938.0,509.0,0.24,943.0,509.0
938.0,509.0,0.25,942.5,509.0
938.0,509.0,0.26,942.05,509.0
938.0,509.0,0.27,941.6,509.0
938.0,509.0,0.28,941.15,509.0
938.0,509.0,0.29,940.8,509.0
938.0,509.0,0.3,940.45,509.0
938.0,509.0,0.31,940.1,509.0
938.0,509.0,0.32,939.8,509.0
938.0,509.0,0.33,939.5,509.0
938.0,509.0,0.34,939.2,509.0
939.0,509.0,0.35,939.05,509.0
939.0,509.0,0.36,938.9,509.0
939.0,509.0,0.37,938.75,509.0
939.0,509.0,0.38,938.65,509.0
945.0,510.0,0.39,938.85,509.05
945.0,510.0,0.4,939.05,509.1
953.0,513.0,0.41,939.75,509.3
953.0,513.0,0.42,940.45,509.5
953.0,513.0,0.43,941.15,509.7
963.0,516.0,0.44,942.4,510.05
963.0,516.0,0.45,943.65,510.4
963.0,516.0,0.46,944.9,510.75
972.0,518.0,0.47,946.6,511.2
972.0,518.0,0.48,948.3,511.65
972.0,518.0,0.49,950.0,512.1
972.0,518.0,0.5,951.7,512.55
