x,y,t,x_avg,y_avg
956.0,1079.0,0.0,956.0,1079.0
956.0,1079.0,0.01,956.0,1079.0
956.0,1079.0,0.02,956.0,1079.0
899.0,944.0,0.03,941.75,1045.25
899.0,944.0,0.04,933.2,1025.0
899.0,944.0,0.05,927.5,1011.5
899.0,944.0,0.06,923.4285714285714,1001.8571428571429
899.0,944.0,0.07,920.375,994.625
899.0,944.0,0.08,918.0,989.0
890.0,906.0,0.09,915.2,980.7
890.0,906.0,0.1,912.9090909090909,973.9090909090909
890.0,906.0,0.11,911.0,968.25
890.0,906.0,0.12,909.3846153846154,963.4615384615385
890.0,906.0,0.13,908.0,959.3571428571429
890.0,906.0,0.14,906.8,955.8
890.0,906.0,0.15,905.75,952.6875
890.0,906.0,0.16,904.8235294117648,949.9411764705883
890.0,906.0,0.17,904.0,947.5
890.0,864.0,0.18,903.2631578947369,943.1052631578947
890.0,864.0,0.19,902.6,939.15
890.0,864.0,0.2,899.3,928.4
890.0,864.0,0.21,896.0,917.65
890.0,864.0,0.22,892.7,906.9
902.0,789.0,0.23,892.85,899.15
902.0,789.0,0.24,893.0,891.4
902.0,789.0,0.25,893.15,883.65
902.0,789.0,0.26,893.3,875.9
902.0,789.0,0.27,893.45,868.15
902.0,789.0,0.28,893.6,860.4
927.0,726.0,0.29,895.45,851.4
927.0,726.0,0.3,897.3,842.4
927.0,726.0,0.31,899.15,833.4
927.0,726.0,0.32,901.0,824.4
927.0,726.0,0.33,902.85,815.4
927.0,726.0,0.34,904.7,806.4
932.0,714.0,0.35,906.8,796.8
932.0,714.0,0.36,908.9,787.2
932.0,714.0,0.37,911.0,777.6
932.0,714.0,0.38,913.1,770.1
932.0,714.0,0.39,915.2,762.6
932.0,714.0,0.4,917.3,755.1
918.0,710.0,0.41,918.7,747.4
918.0,710.0,0.42,920.1,739.7
918.0,710.0,0.43,920.9,735.75
918.0,710.0,0.44,921.7,731.8
918.0,710.0,0.45,922.5,727.85
918.0,710.0,0.46,923.3,723.9
918.0,710.0,0.47,924.1,719.95
917.0,708.0,0.48,924.85,715.9
917.0,708.0,0.49,924.35,715.0
917.0,708.0,0.5,923.85,714.1
917.0,708.0,0.51,923.35,713.2
917.0,708.0,0.52,922.85,712.3
917.0,708.0,0.53,922.35,711.4
917.0,708.0,0.54,921.85,710.5
917.0,708.0,0.55,921.1,710.2
912.0,705.0,0.56,920.1,709.75
912.0,705.0,0.57,919.1,709.3
912.0,705.0,0.58,918.1,708.85
912.0,705.0,0.59,917.1,708.4
912.0,705.0,0.6,916.1,707.95
902.0,690.0,0.61,915.3,706.95
902.0,690.0,0.62,914.5,705.95
902.0,690.0,0.63,913.7,704.95
902.0,690.0,0.64,912.9,703.95
902.0,690.0,0.65,912.1,702.95
902.0,690.0,0.66,911.3,701.95
894.0,680.0,0.67,910.1,700.45
894.0,680.0,0.68,908.95,699.05
894.0,680.0,0.69,907.8,697.65
894.0,680.0,0.7,906.65,696.25
894.0,680.0,0.71,905.5,694.85
894.0,680.0,0.72,904.35,693.45
890.0,672.0,0.73,903.0,691.65
890.0,672.0,0.74,901.65,689.85
890.0,672.0,0.75,900.3,688.05
890.0,672.0,0.76,899.2,686.4
890.0,672.0,0.77,898.1,684.75
890.0,672.0,0.78,897.0,683.1
890.0,672.0,0.79,895.9,681.45
884.0,663.0,0.8,894.5,679.35
884.0,663.0,0.81,893.6,678.0
884.0,663.0,0.82,892.7,676.65
884.0,663.0,0.83,891.8,675.3
884.0,663.0,0.84,890.9,673.95
884.0,663.0,0.85,890.0,672.6
884.0,663.0,0.86,889.1,671.25
876.0,657.0,0.87,888.2,670.1
876.0,657.0,0.88,887.3,668.95
876.0,657.0,0.89,886.4,667.8
876.0,657.0,0.9,885.5,666.65
876.0,657.0,0.91,884.6,665.5
876.0,657.0,0.92,883.7,664.35
870.0,651.0,0.93,882.7,663.3
870.0,651.0,0.94,881.7,662.25
870.0,651.0,0.95,880.7,661.2
870.0,651.0,0.96,879.7,660.15
870.0,651.0,0.97,878.7,659.1
870.0,651.0,0.98,877.7,658.05
866.0,647.0,0.99,876.5,656.8
866.0,647.0,1.0,875.6,656.0
863.0,642.0,1.01,874.55,654.95
863.0,642.0,1.02,873.5,653.9
863.0,642.0,1.03,872.45,652.85
863.0,642.0,1.04,871.4,651.8
863.0,642.0,1.05,870.35,650.75
863.0,642.0,1.06,869.3,649.7
863.0,642.0,1.07,868.65,648.95
861.0,638.0,1.08,867.9,648.0
861.0,638.0,1.09,867.15,647.05
861.0,638.0,1.1,866.4,646.1
861.0,638.0,1.11,865.65,645.15
861.0,638.0,1.12,864.9,644.2
897.0,873.0,1.13,866.25,655.3
897.0,873.0,1.14,867.6,666.4
897.0,873.0,1.15,868.95,677.5
897.0,873.0,1.16,870.3,688.6
897.0,873.0,1.17,871.65,699.7
897.0,873.0,1.18,873.0,710.8
897.0,873.0,1.19,874.55,722.1
897.0,873.0,1.2,876.1,733.4
905.0,905.0,1.21,878.2,746.55
905.0,905.0,1.22,880.3,759.7
905.0,905.0,1.23,882.4,772.85
905.0,905.0,1.24,884.5,786.0
905.0,905.0,1.25,886.6,799.15
905.0,905.0,1.26,888.7,812.3
905.0,905.0,1.27,890.8,825.45
912.0,944.0,1.28,893.35,840.75
912.0,944.0,1.29,895.9,856.05
912.0,944.0,1.3,898.45,871.35
912.0,944.0,1.31,901.0,886.65
912.0,944.0,1.32,903.55,901.95
926.0,1079.0,1.33,905.0,912.25
926.0,1079.0,1.34,906.45,922.55
926.0,1079.0,1.35,907.9,932.85
926.0,1079.0,1.36,909.35,943.15
926.0,1079.0,1.37,910.8,953.45
926.0,1079.0,1.38,912.25,963.75
926.0,1079.0,1.39,913.7,974.05
911.0,1079.0,1.4,914.4,984.35
911.0,1079.0,1.41,914.7,993.05
911.0,1079.0,1.42,915.0,1001.75
911.0,1079.0,1.43,915.3,1010.45
911.0,1079.0,1.44,915.6,1019.15
911.0,1079.0,1.45,915.9,1027.85
911.0,1079.0,1.46,916.2,1036.55
911.0,1079.0,1.47,916.5,1045.25
911.0,1079.0,1.48,916.45,1052.0
911.0,1079.0,1.49,916.4,1058.75
911.0,1079.0,1.5,916.35,1065.5
