x,y,t,x_avg,y_avg
1118.0,627.0,0.0,1118.0,627.0
1118.0,627.0,0.01,1118.0,627.0
1118.0,627.0,0.02,1118.0,627.0
1110.0,626.0,0.03,1116.0,626.75
1110.0,626.0,0.04,1114.8,626.6
1110.0,626.0,0.05,1114.0,626.5
1104.0,624.0,0.06,1112.5714285714287,626.1428571428571
1104.0,624.0,0.07,1111.5,625.875
1104.0,624.0,0.08,1110.6666666666667,625.6666666666666
1104.0,624.0,0.09,1110.0,625.5
1104.0,624.0,0.1,1109.4545454545455,625.3636363636364
1098.0,623.0,0.11,1108.5,625.1666666666666
1098.0,623.0,0.12,1107.6923076923076,625.0
1098.0,623.0,0.13,1107.0,624.8571428571429
1095.0,621.0,0.14,1106.2,624.6
1095.0,621.0,0.15,1105.5,624.375
1095.0,621.0,0.16,1104.8823529411766,624.1764705882352
1094.0,620.0,0.17,1104.2777777777778,623.9444444444445
1094.0,620.0,0.18,1103.7368421052631,623.7368421052631
1094.0,620.0,0.19,1103.25,623.55
1092.0,618.0,0.2,1101.95,623.1
1092.0,618.0,0.21,1100.65,622.65
1092.0,618.0,0.22,1099.35,622.2
1092.0,617.0,0.23,1098.45,621.75
1092.0,617.0,0.24,1097.55,621.3
1092.0,617.0,0.25,1096.65,620.85
1092.0,615.0,0.26,1096.05,620.4
1092.0,615.0,0.27,1095.45,619.95
1092.0,615.0,0.28,1094.85,619.5
1092.0,615.0,0.29,1094.25,619.05
1092.0,614.0,0.3,1093.65,618.55
1092.0,614.0,0.31,1093.35,618.1
1094.0,612.0,0.32,1093.15,617.55
1094.0,612.0,0.33,1092.95,617.0
1094.0,612.0,0.34,1092.9,616.55
1094.0,611.0,0.35,1092.85,616.05
1094.0,611.0,0.36,1092.8,615.55
1094.0,611.0,0.37,1092.8,615.1
1095.0,611.0,0.38,1092.85,614.65
1095.0,611.0,0.39,1092.9,614.2
1095.0,611.0,0.4,1093.05,613.85
1095.0,611.0,0.41,1093.2,613.5
1095.0,611.0,0.42,1093.35,613.15
1095.0,611.0,0.43,1093.5,612.85
1095.0,611.0,0.44,1093.65,612.55
1095.0,611.0,0.45,1093.8,612.25
1095.0,611.0,0.46,1093.95,612.05
1095.0,611.0,0.47,1094.1,611.85
1095.0,611.0,0.48,1094.25,611.65
1095.0,611.0,0.49,1094.4,611.45
1095.0,611.0,0.5,1094.55,611.3
1095.0,611.0,0.51,1094.7,611.15
1095.0,609.0,0.52,1094.75,611.0
1095.0,609.0,0.53,1094.8,610.85
1095.0,609.0,0.54,1094.85,610.7
1032.0,393.0,0.55,1091.75,599.8
1032.0,393.0,0.56,1088.65,588.9
1032.0,393.0,0.57,1085.55,578.0
1059.0,242.0,0.58,1083.75,559.55
1059.0,242.0,0.59,1081.95,541.1
1059.0,242.0,0.6,1080.15,522.65
1067.0,221.0,0.61,1078.75,503.15
1067.0,221.0,0.62,1077.35,483.65
