x,y,t,x_avg,y_avg
1311.0,1079.0,0.0,1701.7,1079.0
1311.0,1079.0,0.01,1732.1,1079.0
1311.0,1079.0,0.02,1762.5,1079.0
1311.0,1079.0,0.03,1792.9,1079.0
1347.0,1079.0,0.04,1823.3,1079.0
1347.0,1079.0,0.05,1851.9,1079.0
1347.0,1079.0,0.06,1880.5,1079.0
1853.0,1079.0,0.07,1909.1,1079.0
1853.0,1079.0,0.08,1901.15,1079.0
1853.0,1079.0,0.09,1893.2,1079.0
1919.0,1079.0,0.1,1885.25,1079.0
1919.0,1079.0,0.11,1858.9,1079.0
1919.0,1079.0,0.12,1832.55,1079.0
1919.0,1079.0,0.13,1806.2,1079.0
1919.0,1079.0,0.14,1779.85,1079.0
1919.0,1079.0,0.15,1752.4,1079.0
1919.0,1079.0,0.16,1724.95,1079.0
1919.0,1079.0,0.17,1697.85,1079.0
1919.0,1079.0,0.18,1670.75,1079.0
1919.0,1079.0,0.19,1701.7,1079.0
1919.0,1079.0,0.2,1732.1,1079.0
1919.0,1079.0,0.21,1762.5,1079.0
1919.0,1079.0,0.22,1792.9,1079.0
1919.0,1079.0,0.23,1823.3,1079.0
1919.0,1079.0,0.24,1851.9,1079.0
1919.0,1079.0,0.25,1880.5,1079.0
1919.0,1079.0,0.26,1909.1,1079.0
1694.0,1079.0,0.27,1901.15,1079.0
1694.0,1079.0,0.28,1893.2,1079.0
1694.0,1079.0,0.29,1885.25,1079.0
1392.0,1079.0,0.3,1858.9,1079.0
1392.0,1079.0,0.31,1832.55,1079.0
1392.0,1079.0,0.32,1806.2,1079.0
1392.0,1079.0,0.33,1779.85,1079.0
1370.0,1079.0,0.34,1752.4,1079.0
1370.0,1079.0,0.35,1724.95,1079.0
1377.0,1079.0,0.36,1697.85,1079.0
1377.0,1079.0,0.37,1670.75,1079.0
1377.0,1079.0,0.38,1643.65,1079.0
1376.0,1037.0,0.39,1616.5,1076.9
1376.0,1037.0,0.4,1589.35,1074.8
1376.0,1037.0,0.41,1562.2,1072.7
1376.0,1037.0,0.42,1535.05,1070.6
1376.0,1037.0,0.43,1507.9,1068.5
1362.0,885.0,0.44,1480.05,1058.8
1362.0,885.0,0.45,1452.2,1049.1
1362.0,885.0,0.46,1424.35,1039.4
1380.0,798.0,0.47,1408.65,1025.35
1380.0,798.0,0.48,1392.95,1011.3
1392.0,776.0,0.49,1377.85,996.15
1392.0,776.0,0.5,1377.85,981.0
1593.0,797.0,0.51,1387.9,966.9
1593.0,797.0,0.52,1397.95,952.8
1593.0,797.0,0.53,1408.0,938.7
1593.0,797.0,0.54,1419.15,924.6
1796.0,792.0,0.55,1440.45,910.25
1796.0,792.0,0.56,1461.4,895.9
1796.0,792.0,0.57,1482.35,881.55
1796.0,753.0,0.58,1503.3,865.25
1796.0,753.0,0.59,1524.3,851.05
1796.0,753.0,0.6,1545.3,836.85
1796.0,753.0,0.61,1566.3,822.65
1817.0,711.0,0.62,1588.35,806.35
1817.0,711.0,0.63,1610.4,790.05
1817.0,711.0,0.64,1633.15,781.35
1817.0,711.0,0.65,1655.9,772.65
1884.0,591.0,0.66,1682.0,757.95
1884.0,591.0,0.67,1707.2,747.6
1902.0,581.0,0.68,1733.3,736.75
1902.0,581.0,0.69,1758.8,727.0
1902.0,581.0,0.7,1784.3,717.25
1899.0,582.0,0.71,1799.6,706.5
1899.0,582.0,0.72,1814.9,695.75
1899.0,582.0,0.73,1830.2,685.0
1899.0,582.0,0.74,1845.5,674.25
1899.0,582.0,0.75,1850.65,663.75
1877.0,1079.0,0.76,1854.7,678.1
1877.0,1079.0,0.77,1858.75,692.45
1919.0,1079.0,0.78,1864.9,708.75
1919.0,1079.0,0.79,1871.05,725.05
1919.0,1079.0,0.8,1877.2,741.35
1919.0,1079.0,0.81,1883.35,757.65
1919.0,1079.0,0.82,1888.45,776.05
1919.0,1079.0,0.83,1893.55,794.45
1919.0,1079.0,0.84,1898.65,812.85
1919.0,1079.0,0.85,1903.75,831.25
1919.0,1079.0,0.86,1905.5,855.65
1919.0,1079.0,0.87,1907.25,880.05
1919.0,1079.0,0.88,1908.1,904.95
1919.0,1079.0,0.89,1908.95,929.85
1682.0,1079.0,0.9,1897.95,954.75
1682.0,1079.0,0.91,1887.1,979.6
1682.0,1079.0,0.92,1876.25,1004.45
1451.0,1079.0,0.93,1853.85,1029.3
1451.0,1079.0,0.94,1831.45,1054.15
1451.0,1079.0,0.95,1809.05,1079.0
1451.0,1079.0,0.96,1787.75,1079.0
1451.0,1079.0,0.97,1766.45,1079.0
1388.0,1079.0,0.98,1739.9,1079.0
1388.0,1079.0,0.99,1713.35,1079.0
1313.0,1079.0,1.0,1683.05,1079.0
1286.0,1079.0,1.01,1651.4,1079.0
1286.0,1079.0,1.02,1619.75,1079.0
1304.0,1079.0,1.03,1589.0,1079.0
1304.0,1079.0,1.04,1558.25,1079.0
1304.0,1079.0,1.05,1527.5,1079.0
1397.0,1079.0,1.06,1501.4,1079.0
1397.0,1079.0,1.07,1475.3,1079.0
1397.0,1079.0,1.08,1449.2,1079.0
1413.0,1079.0,1.09,1423.9,1079.0
1413.0,1079.0,1.1,1410.45,1079.0
1413.0,1079.0,1.11,1397.0,1079.0
1422.0,1079.0,1.12,1384.0,1079.0
1422.0,1079.0,1.13,1382.55,1079.0
1422.0,1079.0,1.14,1381.1,1079.0
1422.0,1079.0,1.15,1379.65,1079.0
1422.0,1079.0,1.16,1378.2,1079.0
1424.0,1079.0,1.17,1376.85,1079.0
1424.0,1079.0,1.18,1378.65,1079.0
1424.0,1079.0,1.19,1380.45,1079.0
1424.0,1079.0,1.2,1386.0,1079.0
1425.0,1079.0,1.21,1392.95,1079.0
1425.0,1079.0,1.22,1399.9,1079.0
1425.0,1079.0,1.23,1405.95,1079.0
1425.0,1079.0,1.24,1412.0,1079.0
1428.0,1079.0,1.25,1418.2,1079.0
1428.0,1079.0,1.26,1419.75,1079.0
1428.0,1079.0,1.27,1421.3,1079.0
1428.0,1079.0,1.28,1422.85,1079.0
1430.0,1079.0,1.29,1423.7,1079.0
1430.0,1079.0,1.3,1424.55,1079.0
1430.0,1079.0,1.31,1425.4,1079.0
1430.0,1079.0,1.32,1425.8,1079.0
1430.0,1079.0,1.33,1426.2,1079.0
1430.0,1079.0,1.34,1426.6,1079.0
1430.0,1079.0,1.35,1427.0,1079.0
1430.0,1079.0,1.36,1427.4,1079.0
1430.0,1079.0,1.37,1427.7,1079.0
1430.0,1079.0,1.38,1428.0,1079.0
1430.0,1079.0,1.39,1428.3,1079.0
1430.0,1079.0,1.4,1428.6,1079.0
1430.0,1079.0,1.41,1428.85,1079.0
1430.0,1079.0,1.42,1429.1,1079.0
1430.0,1079.0,1.43,1429.35,1079.0
1430.0,1079.0,1.44,1429.6,1079.0
1430.0,1079.0,1.45,1429.7,1079.0
1430.0,1079.0,1.46,1429.8,1079.0
1430.0,1079.0,1.47,1429.9,1079.0
1430.0,1079.0,1.48,1430.0,1079.0
1430.0,1079.0,1.49,1430.0,1079.0
1430.0,1079.0,1.5,1430.0,1079.0
1430.0,1079.0,1.51,1430.0,1079.0
1430.0,1079.0,1.52,1430.0,1079.0
1430.0,1079.0,1.53,1430.0,1079.0
1430.0,1079.0,1.54,1430.0,1079.0
1430.0,1079.0,1.55,1430.0,1079.0
1430.0,1079.0,1.56,1430.0,1079.0
1430.0,1079.0,1.57,1430.0,1079.0
1430.0,1079.0,1.58,1430.0,1079.0
1430.0,1077.0,1.59,1430.0,1078.9
1430.0,1077.0,1.6,1430.0,1078.8
1430.0,1077.0,1.61,1430.0,1078.7
1430.0,1077.0,1.62,1430.0,1078.6
1430.0,1077.0,1.63,1430.0,1078.5
1428.0,1077.0,1.64,1429.9,1078.4
1428.0,1077.0,1.65,1429.8,1078.3
1428.0,1077.0,1.66,1429.7,1078.2
1427.0,1077.0,1.67,1429.55,1078.1
1427.0,1077.0,1.68,1429.4,1078.0
1427.0,1077.0,1.69,1429.25,1077.9
1427.0,1077.0,1.7,1429.1,1077.8
1427.0,1077.0,1.71,1428.95,1077.7
1427.0,1077.0,1.72,1428.8,1077.6
1428.0,1077.0,1.73,1428.7,1077.5
1428.0,1077.0,1.74,1428.6,1077.4
1428.0,1077.0,1.75,1428.5,1077.3
1428.0,1077.0,1.76,1428.4,1077.2
1428.0,1077.0,1.77,1428.3,1077.1
1428.0,1077.0,1.78,1428.2,1077.0
1428.0,1077.0,1.79,1428.1,1077.0
1428.0,1077.0,1.8,1428.0,1077.0
1428.0,1077.0,1.81,1427.9,1077.0
1428.0,1077.0,1.82,1427.8,1077.0
1428.0,1077.0,1.83,1427.7,1077.0
1428.0,1077.0,1.84,1427.7,1077.0
1428.0,1077.0,1.85,1427.7,1077.0
1427.0,1077.0,1.86,1427.65,1077.0
1427.0,1077.0,1.87,1427.65,1077.0
1427.0,1077.0,1.88,1427.65,1077.0
1427.0,1077.0,1.89,1427.65,1077.0
1425.0,1077.0,1.9,1427.55,1077.0
1425.0,1077.0,1.91,1427.45,1077.0
1422.0,1077.0,1.92,1427.2,1077.0
1422.0,1077.0,1.93,1426.9,1077.0
1422.0,1077.0,1.94,1426.6,1077.0
1418.0,1077.0,1.95,1426.1,1077.0
1418.0,1077.0,1.96,1425.6,1077.0
1418.0,1077.0,1.97,1425.1,1077.0
1418.0,1077.0,1.98,1424.6,1077.0
1418.0,1077.0,1.99,1424.1,1077.0
1412.0,1077.0,2.0,1423.3,1077.0
1412.0,1077.0,2.01,1422.5,1077.0
1410.0,1077.0,2.02,1421.6,1077.0
1410.0,1077.0,2.03,1420.7,1077.0
1410.0,1077.0,2.04,1419.8,1077.0
1410.0,1077.0,2.05,1418.9,1077.0
1407.0,1077.0,2.06,1417.9,1077.0
1407.0,1077.0,2.07,1416.9,1077.0
1406.0,1077.0,2.08,1415.85,1077.0
1406.0,1077.0,2.09,1414.8,1077.0
1406.0,1077.0,2.1,1413.85,1077.0
1401.0,1077.0,2.11,1412.65,1077.0
1401.0,1077.0,2.12,1411.6,1077.0
1401.0,1077.0,2.13,1410.55,1077.0
1398.0,1077.0,2.14,1409.35,1077.0
1398.0,1077.0,2.15,1408.35,1077.0
1398.0,1077.0,2.16,1407.35,1077.0
1397.0,1077.0,2.17,1406.3,1077.0
1397.0,1077.0,2.18,1405.25,1077.0
1397.0,1077.0,2.19,1404.2,1077.0
1395.0,1077.0,2.2,1403.35,1077.0
1395.0,1077.0,2.21,1402.5,1077.0
1395.0,1077.0,2.22,1401.75,1077.0
1394.0,1077.0,2.23,1400.95,1077.0
1394.0,1077.0,2.24,1400.15,1077.0
1394.0,1077.0,2.25,1399.35,1077.0
1394.0,1077.0,2.26,1398.7,1077.0
1394.0,1077.0,2.27,1398.05,1077.0
1394.0,1077.0,2.28,1397.45,1077.0
1394.0,1077.0,2.29,1396.85,1077.0
1394.0,1077.0,2.3,1396.25,1077.0
1394.0,1077.0,2.31,1395.9,1077.0
1394.0,1077.0,2.32,1395.55,1077.0
1394.0,1077.0,2.33,1395.2,1077.0
1397.0,1077.0,2.34,1395.15,1077.0
1397.0,1077.0,2.35,1395.1,1077.0
1397.0,1077.0,2.36,1395.05,1077.0
1397.0,1077.0,2.37,1395.05,1077.0
1401.0,1077.0,2.38,1395.25,1077.0
1401.0,1077.0,2.39,1395.45,1077.0
1406.0,1077.0,2.4,1396.0,1077.0
1406.0,1077.0,2.41,1396.55,1077.0
1406.0,1077.0,2.42,1397.1,1077.0
1406.0,1077.0,2.43,1397.7,1077.0
1409.0,1077.0,2.44,1398.45,1077.0
1409.0,1077.0,2.45,1399.2,1077.0
1409.0,1077.0,2.46,1399.95,1077.0
1410.0,1077.0,2.47,1400.75,1077.0
1410.0,1077.0,2.48,1401.55,1077.0
1410.0,1077.0,2.49,1402.35,1077.0
1410.0,1077.0,2.5,1403.15,1077.0
1410.0,1077.0,2.51,1403.95,1077.0
1410.0,1077.0,2.52,1404.75,1077.0
1410.0,1077.0,2.53,1405.55,1077.0
1410.0,1077.0,2.54,1406.2,1077.0
1410.0,1077.0,2.55,1406.85,1077.0
1409.0,1077.0,2.56,1407.45,1077.0
1409.0,1077.0,2.57,1408.05,1077.0
1409.0,1077.0,2.58,1408.45,1077.0
1409.0,1077.0,2.59,1408.85,1077.0
1407.0,1077.0,2.6,1408.9,1077.0
1407.0,1077.0,2.61,1408.95,1077.0
1407.0,1077.0,2.62,1409.0,1077.0
1406.0,1077.0,2.63,1409.0,1077.0
1406.0,1077.0,2.64,1408.85,1077.0
1403.0,1077.0,2.65,1408.55,1077.0
1403.0,1077.0,2.66,1408.25,1077.0
1403.0,1077.0,2.67,1407.9,1077.0
