x,y,t,x_avg,y_avg
1143.0,909.0,0.0,1063.7,929.75
1125.0,912.0,0.01,1057.25,931.7
1125.0,912.0,0.02,1051.7,933.5
1125.0,912.0,0.03,1045.8,935.45
1125.0,912.0,0.04,1039.9,937.4
1125.0,912.0,0.05,1034.0,939.35
1056.0,929.0,0.06,1028.1,941.3
1056.0,929.0,0.07,1025.65,942.4
1052.0,930.0,0.08,1022.8,943.6
1052.0,930.0,0.09,1020.15,944.75
1052.0,930.0,0.1,1017.5,945.9
1040.0,936.0,0.11,1014.4,947.1
1040.0,936.0,0.12,1011.9,948.0
1026.0,942.0,0.13,1009.2,948.85
1026.0,942.0,0.14,1007.2,949.4
1026.0,942.0,0.15,1005.2,949.95
1026.0,942.0,0.16,1003.2,950.5
1026.0,942.0,0.17,1000.9,950.75
1014.0,948.0,0.18,998.6,951.0
1014.0,948.0,0.19,1063.7,929.75
1014.0,948.0,0.2,1057.25,931.7
1014.0,948.0,0.21,1051.7,933.5
1007.0,951.0,0.22,1045.8,935.45
1007.0,951.0,0.23,1039.9,937.4
1007.0,951.0,0.24,1034.0,939.35
1007.0,951.0,0.25,1028.1,941.3
1007.0,951.0,0.26,1025.65,942.4
999.0,953.0,0.27,1022.8,943.6
999.0,953.0,0.28,1020.15,944.75
999.0,953.0,0.29,1017.5,945.9
990.0,954.0,0.3,1014.4,947.1
990.0,954.0,0.31,1011.9,948.0
986.0,953.0,0.32,1009.2,948.85
986.0,953.0,0.33,1007.2,949.4
986.0,953.0,0.34,1005.2,949.95
986.0,953.0,0.35,1003.2,950.5
980.0,947.0,0.36,1000.9,950.75
980.0,947.0,0.37,998.6,951.0
980.0,947.0,0.38,996.9,950.95
971.0,938.0,0.39,994.75,950.45
971.0,938.0,0.4,992.6,949.95
971.0,938.0,0.41,990.45,949.45
963.0,926.0,0.42,988.25,948.2
963.0,926.0,0.43,986.05,946.95
963.0,926.0,0.44,983.85,945.7
963.0,926.0,0.45,981.65,944.45
957.0,914.0,0.46,979.15,942.6
957.0,914.0,0.47,977.05,940.65
957.0,914.0,0.48,974.95,938.7
953.0,900.0,0.49,972.65,936.05
953.0,900.0,0.5,970.8,933.35
950.0,882.0,0.51,968.8,929.75
950.0,882.0,0.52,967.0,926.2
950.0,882.0,0.53,965.2,922.65
