x,y,t,x_avg,y_avg
809.0,565.2,0.0,809.0,565.2
809.0,565.2,0.01,809.0,565.2
809.0,565.2,0.02,809.0,565.2
809.0,563.4,0.03,809.0,564.75
809.0,563.4,0.04,809.0,564.48
809.0,563.4,0.05,809.0,564.3000000000001
810.0,563.4,0.06,809.1428571428571,564.1714285714286
810.0,563.4,0.07,809.25,564.075
810.0,563.4,0.08,809.3333333333334,564.0
810.0,563.4,0.09,809.4,563.9399999999999
810.0,563.4,0.1,809.4545454545455,563.8909090909091
810.0,563.4,0.11,809.5,563.85
810.0,563.4,0.12,809.5384615384615,563.8153846153847
810.0,563.4,0.13,809.5714285714286,563.7857142857143
810.0,563.4,0.14,809.6,563.76
810.0,563.4,0.15,809.625,563.7375
810.0,563.4,0.16,809.6470588235294,563.7176470588236
810.0,563.4,0.17,809.6666666666666,563.7
810.0,563.4,0.18,809.6842105263158,563.6842105263158
810.0,563.4,0.19,809.7,563.67
810.0,563.4,0.2,809.75,563.5799999999999
810.0,563.4,0.21,809.8,563.49
810.0,563.4,0.22,809.85,563.4
810.0,563.4,0.23,809.9,563.4
810.0,563.4,0.24,809.95,563.4
810.0,563.4,0.25,810.0,563.4
810.0,563.4,0.26,810.0,563.4
810.0,563.4,0.27,810.0,563.4
810.0,563.4,0.28,810.0,563.4
810.0,563.4,0.29,810.0,563.4
810.0,563.4,0.3,810.0,563.4
810.0,563.4,0.31,810.0,563.4
810.0,563.4,0.32,810.0,563.4
810.0,563.4,0.33,810.0,563.4
810.0,563.4,0.34,810.0,563.4
810.0,563.4,0.35,810.0,563.4
810.0,563.4,0.36,810.0,563.4
810.0,563.4,0.37,810.0,563.4
810.0,563.4,0.38,810.0,563.4
810.0,563.4,0.39,810.0,563.4
810.0,563.4,0.4,810.0,563.4
810.0,563.4,0.41,810.0,563.4
811.0,565.2,0.42,810.05,563.49
811.0,565.2,0.43,810.1,563.5799999999999
811.0,565.2,0.44,810.15,563.67
816.0,567.0,0.45,810.45,563.85
816.0,567.0,0.46,810.75,564.03
816.0,567.0,0.47,811.05,564.2099999999999
983.0,616.5,0.48,819.7,566.865
983.0,616.5,0.49,828.35,569.52
983.0,616.5,0.5,837.0,572.175
1003.0,624.6,0.51,846.65,575.235
1003.0,624.6,0.52,856.3,578.295
1003.0,624.6,0.53,865.95,581.3549999999999
1014.0,628.2,0.54,876.15,584.595
1014.0,628.2,0.55,886.35,587.835
1014.0,628.2,0.56,896.55,591.075
1014.0,628.2,0.57,906.75,594.315
1014.0,628.2,0.58,916.95,597.5550000000001
1020.0,630.0,0.59,927.45,600.885
1020.0,630.0,0.6,937.95,604.215
1020.0,630.0,0.61,948.45,607.5450000000001
1020.0,630.0,0.62,958.9,610.7850000000001
1020.0,630.0,0.63,969.35,614.0250000000001
1020.0,630.0,0.64,979.8,617.2650000000001
1020.0,630.0,0.65,990.0,620.4150000000001
1020.0,630.0,0.66,1000.2,623.565
1020.0,630.0,0.67,1010.4,626.715
1021.0,630.0,0.68,1012.3,627.3900000000001
1021.0,630.0,0.69,1014.2,628.065
1021.0,630.0,0.7,1016.1,628.74
1023.0,630.9,0.71,1017.1,629.0550000000001
1023.0,630.9,0.72,1018.1,629.37
1023.0,630.9,0.73,1019.1,629.685
1024.0,632.7,0.74,1019.6,629.9100000000001
1024.0,632.7,0.75,1020.1,630.135
1024.0,632.7,0.76,1020.6,630.36
1026.0,633.6,0.77,1021.2,630.63
1026.0,633.6,0.78,1021.8,630.9
1026.0,633.6,0.79,1022.1,631.0799999999999
1028.0,633.6,0.8,1022.5,631.26
1028.0,633.6,0.81,1022.9,631.4399999999999
1028.0,633.6,0.82,1023.3,631.62
1388.0,576.0,0.83,1041.7,628.92
1388.0,576.0,0.84,1060.1,626.22
1388.0,576.0,0.85,1078.5,623.52
1615.0,594.9,0.86,1108.25,621.765
1615.0,594.9,0.87,1138.0,620.01
1615.0,594.9,0.88,1167.7,618.2549999999999
1624.0,629.1,0.89,1197.85,618.2099999999999
1624.0,629.1,0.9,1228.0,618.165
1624.0,629.1,0.91,1258.05,618.075
1624.0,629.1,0.92,1288.1,617.985
1624.0,629.1,0.93,1318.15,617.8950000000001
1800.0,576.0,0.94,1356.95,615.0600000000001
1800.0,576.0,0.95,1395.75,612.2250000000001
1800.0,576.0,0.96,1434.55,609.3900000000001
1919.0,459.9,0.97,1479.2,600.705
1919.0,459.9,0.98,1523.85,592.02
1919.0,459.9,0.99,1568.5,583.3349999999999
1919.0,432.0,1.0,1613.05,573.255
1919.0,432.0,1.01,1657.6,563.175
1919.0,387.0,1.02,1702.15,550.845
1919.0,387.0,1.03,1728.7,541.395
1919.0,387.0,1.04,1755.25,531.9449999999999
1919.0,323.1,1.05,1781.8,519.3
1919.0,323.1,1.06,1797.0,505.71000000000004
1919.0,323.1,1.07,1812.2,492.12000000000006
1919.0,317.7,1.08,1827.4,478.25999999999993
1919.0,317.7,1.09,1842.15,462.69000000000005
1919.0,317.7,1.1,1856.9,447.12
1919.0,310.5,1.11,1871.65,431.18999999999994
