x,y,t,x_avg,y_avg
1118.0,549.9,0.0,1118.0,549.9
1118.0,549.9,0.01,1118.0,549.9
1118.0,549.9,0.02,1118.0,549.9
1116.0,549.0,0.03,1117.5,549.675
1116.0,549.0,0.04,1117.2,549.54
1116.0,549.0,0.05,1117.0,549.4499999999999
1115.0,548.1,0.06,1116.7142857142858,549.2571428571429
1115.0,548.1,0.07,1116.5,549.1125
1115.0,548.1,0.08,1116.3333333333333,549.0
1115.0,548.1,0.09,1116.2,548.9100000000001
1114.0,544.5,0.1,1116.0,548.5090909090909
1114.0,544.5,0.11,1115.8333333333333,548.1750000000001
1111.0,540.0,0.12,1115.4615384615386,547.5461538461539
1111.0,540.0,0.13,1115.142857142857,547.0071428571429
1111.0,540.0,0.14,1114.8666666666666,546.5400000000001
1109.0,533.7,0.15,1114.5,545.7375
1109.0,533.7,0.16,1114.1764705882354,545.0294117647059
1109.0,533.7,0.17,1113.888888888889,544.4000000000001
1106.0,525.6,0.18,1113.4736842105262,543.4105263157894
1106.0,525.6,0.19,1113.1,542.52
1106.0,525.6,0.2,1112.5,541.3050000000001
1106.0,525.6,0.21,1111.9,540.09
1104.0,518.4,0.22,1111.2,538.515
1104.0,518.4,0.23,1110.6,536.9849999999999
1103.0,513.0,0.24,1109.95,535.185
1103.0,513.0,0.25,1109.3,533.385
1103.0,513.0,0.26,1108.7,531.63
1103.0,513.0,0.27,1108.1,529.875
1103.0,508.5,0.28,1107.5,527.895
1103.0,508.5,0.29,1106.9,525.915
1103.0,508.5,0.3,1106.35,524.115
1103.0,504.9,0.31,1105.8,522.135
1103.0,504.9,0.32,1105.4,520.38
1103.0,504.9,0.33,1105.0,518.625
1103.0,502.2,0.34,1104.6,516.7349999999999
1103.0,502.2,0.35,1104.3,515.1600000000001
1103.0,502.2,0.36,1104.0,513.585
1103.0,495.0,0.37,1103.7,511.65
1103.0,495.0,0.38,1103.55,510.12000000000006
1103.0,495.0,0.39,1103.4,508.59000000000003
1103.0,495.0,0.4,1103.25,507.06000000000006
1103.0,495.0,0.41,1103.1,505.53000000000003
1179.0,237.6,0.42,1106.85,491.48999999999995
1179.0,237.6,0.43,1110.6,477.45
1201.0,183.6,0.44,1115.5,460.98
1201.0,183.6,0.45,1120.4,444.51000000000005
1201.0,183.6,0.46,1125.3,428.0400000000001
1215.0,104.4,0.47,1130.9,407.61
1215.0,104.4,0.48,1136.5,387.405
1215.0,104.4,0.49,1142.1,367.2
1218.0,86.4,0.5,1147.85,346.09499999999997
1218.0,86.4,0.51,1153.6,325.16999999999996
1218.0,86.4,0.52,1159.35,304.245
1218.0,72.0,0.53,1165.1,282.6
1218.0,72.0,0.54,1170.85,261.09000000000003
1218.0,72.0,0.55,1176.6,239.58
1215.0,58.5,0.56,1182.2,217.39500000000004
1215.0,58.5,0.57,1187.8,195.57
1215.0,58.5,0.58,1193.4,173.74499999999998
1214.0,57.6,0.59,1198.95,151.875
1214.0,57.6,0.6,1204.5,130.005
1214.0,57.6,0.61,1210.05,108.13499999999999
1214.0,57.6,0.62,1211.8,99.13499999999999
1213.0,53.1,0.63,1213.5,89.91
1213.0,53.1,0.64,1214.1,83.385
1213.0,53.1,0.65,1214.7,76.86
1210.0,32.4,0.66,1215.15,69.3
1210.0,32.4,0.67,1214.9,65.7
1210.0,32.4,0.68,1214.65,62.1
1209.0,25.2,0.69,1214.35,58.14
1209.0,25.2,0.7,1213.9,55.08
1209.0,25.2,0.71,1213.45,52.02
1206.0,18.0,0.72,1212.85,48.6
1206.0,18.0,0.73,1212.25,45.9
1206.0,18.0,0.74,1211.65,43.2
1206.0,18.0,0.75,1211.05,40.5
1204.0,14.4,0.76,1210.5,38.295
1204.0,14.4,0.77,1209.95,36.089999999999996
1204.0,14.4,0.78,1209.4,33.885
1200.0,11.7,0.79,1208.7,31.589999999999996
1200.0,11.7,0.8,1208.0,29.295000000000005
1200.0,11.7,0.81,1207.3,27.0
1196.0,9.0,0.82,1206.4,24.57
1196.0,9.0,0.83,1205.55,22.365
1196.0,9.0,0.84,1204.7,20.16
1196.0,9.0,0.85,1203.85,17.955
1149.0,417.6,0.86,1200.8,37.214999999999996
1149.0,417.6,0.87,1197.75,56.475
1369.0,648.9,0.88,1205.7,87.3
1369.0,648.9,0.89,1213.7,118.48499999999999
1369.0,648.9,0.9,1221.7,149.67000000000002
1389.0,666.0,0.91,1230.7,181.70999999999998
1389.0,666.0,0.92,1239.85,214.10999999999999
1389.0,666.0,0.93,1249.0,246.51
1389.0,666.0,0.94,1258.15,278.90999999999997
1398.0,665.1,0.95,1267.75,311.265
1398.0,665.1,0.96,1277.45,343.8
1398.0,665.1,0.97,1287.15,376.335
1399.0,666.0,0.98,1296.9,408.915
1399.0,666.0,0.99,1306.85,441.63
1394.0,665.1,1.0,1316.55,474.3
1394.0,665.1,1.01,1326.25,506.9700000000001
1394.0,665.1,1.02,1336.15,539.775
1393.0,664.2,1.03,1346.0,572.5350000000001
1393.0,664.2,1.04,1355.85,605.2950000000001
1391.0,662.4,1.05,1365.6,637.965
1391.0,662.4,1.06,1377.7,650.205
1391.0,662.4,1.07,1389.8,662.4449999999999
1391.0,662.4,1.08,1390.9,663.12
1391.0,662.4,1.09,1392.0,663.7950000000001
1219.0,387.9,1.1,1384.5,650.745
1219.0,387.9,1.11,1376.0,636.84
1219.0,387.9,1.12,1367.5,622.935
1206.0,165.6,1.13,1358.35,597.9150000000001
1206.0,165.6,1.14,1349.2,572.895
1206.0,165.6,1.15,1339.6,547.9200000000001
1199.0,130.5,1.16,1329.65,521.19
1199.0,130.5,1.17,1319.7,494.46000000000004
1199.0,130.5,1.18,1309.7,467.68500000000006
1194.0,113.4,1.19,1299.45,440.055
1194.0,113.4,1.2,1289.45,412.46999999999997
1194.0,113.4,1.21,1279.45,384.885
1188.0,99.0,1.22,1269.15,356.58
1188.0,99.0,1.23,1258.9,328.32
1188.0,99.0,1.24,1248.65,300.06
1183.0,89.10000000000001,1.25,1238.25,271.395
1183.0,89.10000000000001,1.26,1227.85,242.72999999999996
1183.0,89.10000000000001,1.27,1217.45,214.065
1159.0,41.4,1.28,1205.85,183.015
1159.0,41.4,1.29,1194.25,151.965
1159.0,41.4,1.3,1191.25,134.64000000000001
1158.0,40.5,1.31,1188.2,117.27000000000001
1158.0,40.5,1.32,1185.15,99.9
1158.0,40.5,1.33,1182.75,93.64500000000001
1158.0,40.5,1.34,1180.35,87.39
1153.0,36.9,1.35,1177.7,80.95500000000001
1153.0,36.9,1.36,1175.4,76.275
1146.0,32.4,1.37,1172.75,71.37
1146.0,32.4,1.38,1170.1,66.465
1146.0,32.4,1.39,1167.7,62.415
1143.0,27.9,1.4,1165.15,58.14000000000001
1143.0,27.9,1.41,1162.6,53.864999999999995
1143.0,27.9,1.42,1160.35,50.31
1143.0,27.9,1.43,1158.1,46.755
1140.0,25.2,1.44,1155.7,43.065
1140.0,25.2,1.45,1153.55,39.87
1140.0,25.2,1.46,1151.4,36.675
1140.0,25.2,1.47,1149.25,33.48
1139.0,21.6,1.48,1148.25,32.489999999999995
1139.0,21.6,1.49,1147.25,31.5
1139.0,21.6,1.5,1146.25,30.51
1139.0,18.9,1.51,1145.3,29.43
1139.0,18.9,1.52,1144.35,28.35
1139.0,18.9,1.53,1143.4,27.27
1139.0,18.9,1.54,1142.45,26.189999999999998
1140.0,17.1,1.55,1141.8,25.2
1140.0,17.1,1.56,1141.15,24.21
1143.0,14.4,1.57,1141.0,23.31
1143.0,14.4,1.58,1140.85,22.41
1143.0,14.4,1.59,1140.7,21.509999999999998
1146.0,13.5,1.6,1140.85,20.79
1146.0,13.5,1.61,1141.0,20.07
1146.0,13.5,1.62,1141.15,19.35
1151.0,12.6,1.63,1141.55,18.585
1151.0,12.6,1.64,1142.1,17.955000000000002
1151.0,12.6,1.65,1142.65,17.325
1151.0,12.6,1.66,1143.2,16.695
1156.0,11.7,1.67,1144.0,16.020000000000003
1156.0,11.7,1.68,1144.85,15.525
1161.0,12.6,1.69,1145.95,15.075
1161.0,12.6,1.7,1147.05,14.625
1161.0,12.6,1.71,1148.15,14.309999999999999
1168.0,14.4,1.72,1149.6,14.084999999999999
1168.0,14.4,1.73,1151.05,13.86
1168.0,14.4,1.74,1152.5,13.635
1168.0,14.4,1.75,1153.9,13.5
1174.0,18.0,1.76,1155.6,13.544999999999998
1174.0,18.0,1.77,1157.15,13.725
1174.0,18.0,1.78,1158.7,13.905000000000001
1180.0,22.5,1.79,1160.55,14.310000000000002
1180.0,22.5,1.8,1162.25,14.760000000000002
1180.0,22.5,1.81,1163.95,15.210000000000003
1180.0,22.5,1.82,1165.65,15.660000000000002
1186.0,27.9,1.83,1167.4,16.425
1186.0,27.9,1.84,1169.15,17.189999999999998
1186.0,27.9,1.85,1170.9,17.955000000000002
1193.0,35.1,1.86,1173.0,19.08
1193.0,35.1,1.87,1174.85,20.25
1193.0,35.1,1.88,1176.7,21.419999999999998
1196.0,43.2,1.89,1178.45,22.95
1196.0,43.2,1.9,1180.2,24.48
1196.0,43.2,1.91,1181.95,26.01
1175.0,134.1,1.92,1182.3,31.995000000000005
1175.0,134.1,1.93,1182.65,37.980000000000004
1175.0,134.1,1.94,1183.0,43.964999999999996
1175.0,134.1,1.95,1183.35,49.95
1323.0,381.6,1.96,1190.8,68.13
1323.0,381.6,1.97,1198.25,86.31
1314.0,423.0,1.98,1205.25,106.55999999999999
1314.0,423.0,1.99,1211.95,126.585
1314.0,444.6,2.0,1218.65,147.69
1314.0,444.6,2.01,1225.35,168.79500000000002
1314.0,444.6,2.02,1232.05,189.9
1316.0,457.2,2.03,1238.55,211.365
1316.0,457.2,2.04,1245.05,232.83
1316.0,457.2,2.05,1251.55,254.295
1321.0,462.6,2.06,1257.95,275.67
1321.0,462.6,2.07,1264.35,297.04499999999996
1321.0,462.6,2.08,1270.75,318.42
1321.0,462.6,2.09,1277.0,339.39
1321.0,462.6,2.1,1283.25,360.36
1321.0,462.6,2.11,1289.5,381.33000000000004
1321.0,462.6,2.12,1296.8,397.755
1321.0,462.6,2.13,1304.1,414.18
1321.0,462.6,2.14,1311.4,430.605
1321.0,462.6,2.15,1318.7,447.03000000000003
1323.0,463.5,2.16,1318.7,451.125
1323.0,463.5,2.17,1318.7,455.2200000000001
1323.0,463.5,2.18,1319.15,457.24500000000006
1324.0,464.4,2.19,1319.65,459.31500000000005
1324.0,464.4,2.2,1320.15,460.305
1324.0,464.4,2.21,1320.65,461.29499999999996
1324.0,464.4,2.22,1321.15,462.28499999999997
1324.0,464.4,2.23,1321.55,462.6450000000001
1324.0,464.4,2.24,1321.95,463.005
1324.0,464.4,2.25,1322.35,463.36499999999995
1131.0,522.0,2.26,1312.85,466.33500000000004
1131.0,522.0,2.27,1303.35,469.305
1115.0,527.4,2.28,1293.05,472.54499999999996
1115.0,527.4,2.29,1282.75,475.78499999999997
1115.0,527.4,2.3,1272.45,479.025
1115.0,527.4,2.31,1262.15,482.26500000000004
1108.0,530.1,2.32,1251.5,485.64000000000004
1108.0,530.1,2.33,1240.85,489.015
1108.0,530.1,2.34,1230.2,492.39
1104.0,531.0,2.35,1219.35,495.80999999999995
1104.0,531.0,2.36,1208.4,499.18499999999995
1104.0,531.0,2.37,1197.45,502.55999999999995
1101.0,533.7,2.38,1186.35,506.07
1101.0,533.7,2.39,1175.2,509.53499999999997
1101.0,533.7,2.4,1164.05,513.0
1100.0,533.7,2.41,1152.85,516.465
1100.0,533.7,2.42,1141.65,519.9300000000001
1100.0,533.7,2.43,1130.45,523.395
1099.0,533.7,2.44,1119.2,526.86
1099.0,533.7,2.45,1107.95,530.325
1099.0,533.7,2.46,1106.35,530.9100000000001
1098.0,533.7,2.47,1104.7,531.495
1098.0,533.7,2.48,1103.85,531.8100000000001
1098.0,533.7,2.49,1103.0,532.1250000000001
1096.0,533.7,2.5,1102.05,532.4399999999999
1096.0,533.7,2.51,1101.1,532.755
1096.0,533.7,2.52,1100.5,532.9350000000001
1096.0,533.7,2.53,1099.9,533.115
1096.0,533.7,2.54,1099.3,533.2950000000001
1096.0,533.7,2.55,1098.9,533.4300000000001
