x,y,t,x_avg,y_avg
1059.0,636.0,0.0,1059.0,636.0
1059.0,636.0,0.01,1059.0,636.0
1059.0,636.0,0.02,1059.0,636.0
1059.0,636.0,0.03,1059.0,636.0
1058.0,641.0,0.04,1058.8,637.0
1058.0,641.0,0.05,1058.6666666666667,637.6666666666666
1058.0,641.0,0.06,1058.5714285714287,638.1428571428571
1058.0,641.0,0.07,1058.5,638.5
1058.0,641.0,0.08,1058.4444444444443,638.7777777777778
1058.0,641.0,0.09,1058.4,639.0
1056.0,642.0,0.1,1058.1818181818182,639.2727272727273
1056.0,642.0,0.11,1058.0,639.5
1056.0,642.0,0.12,1057.8461538461538,639.6923076923077
1056.0,642.0,0.13,1057.7142857142858,639.8571428571429
1056.0,642.0,0.14,1057.6,640.0
1056.0,642.0,0.15,1057.5,640.125
1056.0,642.0,0.16,1057.4117647058824,640.2352941176471
1056.0,642.0,0.17,1057.3333333333333,640.3333333333334
1056.0,642.0,0.18,1057.2631578947369,640.421052631579
1055.0,642.0,0.19,1057.15,640.5
1055.0,642.0,0.2,1056.95,640.8
1055.0,642.0,0.21,1056.75,641.1
1055.0,642.0,0.22,1056.55,641.4
1055.0,642.0,0.23,1056.35,641.7
1055.0,642.0,0.24,1056.2,641.75
1055.0,642.0,0.25,1056.05,641.8
1055.0,642.0,0.26,1055.9,641.85
1055.0,642.0,0.27,1055.75,641.9
1055.0,642.0,0.28,1055.6,641.95
1055.0,642.0,0.29,1055.45,642.0
1055.0,642.0,0.3,1055.4,642.0
1055.0,644.0,0.31,1055.35,642.1
1055.0,644.0,0.32,1055.3,642.2
1055.0,644.0,0.33,1055.25,642.3
1055.0,644.0,0.34,1055.2,642.4
1055.0,644.0,0.35,1055.15,642.5
1056.0,647.0,0.36,1055.15,642.75
1056.0,647.0,0.37,1055.15,643.0
1056.0,647.0,0.38,1055.15,643.25
1056.0,647.0,0.39,1055.2,643.5
1056.0,647.0,0.4,1055.25,643.75
1056.0,647.0,0.41,1055.3,644.0
1059.0,654.0,0.42,1055.5,644.6
1059.0,654.0,0.43,1055.7,645.2
1059.0,654.0,0.44,1055.9,645.8
1059.0,654.0,0.45,1056.1,646.4
1059.0,654.0,0.46,1056.3,647.0
1059.0,654.0,0.47,1056.5,647.6
1059.0,654.0,0.48,1056.7,648.2
1059.0,654.0,0.49,1056.9,648.8
1061.0,656.0,0.5,1057.2,649.5
1061.0,656.0,0.51,1057.5,650.1
1061.0,656.0,0.52,1057.8,650.7
1061.0,656.0,0.53,1058.1,651.3
1061.0,656.0,0.54,1058.4,651.9
1061.0,656.0,0.55,1058.7,652.5
1061.0,656.0,0.56,1058.95,652.95
1061.0,656.0,0.57,1059.2,653.4
1061.0,656.0,0.58,1059.45,653.85
1061.0,656.0,0.59,1059.7,654.3
1061.0,656.0,0.6,1059.95,654.75
1061.0,656.0,0.61,1060.2,655.2
1061.0,656.0,0.62,1060.3,655.3
1073.0,236.0,0.63,1061.0,634.4
1073.0,236.0,0.64,1061.7,613.5
1073.0,236.0,0.65,1062.4,592.6
1073.0,236.0,0.66,1063.1,571.7
1073.0,236.0,0.67,1063.8,550.8
1098.0,0.0,0.68,1065.75,518.1
1098.0,0.0,0.69,1067.7,485.4
1098.0,0.0,0.7,1069.55,452.6
1098.0,0.0,0.71,1071.4,419.8
1098.0,0.0,0.72,1073.25,387.0
1098.0,0.0,0.73,1075.1,354.2
1164.0,0.0,0.74,1080.25,321.4
1164.0,0.0,0.75,1085.4,288.6
1164.0,0.0,0.76,1090.55,255.8
1164.0,0.0,0.77,1095.7,223.0
1164.0,0.0,0.78,1100.85,190.2
1164.0,0.0,0.79,1106.0,157.4
1131.0,0.0,0.8,1109.5,124.6
1131.0,0.0,0.81,1113.0,91.8
1131.0,0.0,0.82,1116.5,59.0
1131.0,0.0,0.83,1119.4,47.2
1131.0,0.0,0.84,1122.3,35.4
1131.0,0.0,0.85,1125.2,23.6
1131.0,0.0,0.86,1128.1,11.8
1131.0,0.0,0.87,1131.0,0.0
1061.0,0.0,0.88,1129.15,0.0
1061.0,0.0,0.89,1127.3,0.0
1061.0,0.0,0.9,1125.45,0.0
1061.0,0.0,0.91,1123.6,0.0
1061.0,0.0,0.92,1121.75,0.0
1061.0,0.0,0.93,1119.9,0.0
1061.0,0.0,0.94,1114.75,0.0
1014.0,0.0,0.95,1107.25,0.0
1014.0,0.0,0.96,1099.75,0.0
1014.0,0.0,0.97,1092.25,0.0
1014.0,0.0,0.98,1084.75,0.0
1014.0,0.0,0.99,1077.25,0.0
1011.0,0.0,1.0,1071.25,0.0
1011.0,0.0,1.01,1065.25,0.0
1011.0,0.0,1.02,1059.25,0.0
1017.0,0.0,1.03,1053.55,0.0
1017.0,0.0,1.04,1047.85,0.0
1017.0,0.0,1.05,1042.15,0.0
1017.0,0.0,1.06,1036.45,0.0
1017.0,0.0,1.07,1030.75,0.0
1017.0,0.0,1.08,1028.55,0.0
1017.0,0.0,1.09,1026.35,0.0
1017.0,0.0,1.1,1024.15,0.0
1017.0,0.0,1.11,1021.95,0.0
1017.0,0.0,1.12,1019.75,0.0
1017.0,0.0,1.13,1017.55,0.0
1017.0,0.0,1.14,1015.35,0.0
1017.0,0.0,1.15,1015.5,0.0
1017.0,0.0,1.16,1015.65,0.0
1017.0,0.0,1.17,1015.8,0.0
1022.0,0.0,1.18,1016.2,0.0
1022.0,0.0,1.19,1016.6,0.0
1022.0,0.0,1.2,1017.15,0.0
1022.0,0.0,1.21,1017.7,0.0
1022.0,0.0,1.22,1018.25,0.0
878.0,0.0,1.23,1011.3,0.0
878.0,0.0,1.24,1004.35,0.0
878.0,0.0,1.25,997.4,0.0
878.0,0.0,1.26,990.45,0.0
878.0,0.0,1.27,983.5,0.0
878.0,0.0,1.28,976.55,0.0
878.0,0.0,1.29,969.6,0.0
897.0,0.0,1.3,963.6,0.0
897.0,0.0,1.31,957.6,0.0
897.0,0.0,1.32,951.6,0.0
897.0,0.0,1.33,945.6,0.0
897.0,0.0,1.34,939.6,0.0
939.0,87.0,1.35,935.7,4.35
939.0,87.0,1.36,931.8,8.7
939.0,87.0,1.37,927.9,13.05
939.0,87.0,1.38,923.75,17.4
939.0,87.0,1.39,919.6,21.75
939.0,87.0,1.4,915.45,26.1
978.0,206.0,1.41,913.25,36.4
978.0,206.0,1.42,911.05,46.7
978.0,206.0,1.43,916.05,57.0
978.0,206.0,1.44,921.05,67.3
978.0,206.0,1.45,926.05,77.6
978.0,206.0,1.46,931.05,87.9
1001.0,303.0,1.47,937.2,103.05
1001.0,303.0,1.48,943.35,118.2
1001.0,303.0,1.49,949.5,133.35
1001.0,303.0,1.5,954.7,148.5
1001.0,303.0,1.51,959.9,163.65
1001.0,303.0,1.52,965.1,178.8
1001.0,303.0,1.53,970.3,193.95
1001.0,303.0,1.54,975.5,209.1
1007.0,354.0,1.55,978.9,222.45
1007.0,354.0,1.56,982.3,235.8
1007.0,354.0,1.57,985.7,249.15
1007.0,354.0,1.58,989.1,262.5
1007.0,354.0,1.59,992.5,275.85
1007.0,354.0,1.6,995.9,289.2
1007.0,354.0,1.61,997.35,296.6
1013.0,428.0,1.62,999.1,307.7
1013.0,428.0,1.63,1000.85,318.8
1013.0,428.0,1.64,1002.6,329.9
1013.0,428.0,1.65,1004.35,341.0
1013.0,428.0,1.66,1006.1,352.1
1016.0,494.0,1.67,1006.85,361.65
1016.0,494.0,1.68,1007.6,371.2
1016.0,494.0,1.69,1008.35,380.75
1016.0,494.0,1.7,1009.1,390.3
1016.0,494.0,1.71,1009.85,399.85
1016.0,494.0,1.72,1010.6,409.4
1020.0,522.0,1.73,1011.55,420.35
1020.0,522.0,1.74,1012.5,431.3
1020.0,522.0,1.75,1013.15,439.7
1020.0,522.0,1.76,1013.8,448.1
1020.0,522.0,1.77,1014.45,456.5
1020.0,522.0,1.78,1015.1,464.9
1029.0,576.0,1.79,1016.2,476.0
1029.0,576.0,1.8,1017.3,487.1
1029.0,576.0,1.81,1018.4,498.2
1029.0,576.0,1.82,1019.2,505.6
1029.0,576.0,1.83,1020.0,513.0
1029.0,576.0,1.84,1020.8,520.4
1029.0,576.0,1.85,1021.6,527.8
1029.0,576.0,1.86,1022.4,535.2
1034.0,597.0,1.87,1023.3,540.35
1034.0,597.0,1.88,1024.2,545.5
1034.0,597.0,1.89,1025.1,550.65
1034.0,597.0,1.9,1026.0,555.8
1034.0,597.0,1.91,1026.9,560.95
1034.0,597.0,1.92,1027.8,566.1
1034.0,597.0,1.93,1028.5,569.85
1034.0,597.0,1.94,1029.2,573.6
1034.0,597.0,1.95,1029.9,577.35
1034.0,597.0,1.96,1030.6,581.1
1034.0,597.0,1.97,1031.3,584.85
1034.0,597.0,1.98,1032.0,588.6
1035.0,600.0,1.99,1032.3,589.8
1035.0,600.0,2.0,1032.6,591.0
1035.0,600.0,2.01,1032.9,592.2
1037.0,602.0,2.02,1033.3,593.5
1037.0,602.0,2.03,1033.7,594.8
1037.0,602.0,2.04,1034.1,596.1
1037.0,602.0,2.05,1034.5,597.4
1037.0,602.0,2.06,1034.9,598.7
1037.0,602.0,2.07,1035.05,598.95
1089.0,0.0,2.08,1037.8,569.1
1089.0,0.0,2.09,1040.55,539.25
1089.0,0.0,2.1,1043.3,509.4
1089.0,0.0,2.11,1046.05,479.55
1089.0,0.0,2.12,1048.8,449.7
1089.0,0.0,2.13,1051.55,419.85
1080.0,0.0,2.14,1053.85,390.0
1080.0,0.0,2.15,1056.15,360.15
1080.0,0.0,2.16,1058.45,330.3
1080.0,0.0,2.17,1060.75,300.45
1080.0,0.0,2.18,1063.05,270.6
1080.0,0.0,2.19,1065.3,240.6
1080.0,0.0,2.2,1067.55,210.6
1080.0,0.0,2.21,1069.8,180.6
1080.0,0.0,2.22,1071.95,150.5
1085.0,0.0,2.23,1074.35,120.4
1085.0,0.0,2.24,1076.75,90.3
1085.0,0.0,2.25,1079.15,60.2
1085.0,0.0,2.26,1081.55,30.1
1085.0,0.0,2.27,1083.95,0.0
1083.0,0.0,2.28,1083.65,0.0
1083.0,0.0,2.29,1083.35,0.0
1083.0,0.0,2.3,1083.05,0.0
1083.0,0.0,2.31,1082.75,0.0
1083.0,0.0,2.32,1082.45,0.0
1083.0,0.0,2.33,1082.15,0.0
1076.0,0.0,2.34,1081.95,0.0
1076.0,0.0,2.35,1081.75,0.0
1076.0,0.0,2.36,1081.55,0.0
1076.0,0.0,2.37,1081.35,0.0
1076.0,0.0,2.38,1081.15,0.0
1076.0,0.0,2.39,1080.95,0.0
1076.0,0.0,2.4,1080.75,0.0
1029.0,138.0,2.41,1078.2,6.9
1029.0,138.0,2.42,1075.65,13.8
1029.0,138.0,2.43,1072.85,20.7
1029.0,138.0,2.44,1070.05,27.6
1029.0,138.0,2.45,1067.25,34.5
1055.0,440.0,2.46,1065.75,56.5
1055.0,440.0,2.47,1064.25,78.5
1055.0,440.0,2.48,1062.85,100.5
1055.0,440.0,2.49,1061.45,122.5
1055.0,440.0,2.5,1060.05,144.5
1055.0,440.0,2.51,1058.65,166.5
1055.0,440.0,2.52,1057.25,188.5
1055.0,440.0,2.53,1055.85,210.5
984.0,243.0,2.54,1051.25,222.65
984.0,243.0,2.55,1046.65,234.8
984.0,243.0,2.56,1042.05,246.95
984.0,243.0,2.57,1037.45,259.1
984.0,243.0,2.58,1032.85,271.25
984.0,243.0,2.59,1028.25,283.4
989.0,209.0,2.6,1023.9,293.85
989.0,209.0,2.61,1021.9,297.4
989.0,209.0,2.62,1019.9,300.95
989.0,209.0,2.63,1017.9,304.5
989.0,209.0,2.64,1015.9,308.05
989.0,209.0,2.65,1013.9,311.6
989.0,209.0,2.66,1010.6,300.05
990.0,218.0,2.67,1007.35,288.95
990.0,218.0,2.68,1004.1,277.85
990.0,218.0,2.69,1000.85,266.75
990.0,218.0,2.7,997.6,255.65
990.0,218.0,2.71,994.35,244.55
989.0,221.0,2.72,991.05,233.6
989.0,221.0,2.73,987.75,222.65
989.0,221.0,2.74,988.0,221.55
989.0,221.0,2.75,988.25,220.45
989.0,221.0,2.76,988.5,219.35
989.0,221.0,2.77,988.75,218.25
989.0,239.0,2.78,989.0,218.05
989.0,239.0,2.79,989.25,217.85
989.0,239.0,2.8,989.25,219.35
989.0,239.0,2.81,989.25,220.85
989.0,239.0,2.82,989.25,222.35
989.0,239.0,2.83,989.25,223.85
990.0,272.0,2.84,989.3,227.0
990.0,272.0,2.85,989.35,230.15
990.0,272.0,2.86,989.4,233.3
990.0,272.0,2.87,989.4,236.0
990.0,272.0,2.88,989.4,238.7
990.0,272.0,2.89,989.4,241.4
990.0,272.0,2.9,989.4,244.1
990.0,272.0,2.91,989.4,246.8
990.0,272.0,2.92,989.45,249.35
1005.0,386.0,2.93,990.25,257.6
1005.0,386.0,2.94,991.05,265.85
1005.0,386.0,2.95,991.85,274.1
1005.0,386.0,2.96,992.65,282.35
1005.0,386.0,2.97,993.45,290.6
1040.0,494.0,2.98,996.0,303.35
1040.0,494.0,2.99,998.55,316.1
1040.0,494.0,3.0,1001.1,328.85
1040.0,494.0,3.01,1003.65,341.6
1061.0,560.0,3.02,1007.25,357.65
1061.0,560.0,3.03,1010.85,373.7
1061.0,560.0,3.04,1014.4,388.1
