x,y,t,x_avg,y_avg
938.0,512.1,0.0,947.45,517.4100000000001
940.0,512.1,0.01,948.45,518.175
940.0,512.1,0.02,949.35,518.9399999999999
940.0,512.1,0.03,950.3,519.8399999999999
943.0,513.0,0.04,951.25,520.74
943.0,513.0,0.05,952.05,521.595
943.0,513.0,0.06,952.9,522.5400000000001
945.0,515.7,0.07,953.75,523.485
945.0,515.7,0.08,954.5,524.2950000000001
945.0,515.7,0.09,955.25,525.24
949.0,517.5,0.1,956.0,526.1850000000001
949.0,517.5,0.11,956.55,527.0400000000001
949.0,517.5,0.12,957.1,527.94
953.0,521.1,0.13,957.65,528.84
953.0,521.1,0.14,958.0,529.5600000000001
953.0,521.1,0.15,958.35,530.4150000000001
953.0,521.1,0.16,958.7,531.2700000000001
955.0,524.7,0.17,959.05,532.1250000000001
955.0,524.7,0.18,959.3,532.8000000000002
958.0,527.4,0.19,947.45,517.4100000000001
958.0,527.4,0.2,948.45,518.175
958.0,527.4,0.21,949.35,518.9399999999999
959.0,530.1,0.22,950.3,519.8399999999999
959.0,530.1,0.23,951.25,520.74
959.0,530.1,0.24,952.05,521.595
960.0,531.9,0.25,952.9,522.5400000000001
960.0,531.9,0.26,953.75,523.485
960.0,531.9,0.27,954.5,524.2950000000001
960.0,534.6,0.28,955.25,525.24
960.0,534.6,0.29,956.0,526.1850000000001
960.0,534.6,0.3,956.55,527.0400000000001
960.0,535.5,0.31,957.1,527.94
960.0,535.5,0.32,957.65,528.84
960.0,535.5,0.33,958.0,529.5600000000001
960.0,538.2,0.34,958.35,530.4150000000001
960.0,538.2,0.35,958.7,531.2700000000001
960.0,538.2,0.36,959.05,532.1250000000001
960.0,538.2,0.37,959.3,532.8000000000002
960.0,538.2,0.38,959.55,533.4750000000001
960.0,539.1,0.39,959.65,534.0600000000002
960.0,539.1,0.4,959.75,534.6450000000001
960.0,539.1,0.41,959.85,535.2300000000001
959.0,540.0,0.42,959.85,535.7250000000001
959.0,540.0,0.43,959.85,536.22
959.0,540.0,0.44,959.85,536.715
958.0,542.7,0.45,959.75,537.2550000000001
958.0,542.7,0.46,959.65,537.7950000000001
958.0,542.7,0.47,959.55,538.3350000000002
956.0,543.6,0.48,959.35,538.7850000000001
956.0,543.6,0.49,959.15,539.2350000000001
956.0,543.6,0.5,958.95,539.6850000000002
955.0,544.5,0.51,958.7,540.1350000000001
955.0,544.5,0.52,958.45,540.585
955.0,544.5,0.53,958.2,541.0350000000001
954.0,545.4,0.54,957.9,541.395
954.0,545.4,0.55,957.6,541.755
