x,y,t,x_avg,y_avg
1134.0,558.0,0.0,1127.4,565.3
1133.0,561.0,0.01,1126.9666666666667,565.6666666666666
1133.0,561.0,0.02,1126.5,565.9333333333333
1133.0,561.0,0.03,1126.0333333333333,566.2
1133.0,561.0,0.04,1125.5333333333333,566.4666666666667
1131.0,563.0,0.05,1125.0333333333333,566.7333333333333
1131.0,563.0,0.06,1124.6,566.9333333333333
1131.0,563.0,0.07,1124.1666666666667,567.1333333333333
1131.0,563.0,0.08,1123.6333333333334,567.2666666666667
1130.0,564.0,0.09,1123.1,567.4
1130.0,564.0,0.1,1122.6,567.5
1128.0,566.0,0.11,1122.0,567.5666666666667
1128.0,566.0,0.12,1121.4666666666667,567.5666666666667
1128.0,566.0,0.13,1120.9333333333334,567.5666666666667
1127.0,566.0,0.14,1120.2333333333333,567.5
1127.0,566.0,0.15,1119.5666666666666,567.4333333333333
1127.0,566.0,0.16,1118.9,567.3666666666667
1127.0,566.0,0.17,1118.1,567.2666666666667
1127.0,566.0,0.18,1117.3,567.1666666666666
1125.0,567.0,0.19,1116.5,567.0666666666667
1125.0,567.0,0.2,1115.7666666666667,566.9333333333333
1125.0,567.0,0.21,1114.8666666666666,566.7333333333333
1124.0,567.0,0.22,1113.9666666666667,566.5333333333333
1124.0,567.0,0.23,1112.9666666666667,566.3
1122.0,569.0,0.24,1111.9666666666667,566.0666666666667
1122.0,569.0,0.25,1111.0333333333333,565.7666666666667
1122.0,569.0,0.26,1110.1,565.4666666666667
1122.0,569.0,0.27,1109.0,565.1
1121.0,569.0,0.28,1107.9,564.7333333333333
1121.0,569.0,0.29,1127.4,565.3
1121.0,569.0,0.3,1126.9666666666667,565.6666666666666
1119.0,569.0,0.31,1126.5,565.9333333333333
1119.0,569.0,0.32,1126.0333333333333,566.2
1118.0,569.0,0.33,1125.5333333333333,566.4666666666667
1118.0,569.0,0.34,1125.0333333333333,566.7333333333333
1118.0,569.0,0.35,1124.6,566.9333333333333
1118.0,569.0,0.36,1124.1666666666667,567.1333333333333
1115.0,567.0,0.37,1123.6333333333334,567.2666666666667
1115.0,567.0,0.38,1123.1,567.4
1115.0,567.0,0.39,1122.6,567.5
1112.0,566.0,0.4,1122.0,567.5666666666667
1112.0,566.0,0.41,1121.4666666666667,567.5666666666667
1112.0,566.0,0.42,1120.9333333333334,567.5666666666667
1107.0,564.0,0.43,1120.2333333333333,567.5
1107.0,564.0,0.44,1119.5666666666666,567.4333333333333
1107.0,564.0,0.45,1118.9,567.3666666666667
1103.0,563.0,0.46,1118.1,567.2666666666667
1103.0,563.0,0.47,1117.3,567.1666666666666
1103.0,563.0,0.48,1116.5,567.0666666666667
1103.0,563.0,0.49,1115.7666666666667,566.9333333333333
1098.0,561.0,0.5,1114.8666666666666,566.7333333333333
1098.0,561.0,0.51,1113.9666666666667,566.5333333333333
1094.0,560.0,0.52,1112.9666666666667,566.3
1094.0,560.0,0.53,1111.9666666666667,566.0666666666667
1094.0,560.0,0.54,1111.0333333333333,565.7666666666667
1094.0,560.0,0.55,1110.1,565.4666666666667
1089.0,558.0,0.56,1109.0,565.1
1089.0,558.0,0.57,1107.9,564.7333333333333
1089.0,558.0,0.58,1106.8333333333333,564.3666666666667
1089.0,558.0,0.59,1105.7666666666667,564.0
1085.0,557.0,0.6,1104.5666666666666,563.6
1085.0,557.0,0.61,1103.4333333333334,563.2
1085.0,557.0,0.62,1102.3,562.8
1082.0,555.0,0.63,1101.1,562.3333333333334
1082.0,555.0,0.64,1099.9,561.8666666666667
1080.0,554.0,0.65,1098.6333333333334,561.3666666666667
1080.0,554.0,0.66,1097.3666666666666,560.8666666666667
1080.0,554.0,0.67,1096.2,560.4333333333333
1080.0,554.0,0.68,1095.0333333333333,560.0
1079.0,551.0,0.69,1093.8333333333333,559.4666666666667
1079.0,551.0,0.7,1092.7333333333333,558.9666666666667
1079.0,551.0,0.71,1091.6333333333334,558.4666666666667
1077.0,548.0,0.72,1090.4666666666667,557.8666666666667
1077.0,548.0,0.73,1089.4666666666667,557.3333333333334
1077.0,548.0,0.74,1088.4666666666667,556.8
1077.0,543.0,0.75,1087.4666666666667,556.1
1077.0,543.0,0.76,1086.6,555.4333333333333
1077.0,543.0,0.77,1085.7333333333333,554.7666666666667
1080.0,536.0,0.78,1084.9666666666667,553.8666666666667
1080.0,536.0,0.79,1084.2,552.9666666666667
1080.0,536.0,0.8,1083.6,552.1333333333333
1080.0,536.0,0.81,1083.0,551.3
1089.0,527.0,0.82,1082.8333333333333,550.2
1089.0,527.0,0.83,1082.6666666666667,549.1
1100.0,519.0,0.84,1082.8666666666666,547.7333333333333
1100.0,519.0,0.85,1083.0666666666666,546.3666666666667
1100.0,519.0,0.86,1083.4333333333334,545.0666666666667
1112.0,512.0,0.87,1084.2,543.5333333333333
1112.0,512.0,0.88,1084.9666666666667,542.0
1112.0,512.0,0.89,1085.7333333333333,540.4666666666667
1112.0,512.0,0.9,1086.6333333333334,538.9666666666667
1112.0,512.0,0.91,1087.5333333333333,537.4666666666667
1112.0,512.0,0.92,1088.4333333333334,535.9666666666667
1121.0,506.0,0.93,1089.7333333333333,534.3333333333334
1121.0,506.0,0.94,1091.0333333333333,532.7
1128.0,501.0,0.95,1092.6333333333334,530.9333333333333
1128.0,501.0,0.96,1094.2333333333333,529.1666666666666
1128.0,501.0,0.97,1095.8333333333333,527.4
1134.0,497.0,0.98,1097.6333333333334,525.5
1134.0,497.0,0.99,1099.4666666666667,523.7
1140.0,489.0,1.0,1101.5,521.6333333333333
1142.0,485.0,1.01,1103.6,519.4333333333333
1142.0,485.0,1.02,1105.7666666666667,517.3333333333334
1142.0,485.0,1.03,1107.9333333333334,515.2333333333333
1142.0,485.0,1.04,1110.1,513.1333333333333
1143.0,480.0,1.05,1112.3,511.03333333333336
1143.0,480.0,1.06,1114.5,508.93333333333334
1143.0,480.0,1.07,1116.7,506.8333333333333
1143.0,474.0,1.08,1118.8,504.76666666666665
1143.0,474.0,1.09,1120.9,502.7
1143.0,474.0,1.1,1123.0,500.6333333333333
1143.0,468.0,1.11,1125.1,498.3666666666667
1143.0,468.0,1.12,1126.9,496.4
1143.0,468.0,1.13,1128.7,494.43333333333334
1142.0,459.0,1.14,1130.1,492.43333333333334
1142.0,459.0,1.15,1131.5,490.43333333333334
1142.0,459.0,1.16,1132.9,488.43333333333334
1140.0,452.0,1.17,1133.8333333333333,486.43333333333334
1140.0,452.0,1.18,1134.7666666666667,484.43333333333334
1140.0,452.0,1.19,1135.7,482.43333333333334
1140.0,452.0,1.2,1136.6333333333334,480.43333333333334
1137.0,446.0,1.21,1137.4666666666667,478.23333333333335
1137.0,446.0,1.22,1138.3,476.03333333333336
1137.0,446.0,1.23,1138.8333333333333,474.03333333333336
1137.0,446.0,1.24,1139.3666666666666,472.03333333333336
1134.0,441.0,1.25,1139.5666666666666,470.03333333333336
1134.0,441.0,1.26,1139.7666666666667,468.03333333333336
1134.0,441.0,1.27,1139.9666666666667,466.03333333333336
1130.0,437.0,1.28,1139.8333333333333,464.03333333333336
1130.0,437.0,1.29,1139.7,462.03333333333336
1130.0,437.0,1.3,1139.3666666666666,460.3
1124.0,432.0,1.31,1138.7666666666667,458.53333333333336
1124.0,432.0,1.32,1138.1666666666667,456.76666666666665
1124.0,432.0,1.33,1137.5666666666666,455.0
1118.0,428.0,1.34,1136.7666666666667,453.1
1118.0,428.0,1.35,1135.9333333333334,451.3666666666667
1118.0,428.0,1.36,1135.1,449.6333333333333
1112.0,425.0,1.37,1134.0666666666666,447.8
1112.0,425.0,1.38,1133.0333333333333,446.1666666666667
1112.0,425.0,1.39,1132.0,444.53333333333336
1112.0,425.0,1.4,1130.9666666666667,442.9
942.0,833.0,1.41,1124.2666666666667,455.06666666666666
942.0,833.0,1.42,1117.5666666666666,467.23333333333335
942.0,833.0,1.43,1110.8666666666666,479.4
957.0,885.0,1.44,1104.7,493.6
957.0,885.0,1.45,1098.5333333333333,507.8
956.0,905.0,1.46,1092.3333333333333,522.6666666666666
956.0,905.0,1.47,1086.2,537.7666666666667
956.0,905.0,1.48,1080.0666666666666,552.8666666666667
956.0,905.0,1.49,1073.9333333333334,567.9666666666667
947.0,911.0,1.5,1067.5,583.2666666666667
947.0,911.0,1.51,1061.1666666666667,598.7666666666667
941.0,909.0,1.52,1054.6333333333334,614.2
941.0,909.0,1.53,1048.1,629.6333333333333
941.0,909.0,1.54,1041.5666666666666,645.0666666666667
939.0,908.0,1.55,1035.0666666666666,660.6333333333333
939.0,908.0,1.56,1028.5666666666666,676.2
939.0,908.0,1.57,1022.0666666666667,691.7666666666667
939.0,908.0,1.58,1015.7,707.4666666666667
939.0,908.0,1.59,1009.3333333333334,723.1666666666666
938.0,906.0,1.6,1002.9333333333333,738.8
938.0,906.0,1.61,996.7333333333333,754.6
938.0,906.0,1.62,990.5333333333333,770.4
936.0,906.0,1.63,984.2666666666667,786.2
936.0,906.0,1.64,978.2,802.1333333333333
936.0,906.0,1.65,972.1333333333333,818.0666666666667
935.0,906.0,1.66,966.0333333333333,834.0
935.0,906.0,1.67,960.1333333333333,850.0333333333333
935.0,906.0,1.68,954.2333333333333,866.0666666666667
933.0,908.0,1.69,948.2666666666667,882.1666666666666
933.0,908.0,1.7,942.3,898.2666666666667
933.0,908.0,1.71,942.0,900.7666666666667
932.0,911.0,1.72,941.6666666666666,903.3666666666667
932.0,911.0,1.73,941.3333333333334,905.9666666666667
932.0,911.0,1.74,940.5,906.8333333333334
929.0,915.0,1.75,939.5666666666667,907.8333333333334
929.0,915.0,1.76,938.6666666666666,908.1666666666666
929.0,915.0,1.77,937.7666666666667,908.5
926.0,920.0,1.78,936.7666666666667,909.0
926.0,920.0,1.79,935.7666666666667,909.5
926.0,920.0,1.8,935.0666666666667,909.8
926.0,920.0,1.81,934.3666666666667,910.1
923.0,923.0,1.82,933.7666666666667,910.5666666666667
923.0,923.0,1.83,933.1666666666666,911.0333333333333
918.0,927.0,1.84,932.4,911.6333333333333
918.0,927.0,1.85,931.7,912.2666666666667
918.0,927.0,1.86,931.0,912.9
912.0,933.0,1.87,930.1,913.7333333333333
912.0,933.0,1.88,929.2,914.5666666666667
912.0,933.0,1.89,928.3,915.4
912.0,933.0,1.9,927.4333333333333,916.3
903.0,938.0,1.91,926.2666666666667,917.3666666666667
903.0,938.0,1.92,925.1,918.4333333333333
903.0,938.0,1.93,924.0,919.5
903.0,938.0,1.94,922.9,920.5666666666667
893.0,942.0,1.95,921.4666666666667,921.7666666666667
893.0,942.0,1.96,920.0666666666667,922.9666666666667
893.0,942.0,1.97,918.6666666666666,924.1666666666666
882.0,945.0,1.98,916.9,925.4666666666667
882.0,945.0,1.99,915.2,926.7
842.0,960.0,2.0,912.1666666666666,928.4333333333333
836.0,962.0,2.01,908.9333333333333,930.2333333333333
836.0,962.0,2.02,905.7333333333333,931.9333333333333
836.0,962.0,2.03,902.5333333333333,933.6333333333333
825.0,966.0,2.04,898.9666666666667,935.4666666666667
825.0,966.0,2.05,895.5,937.1666666666666
825.0,966.0,2.06,892.0333333333333,938.8666666666667
825.0,966.0,2.07,888.5666666666667,940.5666666666667
816.0,971.0,2.08,884.9,942.2666666666667
816.0,971.0,2.09,881.2333333333333,943.9666666666667
816.0,971.0,2.1,877.5666666666667,945.6666666666666
807.0,975.0,2.11,873.6,947.5
807.0,975.0,2.12,869.7333333333333,949.2333333333333
807.0,975.0,2.13,865.8666666666667,950.9666666666667
803.0,977.0,2.14,862.0333333333333,952.6333333333333
803.0,977.0,2.15,858.2,954.3
803.0,977.0,2.16,854.3666666666667,955.9666666666667
800.0,978.0,2.17,850.6333333333333,957.4666666666667
800.0,978.0,2.18,846.9,958.9666666666667
800.0,978.0,2.19,843.1666666666666,960.4666666666667
797.0,980.0,2.2,839.3333333333334,962.0333333333333
797.0,980.0,2.21,835.8,963.4333333333333
