x,y,t,x_avg,y_avg
1047.0,903.0,0.0,1047.0,903.0
971.0,1079.0,0.01,1009.0,991.0
971.0,1079.0,0.02,996.3333333333334,1020.3333333333334
971.0,1079.0,0.03,990.0,1035.0
971.0,1079.0,0.04,986.2,1043.8
971.0,1079.0,0.05,983.6666666666666,1049.6666666666667
971.0,1079.0,0.06,981.8571428571429,1053.857142857143
939.0,1079.0,0.07,976.5,1057.0
939.0,1079.0,0.08,972.3333333333334,1059.4444444444443
939.0,1079.0,0.09,969.0,1061.4
939.0,1079.0,0.1,966.2727272727273,1063.0
939.0,1079.0,0.11,964.0,1064.3333333333333
939.0,1079.0,0.12,962.0769230769231,1065.4615384615386
939.0,1079.0,0.13,960.4285714285714,1066.4285714285713
956.0,1079.0,0.14,960.1333333333333,1067.2666666666667
956.0,1079.0,0.15,959.875,1068.0
956.0,1079.0,0.16,959.6470588235294,1068.6470588235295
956.0,1079.0,0.17,959.4444444444445,1069.2222222222222
956.0,1079.0,0.18,959.2631578947369,1069.7368421052631
908.0,1079.0,0.19,956.7,1070.2
908.0,1079.0,0.2,949.75,1079.0
908.0,1079.0,0.21,946.6,1079.0
908.0,1079.0,0.22,943.45,1079.0
908.0,1079.0,0.23,940.3,1079.0
908.0,1079.0,0.24,937.15,1079.0
908.0,1079.0,0.25,934.0,1079.0
932.0,1079.0,0.26,932.05,1079.0
932.0,1079.0,0.27,931.7,1079.0
932.0,1079.0,0.28,931.35,1079.0
932.0,1079.0,0.29,931.0,1079.0
932.0,1079.0,0.3,930.65,1079.0
932.0,1079.0,0.31,930.3,1079.0
932.0,1079.0,0.32,929.95,1079.0
923.0,1079.0,0.33,929.15,1079.0
923.0,1079.0,0.34,927.5,1079.0
923.0,1079.0,0.35,925.85,1079.0
923.0,1079.0,0.36,924.2,1079.0
923.0,1079.0,0.37,922.55,1079.0
923.0,1079.0,0.38,920.9,1079.0
893.0,1052.0,0.39,920.15,1077.65
893.0,1052.0,0.4,919.4,1076.3
893.0,1052.0,0.41,918.65,1074.95
893.0,1052.0,0.42,917.9,1073.6
893.0,1052.0,0.43,917.15,1072.25
893.0,1052.0,0.44,916.4,1070.9
860.0,959.0,0.45,914.0,1064.9
860.0,959.0,0.46,910.4,1058.9
860.0,959.0,0.47,906.8,1052.9
860.0,959.0,0.48,903.2,1046.9
860.0,959.0,0.49,899.6,1040.9
860.0,959.0,0.5,896.0,1034.9
863.0,918.0,0.51,892.55,1026.85
863.0,918.0,0.52,889.1,1018.8
863.0,918.0,0.53,886.1,1010.75
863.0,918.0,0.54,883.1,1002.7
863.0,918.0,0.55,880.1,994.65
863.0,918.0,0.56,877.1,986.6
866.0,860.0,0.57,874.25,975.65
866.0,860.0,0.58,871.4,964.7
866.0,860.0,0.59,870.05,955.1
866.0,860.0,0.6,868.7,945.5
866.0,860.0,0.61,867.35,935.9
866.0,860.0,0.62,866.0,926.3
866.0,860.0,0.63,864.65,916.7
866.0,860.0,0.64,863.3,907.1
887.0,800.0,0.65,864.65,899.15
887.0,800.0,0.66,866.0,891.2
887.0,800.0,0.67,867.35,883.25
887.0,800.0,0.68,868.7,875.3
887.0,800.0,0.69,870.05,867.35
887.0,800.0,0.7,871.4,859.4
903.0,734.0,0.71,873.4,850.2
903.0,734.0,0.72,875.4,841.0
903.0,734.0,0.73,877.4,831.8
903.0,734.0,0.74,879.4,822.6
903.0,734.0,0.75,881.4,813.4
903.0,734.0,0.76,883.4,804.2
917.0,665.0,0.77,885.95,794.45
917.0,665.0,0.78,888.5,784.7
917.0,665.0,0.79,891.05,774.95
917.0,665.0,0.8,893.6,765.2
917.0,665.0,0.81,896.15,755.45
917.0,665.0,0.82,898.7,745.7
917.0,648.0,0.83,901.25,735.1
917.0,648.0,0.84,903.8,724.5
917.0,648.0,0.85,905.3,716.9
917.0,648.0,0.86,906.8,709.3
917.0,648.0,0.87,908.3,701.7
917.0,648.0,0.88,909.8,694.1
917.0,638.0,0.89,911.3,686.0
917.0,638.0,0.9,912.8,677.9
917.0,638.0,0.91,913.5,673.1
917.0,638.0,0.92,914.2,668.3
917.0,638.0,0.93,914.9,663.5
917.0,638.0,0.94,915.6,658.7
917.0,638.0,0.95,916.3,653.9
915.0,636.0,0.96,916.9,649.0
915.0,636.0,0.97,916.8,647.55
915.0,636.0,0.98,916.7,646.1
915.0,636.0,0.99,916.6,644.65
914.0,635.0,1.0,916.45,643.15
914.0,635.0,1.01,916.3,641.65
914.0,635.0,1.02,916.15,640.15
914.0,635.0,1.03,916.0,639.5
914.0,635.0,1.04,915.85,638.85
914.0,635.0,1.05,915.7,638.2
914.0,633.0,1.06,915.55,637.45
914.0,633.0,1.07,915.4,636.7
914.0,633.0,1.08,915.25,635.95
914.0,633.0,1.09,915.1,635.7
914.0,633.0,1.1,914.95,635.45
914.0,633.0,1.11,914.8,635.2
914.0,632.0,1.12,914.65,634.9
914.0,632.0,1.13,914.5,634.6
914.0,632.0,1.14,914.35,634.3
914.0,632.0,1.15,914.2,634.0
914.0,632.0,1.16,914.15,633.8
914.0,632.0,1.17,914.1,633.6
914.0,629.0,1.18,914.05,633.25
914.0,629.0,1.19,914.0,632.9
914.0,629.0,1.2,914.0,632.6
914.0,629.0,1.21,914.0,632.3
914.0,629.0,1.22,914.0,632.0
914.0,629.0,1.23,914.0,631.7
912.0,626.0,1.24,913.9,631.25
912.0,626.0,1.25,913.8,630.8
912.0,626.0,1.26,913.7,630.45
912.0,626.0,1.27,913.6,630.1
912.0,626.0,1.28,913.5,629.75
912.0,626.0,1.29,913.4,629.4
912.0,626.0,1.3,913.3,629.05
