x,y,t,x_avg,y_avg
1006.0,587.7,0.0,1000.3,588.9600000000003
1006.0,587.7,0.01,991.7,601.7850000000002
1006.0,587.7,0.02,983.1,614.6100000000002
1005.0,587.7,0.03,974.5,627.4350000000002
1005.0,587.7,0.04,965.0,641.6100000000002
1005.0,587.7,0.05,955.5,655.7850000000002
1003.0,587.7,0.06,946.0,669.9600000000003
1003.0,587.7,0.07,936.1,684.5850000000003
1003.0,587.7,0.08,926.2,699.2100000000003
1000.0,587.7,0.09,916.3,713.8350000000003
1000.0,587.7,0.1,906.55,728.7300000000002
1000.0,587.7,0.11,896.8,743.6250000000002
998.0,588.6,0.12,887.05,758.5200000000002
998.0,588.6,0.13,877.2,773.595
998.0,588.6,0.14,867.35,788.6700000000001
994.0,592.2,0.15,857.5,803.7450000000001
994.0,592.2,0.16,847.8,818.6400000000001
994.0,592.2,0.17,838.1,833.5350000000001
994.0,592.2,0.18,828.4,848.4300000000001
994.0,592.2,0.19,1000.3,588.9600000000003
834.0,844.2,0.2,991.7,601.7850000000002
834.0,844.2,0.21,983.1,614.6100000000002
834.0,844.2,0.22,974.5,627.4350000000002
815.0,871.2,0.23,965.0,641.6100000000002
815.0,871.2,0.24,955.5,655.7850000000002
815.0,871.2,0.25,946.0,669.9600000000003
805.0,880.2,0.26,936.1,684.5850000000003
805.0,880.2,0.27,926.2,699.2100000000003
805.0,880.2,0.28,916.3,713.8350000000003
805.0,885.6,0.29,906.55,728.7300000000002
805.0,885.6,0.3,896.8,743.6250000000002
805.0,885.6,0.31,887.05,758.5200000000002
801.0,890.1,0.32,877.2,773.595
801.0,890.1,0.33,867.35,788.6700000000001
801.0,890.1,0.34,857.5,803.7450000000001
800.0,890.1,0.35,847.8,818.6400000000001
800.0,890.1,0.36,838.1,833.5350000000001
800.0,890.1,0.37,828.4,848.4300000000001
799.0,890.1,0.38,818.65,863.3250000000002
799.0,890.1,0.39,808.9,878.22
799.0,890.1,0.4,807.15,880.515
798.0,890.1,0.41,805.35,882.8100000000001
798.0,890.1,0.42,803.55,885.1049999999999
