x,y,t,x_avg,y_avg
840.0,720.0,0.0,858.1666666666666,846.3300000000002
840.0,720.0,0.01,860.1333333333333,856.5300000000001
840.0,720.0,0.02,862.1,866.73
840.0,720.9,0.03,864.0666666666667,876.9300000000001
840.0,720.9,0.04,866.0,887.1
840.0,720.9,0.05,867.9333333333333,897.27
840.0,720.9,0.06,869.8666666666667,907.44
840.0,722.7,0.07,871.8,917.6100000000001
840.0,722.7,0.08,873.6666666666666,927.7199999999999
841.0,725.4,0.09,875.5333333333333,937.83
841.0,725.4,0.1,877.3666666666667,947.85
841.0,725.4,0.11,879.2,957.87
843.0,731.7,0.12,881.0,967.89
843.0,731.7,0.13,882.7333333333333,977.7
843.0,731.7,0.14,884.4666666666667,987.51
843.0,731.7,0.15,886.1666666666666,997.3199999999999
859.0,860.4,0.16,887.8666666666667,1007.13
859.0,860.4,0.17,889.0333333333333,1012.65
855.0,979.2,0.18,890.2,1018.17
855.0,979.2,0.19,891.5,1019.7299999999999
855.0,979.2,0.2,892.8,1021.2900000000001
878.0,1002.6,0.21,894.1,1022.88
878.0,1002.6,0.22,894.6333333333333,1023.6900000000002
878.0,1002.6,0.23,895.1666666666666,1024.5000000000002
891.0,1017.9,0.24,895.7,1025.3700000000001
891.0,1017.9,0.25,895.8,1025.7300000000002
891.0,1017.9,0.26,895.9,1026.0900000000004
900.0,1026.0,0.27,896.0,1026.4500000000003
900.0,1026.0,0.28,895.7666666666667,1026.4800000000002
900.0,1026.0,0.29,858.1666666666666,846.3300000000002
899.0,1026.0,0.3,860.1333333333333,856.5300000000001
899.0,1026.0,0.31,862.1,866.73
899.0,1026.0,0.32,864.0666666666667,876.9300000000001
898.0,1026.0,0.33,866.0,887.1
898.0,1026.0,0.34,867.9333333333333,897.27
898.0,1026.0,0.35,869.8666666666667,907.44
898.0,1026.0,0.36,871.8,917.6100000000001
896.0,1026.0,0.37,873.6666666666666,927.7199999999999
896.0,1026.0,0.38,875.5333333333333,937.83
896.0,1026.0,0.39,877.3666666666667,947.85
896.0,1026.0,0.4,879.2,957.87
895.0,1026.0,0.41,881.0,967.89
895.0,1026.0,0.42,882.7333333333333,977.7
895.0,1026.0,0.43,884.4666666666667,987.51
894.0,1026.0,0.44,886.1666666666666,997.3199999999999
894.0,1026.0,0.45,887.8666666666667,1007.13
894.0,1026.0,0.46,889.0333333333333,1012.65
894.0,1026.0,0.47,890.2,1018.17
894.0,1026.0,0.48,891.5,1019.7299999999999
894.0,1026.0,0.49,892.8,1021.2900000000001
894.0,1026.9,0.5,894.1,1022.88
894.0,1026.9,0.51,894.6333333333333,1023.6900000000002
894.0,1026.9,0.52,895.1666666666666,1024.5000000000002
894.0,1028.7,0.53,895.7,1025.3700000000001
894.0,1028.7,0.54,895.8,1025.7300000000002
894.0,1028.7,0.55,895.9,1026.0900000000004
894.0,1028.7,0.56,896.0,1026.4500000000003
893.0,1026.9,0.57,895.7666666666667,1026.4800000000002
893.0,1026.9,0.58,895.5333333333333,1026.5100000000002
724.0,822.6,0.59,889.6666666666666,1019.7300000000001
724.0,822.6,0.6,883.8333333333334,1012.95
724.0,822.6,0.61,878.0,1006.17
695.0,743.4,0.62,871.2,996.75
695.0,743.4,0.63,864.4333333333333,987.33
695.0,743.4,0.64,857.6666666666666,977.9100000000001
699.0,741.6,0.65,851.0333333333333,968.4300000000001
699.0,741.6,0.66,844.4,958.95
699.0,741.6,0.67,837.8333333333334,949.4699999999999
706.0,741.6,0.68,831.5,939.9899999999999
706.0,741.6,0.69,825.1666666666666,930.5099999999999
706.0,741.6,0.7,818.8333333333334,921.0299999999996
706.0,741.6,0.71,812.5333333333333,911.5499999999996
706.0,741.6,0.72,806.2333333333333,902.0699999999997
706.0,741.6,0.73,799.9333333333333,892.5899999999997
706.0,741.6,0.74,793.6666666666666,883.1099999999996
706.0,741.6,0.75,787.4,873.6299999999997
708.0,741.6,0.76,781.2,864.1499999999996
708.0,741.6,0.77,775.0,854.6699999999997
708.0,741.6,0.78,768.8,845.1899999999997
709.0,742.5,0.79,762.6333333333333,835.7399999999997
709.0,742.5,0.8,756.4666666666667,826.2599999999998
709.0,742.5,0.81,750.3,816.7799999999999
709.0,742.5,0.82,744.1333333333333,807.2999999999998
709.0,742.5,0.83,737.9666666666667,797.7599999999999
709.0,742.5,0.84,731.8,788.2199999999999
709.0,741.6,0.85,725.6333333333333,778.65
709.0,741.6,0.86,719.4666666666667,769.0799999999998
709.0,741.6,0.87,713.3333333333334,759.5699999999998
709.0,740.7,0.88,707.2,750.03
709.0,740.7,0.89,706.7,747.2999999999998
709.0,740.7,0.9,706.2,744.5699999999998
710.0,738.0,0.91,705.7333333333333,741.7499999999999
710.0,738.0,0.92,706.2333333333333,741.57
710.0,738.0,0.93,706.7333333333333,741.39
710.0,738.0,0.94,707.2333333333333,741.2100000000002
714.0,733.5,0.95,707.7333333333333,740.94
714.0,733.5,0.96,708.2333333333333,740.67
714.0,733.5,0.97,708.7333333333333,740.4
719.0,729.9,0.98,709.1666666666666,740.0100000000001
719.0,729.9,0.99,709.6,739.6200000000001
725.0,727.2,1.0,710.2333333333333,739.14
725.0,727.2,1.01,710.8666666666667,738.6600000000001
741.0,716.4,1.02,712.0333333333333,737.8200000000002
741.0,716.4,1.03,713.2,736.9800000000001
741.0,716.4,1.04,714.3666666666667,736.1400000000001
805.0,666.0,1.05,717.6666666666666,733.6200000000002
805.0,666.0,1.06,720.9,731.1000000000001
805.0,666.0,1.07,724.1333333333333,728.58
805.0,666.0,1.08,727.3666666666667,726.0600000000001
805.0,666.0,1.09,730.5666666666667,723.5100000000001
809.0,662.4,1.1,733.9,720.8400000000001
809.0,662.4,1.11,737.2333333333333,718.1700000000001
809.0,662.4,1.12,740.5666666666667,715.5000000000002
818.0,657.0,1.13,744.2,712.6500000000001
818.0,657.0,1.14,747.8333333333334,709.8000000000003
818.0,657.0,1.15,751.4666666666667,706.98
840.0,648.9,1.16,755.8333333333334,703.8900000000001
840.0,648.9,1.17,760.2,700.8000000000001
840.0,648.9,1.18,764.5666666666667,697.7400000000001
848.0,647.1,1.19,769.2,694.6200000000002
848.0,647.1,1.2,773.8333333333334,691.5
848.0,647.1,1.21,778.4333333333333,688.4699999999999
851.0,644.4,1.22,783.1333333333333,685.35
851.0,644.4,1.23,787.8333333333334,682.23
851.0,644.4,1.24,792.5333333333333,679.11
851.0,643.5,1.25,797.1,676.1100000000001
851.0,643.5,1.26,801.6666666666666,673.1100000000001
851.0,643.5,1.27,806.2333333333333,670.1100000000001
850.0,641.7,1.28,810.6,667.1700000000001
850.0,641.7,1.29,814.9666666666667,664.23
850.0,641.7,1.3,819.1333333333333,661.3800000000002
846.0,637.2,1.31,823.1666666666666,658.38
846.0,637.2,1.32,826.6666666666666,655.7400000000001
846.0,637.2,1.33,830.1666666666666,653.1000000000001
844.0,633.6,1.34,833.6,650.34
844.0,633.6,1.35,834.9,649.26
844.0,633.6,1.36,836.2,648.18
844.0,633.6,1.37,837.5,647.0999999999999
843.0,630.9,1.38,838.7666666666667,645.93
843.0,630.9,1.39,840.0333333333333,644.7600000000001
841.0,629.1,1.4,841.1,643.65
841.0,629.1,1.41,842.1666666666666,642.5400000000001
841.0,629.1,1.42,843.2333333333333,641.43
841.0,625.5,1.43,844.0,640.3799999999999
841.0,625.5,1.44,844.7666666666667,639.3299999999999
841.0,625.5,1.45,845.5333333333333,638.28
841.0,625.5,1.46,845.5666666666667,637.5
841.0,625.5,1.47,845.6,636.7199999999999
841.0,625.5,1.48,845.6333333333333,635.94
840.0,621.0,1.49,845.3666666666667,635.0699999999999
840.0,621.0,1.5,845.1,634.2
836.0,615.6,1.51,844.7,633.15
836.0,615.6,1.52,844.2,632.1899999999999
836.0,615.6,1.53,843.7,631.2299999999998
831.0,611.1,1.54,843.0333333333333,630.1199999999998
831.0,611.1,1.55,842.3666666666667,629.0399999999997
831.0,611.1,1.56,841.7,627.9599999999998
826.0,606.6,1.57,840.8666666666667,626.7299999999998
826.0,606.6,1.58,840.0666666666667,625.5599999999998
826.0,606.6,1.59,839.2666666666667,624.3899999999998
821.0,603.0,1.6,838.3,623.0999999999999
821.0,603.0,1.61,837.4666666666667,621.9599999999999
821.0,603.0,1.62,836.6333333333333,620.8199999999999
816.0,599.4,1.63,835.6333333333333,619.5600000000001
816.0,599.4,1.64,834.7,618.4200000000001
816.0,599.4,1.65,833.7666666666667,617.2800000000001
809.0,596.7,1.66,832.6,616.0500000000001
809.0,596.7,1.67,831.4333333333333,614.82
809.0,596.7,1.68,830.3,613.6800000000001
809.0,596.7,1.69,829.1666666666666,612.5400000000001
803.0,593.1,1.7,827.9,611.3399999999999
803.0,593.1,1.71,826.6333333333333,610.14
799.0,590.4,1.72,825.2333333333333,608.85
799.0,590.4,1.73,823.8333333333334,607.6800000000001
799.0,590.4,1.74,822.4333333333333,606.5100000000002
799.0,590.4,1.75,821.0333333333333,605.3400000000001
796.0,588.6,1.76,819.5333333333333,604.11
796.0,588.6,1.77,818.0333333333333,602.8799999999998
796.0,588.6,1.78,816.5333333333333,601.6499999999999
795.0,587.7,1.79,815.0333333333333,600.5399999999998
795.0,587.7,1.8,813.5333333333333,599.4300000000001
795.0,587.7,1.81,812.1666666666666,598.5000000000001
795.0,587.7,1.82,810.8,597.57
794.0,585.0,1.83,809.4,596.5500000000001
794.0,585.0,1.84,808.1666666666666,595.6800000000001
794.0,585.0,1.85,806.9333333333333,594.8100000000001
791.0,583.2,1.86,805.6,593.88
791.0,583.2,1.87,804.4333333333333,593.1000000000001
791.0,583.2,1.88,803.2666666666667,592.32
791.0,583.2,1.89,802.1,591.5400000000001
789.0,579.6,1.9,801.0333333333333,590.7600000000001
789.0,579.6,1.91,799.9666666666667,589.9799999999999
786.0,575.1,1.92,798.8,589.05
786.0,575.1,1.93,797.8,588.24
786.0,575.1,1.94,796.8,587.43
785.0,571.5,1.95,795.7666666666667,586.5
