x,y,t,x_avg,y_avg
849.0,513.9,0.0,849.0,513.9
849.0,513.9,0.01,849.0,513.9
849.0,513.9,0.02,849.0,513.9
855.0,516.6,0.03,850.5,514.575
855.0,516.6,0.04,851.4,514.98
855.0,516.6,0.05,852.0,515.25
855.0,516.6,0.06,852.4285714285714,515.4428571428572
855.0,516.6,0.07,852.75,515.5875
861.0,517.5,0.08,853.6666666666666,515.8
861.0,517.5,0.09,854.4,515.97
866.0,518.4,0.1,855.4545454545455,516.1909090909091
866.0,518.4,0.11,856.3333333333334,516.375
866.0,518.4,0.12,857.0769230769231,516.5307692307692
866.0,518.4,0.13,857.7142857142857,516.6642857142857
871.0,518.4,0.14,858.6,516.78
871.0,518.4,0.15,859.375,516.88125
871.0,518.4,0.16,860.0588235294117,516.9705882352941
875.0,518.4,0.17,860.8888888888889,517.05
875.0,518.4,0.18,861.6315789473684,517.1210526315789
875.0,518.4,0.19,862.3,517.1850000000001
878.0,517.5,0.2,863.75,517.365
878.0,517.5,0.21,865.2,517.5450000000001
878.0,517.5,0.22,866.65,517.725
880.0,516.6,0.23,867.9,517.725
880.0,516.6,0.24,869.15,517.725
880.0,516.6,0.25,870.4,517.725
883.0,513.9,0.26,871.8,517.5899999999999
883.0,513.9,0.27,873.2,517.4549999999999
883.0,513.9,0.28,874.3,517.275
885.0,512.1,0.29,875.5,517.0049999999999
885.0,512.1,0.3,876.45,516.6899999999999
885.0,512.1,0.31,877.4,516.375
888.0,507.6,0.32,878.5,515.835
888.0,507.6,0.33,879.6,515.2950000000001
888.0,507.6,0.34,880.45,514.7549999999999
889.0,503.1,0.35,881.35,513.99
889.0,503.1,0.36,882.25,513.225
889.0,503.1,0.37,882.95,512.46
889.0,497.7,0.38,883.65,511.425
889.0,497.7,0.39,884.35,510.39
889.0,497.7,0.4,884.9,509.4
889.0,497.7,0.41,885.45,508.40999999999997
889.0,497.7,0.42,886.0,507.4200000000001
886.0,486.9,0.43,886.3,505.93500000000006
886.0,486.9,0.44,886.6,504.45
886.0,486.9,0.45,886.9,502.965
874.0,463.5,0.46,886.45,500.445
874.0,463.5,0.47,886.0,497.925
874.0,463.5,0.48,885.55,495.4049999999999
868.0,454.5,0.49,884.7,492.525
868.0,454.5,0.5,883.85,489.645
868.0,454.5,0.51,883.0,486.765
863.0,449.1,0.52,881.75,483.84
863.0,449.1,0.53,880.5,480.91499999999996
863.0,449.1,0.54,879.25,477.99000000000007
859.0,444.6,0.55,877.75,475.06500000000005
859.0,444.6,0.56,876.25,472.14
859.0,444.6,0.57,874.75,469.215
855.0,441.0,0.58,873.05,466.38
855.0,441.0,0.59,871.35,463.54499999999996
855.0,441.0,0.6,869.65,460.7099999999999
851.0,436.5,0.61,867.75,457.65
851.0,436.5,0.62,865.85,454.59
851.0,436.5,0.63,864.1,452.07
848.0,432.0,0.64,862.2,449.325
848.0,432.0,0.65,860.3,446.58000000000004
848.0,432.0,0.66,859.0,445.005
845.0,428.4,0.67,857.55,443.25
845.0,428.4,0.68,856.1,441.49500000000006
845.0,428.4,0.69,854.95,440.19000000000005
843.0,425.7,0.7,853.7,438.75
843.0,425.7,0.71,852.45,437.31000000000006
843.0,425.7,0.72,851.45,436.14000000000004
841.0,422.1,0.73,850.35,434.78999999999996
841.0,422.1,0.74,849.25,433.43999999999994
841.0,422.1,0.75,848.35,432.31499999999994
841.0,422.1,0.76,847.45,431.19000000000005
840.0,419.4,0.77,846.5,429.93
840.0,419.4,0.78,845.75,428.85
840.0,419.4,0.79,845.0,427.77
840.0,419.4,0.8,844.25,426.69000000000005
839.0,417.6,0.81,843.65,425.745
839.0,417.6,0.82,843.05,424.8
