x,y,t,x_avg,y_avg
1014.0,725.0,0.0,1014.0,725.0
1014.0,725.0,0.01,1014.0,725.0
1014.0,725.0,0.02,1014.0,725.0
1014.0,725.0,0.03,1014.0,725.0
1014.0,725.0,0.04,1014.0,725.0
1019.0,728.0,0.05,1014.8333333333334,725.5
1019.0,728.0,0.06,1015.4285714285714,725.8571428571429
1019.0,728.0,0.07,1015.875,726.125
1019.0,728.0,0.08,1016.2222222222222,726.3333333333334
1019.0,728.0,0.09,1016.5,726.5
1019.0,728.0,0.1,1016.7272727272727,726.6363636363636
1019.0,728.0,0.11,1016.9166666666666,726.75
1022.0,732.0,0.12,1017.3076923076923,727.1538461538462
1022.0,732.0,0.13,1017.6428571428571,727.5
1022.0,732.0,0.14,1017.9333333333333,727.8
1022.0,732.0,0.15,1018.1875,728.0625
1022.0,732.0,0.16,1018.4117647058823,728.2941176470588
1022.0,732.0,0.17,1018.6111111111111,728.5
1023.0,735.0,0.18,1018.8421052631579,728.8421052631579
1023.0,735.0,0.19,1019.05,729.15
1023.0,735.0,0.2,1019.5,729.65
1023.0,735.0,0.21,1019.95,730.15
1023.0,735.0,0.22,1020.4,730.65
1025.0,738.0,0.23,1020.95,731.3
1025.0,738.0,0.24,1021.5,731.95
1025.0,738.0,0.25,1021.8,732.45
1025.0,738.0,0.26,1022.1,732.95
1025.0,738.0,0.27,1022.4,733.45
1025.0,738.0,0.28,1022.7,733.95
1028.0,741.0,0.29,1023.15,734.6
1028.0,741.0,0.3,1023.6,735.25
1028.0,741.0,0.31,1024.05,735.9
1028.0,741.0,0.32,1024.35,736.35
1028.0,741.0,0.33,1024.65,736.8
1028.0,741.0,0.34,1024.95,737.25
1028.0,741.0,0.35,1025.25,737.7
1028.0,741.0,0.36,1025.55,738.15
1028.0,741.0,0.37,1025.85,738.6
1032.0,750.0,0.38,1026.3,739.35
1032.0,750.0,0.39,1026.75,740.1
1032.0,750.0,0.4,1027.2,740.85
1032.0,750.0,0.41,1027.65,741.6
1032.0,750.0,0.42,1028.1,742.35
1034.0,755.0,0.43,1028.55,743.2
1034.0,755.0,0.44,1029.0,744.05
1034.0,755.0,0.45,1029.45,744.9
1034.0,755.0,0.46,1029.9,745.75
1034.0,755.0,0.47,1030.35,746.6
1034.0,755.0,0.48,1030.8,747.45
1034.0,755.0,0.49,1031.1,748.15
1034.0,756.0,0.5,1031.4,748.9
1034.0,756.0,0.51,1031.7,749.65
1034.0,756.0,0.52,1032.0,750.4
1034.0,756.0,0.53,1032.3,751.15
1034.0,756.0,0.54,1032.6,751.9
1034.0,758.0,0.55,1032.9,752.75
1034.0,758.0,0.56,1033.2,753.6
1034.0,758.0,0.57,1033.5,754.45
1034.0,758.0,0.58,1033.6,754.85
1034.0,758.0,0.59,1033.7,755.25
1034.0,758.0,0.6,1033.8,755.65
1034.0,758.0,0.61,1033.9,756.05
1037.0,767.0,0.62,1034.15,756.9
1037.0,767.0,0.63,1034.3,757.5
1037.0,767.0,0.64,1034.45,758.1
1037.0,767.0,0.65,1034.6,758.7
1037.0,767.0,0.66,1034.75,759.3
1061.0,842.0,0.67,1036.1,763.65
1061.0,842.0,0.68,1037.45,768.0
1061.0,842.0,0.69,1038.8,772.35
1061.0,842.0,0.7,1040.15,776.65
1061.0,842.0,0.71,1041.5,780.95
1061.0,842.0,0.72,1042.85,785.25
1061.0,842.0,0.73,1044.2,789.55
1061.0,842.0,0.74,1045.55,793.85
1062.0,846.0,0.75,1046.95,798.25
1062.0,846.0,0.76,1048.35,802.65
1062.0,846.0,0.77,1049.75,807.05
1062.0,846.0,0.78,1051.15,811.45
1062.0,846.0,0.79,1052.55,815.85
1062.0,846.0,0.8,1053.95,820.25
1067.0,860.0,0.81,1055.6,825.35
1067.0,860.0,0.82,1057.1,830.0
1067.0,860.0,0.83,1058.6,834.65
1067.0,860.0,0.84,1060.1,839.3
1067.0,860.0,0.85,1061.6,843.95
1067.0,860.0,0.86,1063.1,848.6
1071.0,870.0,0.87,1063.6,850.0
1071.0,870.0,0.88,1064.1,851.4
1071.0,870.0,0.89,1064.6,852.8
1071.0,870.0,0.9,1065.1,854.2
1071.0,870.0,0.91,1065.6,855.6
1071.0,870.0,0.92,1066.1,857.0
1071.0,870.0,0.93,1066.6,858.4
1107.0,963.0,0.94,1068.9,864.45
1107.0,963.0,0.95,1071.15,870.3
1107.0,963.0,0.96,1073.4,876.15
1107.0,963.0,0.97,1075.65,882.0
1107.0,963.0,0.98,1077.9,887.85
1107.0,963.0,0.99,1080.15,893.7
1107.0,963.0,1.0,1082.4,899.55
1107.0,963.0,1.01,1084.4,904.7
1107.0,963.0,1.02,1086.4,909.85
1107.0,963.0,1.03,1088.4,915.0
1107.0,963.0,1.04,1090.4,920.15
1107.0,963.0,1.05,1092.4,925.3
1107.0,963.0,1.06,1094.4,930.45
1107.0,963.0,1.07,1096.2,935.1
1107.0,963.0,1.08,1098.0,939.75
1107.0,963.0,1.09,1099.8,944.4
1107.0,963.0,1.1,1101.6,949.05
1107.0,963.0,1.11,1103.4,953.7
1107.0,965.0,1.12,1105.2,958.45
1107.0,965.0,1.13,1107.0,963.2
1107.0,965.0,1.14,1107.0,963.3
1107.0,965.0,1.15,1107.0,963.4
1107.0,965.0,1.16,1107.0,963.5
1109.0,972.0,1.17,1107.1,963.95
1109.0,972.0,1.18,1107.2,964.4
1109.0,972.0,1.19,1107.3,964.85
1109.0,972.0,1.2,1107.4,965.3
1109.0,972.0,1.21,1107.5,965.75
1109.0,972.0,1.22,1107.6,966.2
1109.0,972.0,1.23,1107.7,966.65
1113.0,986.0,1.24,1108.0,967.8
1113.0,986.0,1.25,1108.3,968.95
1113.0,986.0,1.26,1108.6,970.1
1113.0,986.0,1.27,1108.9,971.25
1113.0,986.0,1.28,1109.2,972.4
1116.0,995.0,1.29,1109.65,974.0
1116.0,995.0,1.3,1110.1,975.6
1116.0,995.0,1.31,1110.55,977.2
