x,y,t
1034.0,528.0,0.0
1032.0,525.0,0.01
1032.0,525.0,0.02
1032.0,525.0,0.03
1032.0,525.0,0.04
1032.0,525.0,0.05
1029.0,522.0,0.06
1029.0,522.0,0.07
1029.0,522.0,0.08
1029.0,522.0,0.09
1029.0,522.0,0.1
1022.0,518.0,0.11
1022.0,518.0,0.12
1022.0,518.0,0.13
1014.0,515.0,0.14
1014.0,515.0,0.15
1014.0,515.0,0.16
1005.0,515.0,0.17
1005.0,515.0,0.18
995.0,516.0,0.19
995.0,516.0,0.2
995.0,516.0,0.21
995.0,516.0,0.22
984.0,519.0,0.23
984.0,519.0,0.24
984.0,519.0,0.25
984.0,519.0,0.26
969.0,524.0,0.27
969.0,524.0,0.28
969.0,524.0,0.29
951.0,530.0,0.3
951.0,530.0,0.31
951.0,530.0,0.32
951.0,530.0,0.33
944.0,533.0,0.34
944.0,533.0,0.35
932.0,542.0,0.36
932.0,542.0,0.37
932.0,542.0,0.38
921.0,551.0,0.39
921.0,551.0,0.4
921.0,551.0,0.41
921.0,551.0,0.42
912.0,558.0,0.43
912.0,558.0,0.44
912.0,558.0,0.45
912.0,558.0,0.46
905.0,566.0,0.47
905.0,566.0,0.48
897.0,573.0,0.49
897.0,573.0,0.5
891.0,581.0,0.51
891.0,581.0,0.52
891.0,581.0,0.53
527.0,516.0,0.54
527.0,516.0,0.55
527.0,516.0,0.56
399.0,458.0,0.57
399.0,458.0,0.58
399.0,458.0,0.59
353.0,426.0,0.6
353.0,426.0,0.61
353.0,426.0,0.62
353.0,426.0,0.63
360.0,407.0,0.64
360.0,407.0,0.65
360.0,407.0,0.66
362.0,405.0,0.67
362.0,405.0,0.68
362.0,405.0,0.69
360.0,404.0,0.7
360.0,404.0,0.71
360.0,404.0,0.72
360.0,404.0,0.73
360.0,404.0,0.74
333.0,401.0,0.75
333.0,401.0,0.76
333.0,401.0,0.77
299.0,410.0,0.78
299.0,410.0,0.79
299.0,410.0,0.8
290.0,414.0,0.81
290.0,414.0,0.82
282.0,420.0,0.83
282.0,420.0,0.84
282.0,420.0,0.85
273.0,428.0,0.86
273.0,428.0,0.87
273.0,428.0,0.88
263.0,440.0,0.89
263.0,440.0,0.9
263.0,440.0,0.91
129.0,551.0,0.92
129.0,551.0,0.93
129.0,551.0,0.94
129.0,551.0,0.95
128.0,551.0,0.96
128.0,551.0,0.97
128.0,552.0,0.98
128.0,552.0,0.99
134.0,564.0,1.0
134.0,564.0,1.01
135.0,569.0,1.02
135.0,569.0,1.03
135.0,569.0,1.04
138.0,575.0,1.05
138.0,575.0,1.06
138.0,575.0,1.07
143.0,579.0,1.08
143.0,579.0,1.09
143.0,579.0,1.1
152.0,582.0,1.11
152.0,582.0,1.12
152.0,582.0,1.13
171.0,581.0,1.14
171.0,581.0,1.15
171.0,581.0,1.16
188.0,575.0,1.17
188.0,575.0,1.18
188.0,575.0,1.19
203.0,566.0,1.2
203.0,566.0,1.21
203.0,566.0,1.22
387.0,404.0,1.23
387.0,404.0,1.24
387.0,404.0,1.25
389.0,399.0,1.26
389.0,399.0,1.27
389.0,399.0,1.28
389.0,399.0,1.29
389.0,399.0,1.3
395.0,387.0,1.31
395.0,387.0,1.32
395.0,387.0,1.33
401.0,374.0,1.34
401.0,374.0,1.35
401.0,374.0,1.36
405.0,362.0,1.37
405.0,362.0,1.38
405.0,362.0,1.39
408.0,351.0,1.4
408.0,351.0,1.41
408.0,351.0,1.42
410.0,344.0,1.43
410.0,344.0,1.44
410.0,344.0,1.45
410.0,341.0,1.46
410.0,341.0,1.47
410.0,341.0,1.48
410.0,338.0,1.49
410.0,338.0,1.5
410.0,338.0,1.51
410.0,335.0,1.52
410.0,335.0,1.53
410.0,335.0,1.54
411.0,333.0,1.55
411.0,333.0,1.56
411.0,333.0,1.57
414.0,329.0,1.58
414.0,329.0,1.59
414.0,329.0,1.6
417.0,324.0,1.61
417.0,324.0,1.62
417.0,324.0,1.63
417.0,324.0,1.64
417.0,324.0,1.65
417.0,324.0,1.66
420.0,320.0,1.67
420.0,320.0,1.68
420.0,320.0,1.69
422.0,317.0,1.7
422.0,317.0,1.71
422.0,315.0,1.72
422.0,315.0,1.73
422.0,315.0,1.74
422.0,315.0,1.75
422.0,315.0,1.76
422.0,315.0,1.77
422.0,317.0,1.78
422.0,317.0,1.79
422.0,317.0,1.8
422.0,317.0,1.81
276.0,563.0,1.82
276.0,563.0,1.83
275.0,573.0,1.84
275.0,573.0,1.85
275.0,573.0,1.86
275.0,573.0,1.87
275.0,573.0,1.88
275.0,573.0,1.89
273.0,573.0,1.9
273.0,573.0,1.91
273.0,573.0,1.92
270.0,576.0,1.93
270.0,576.0,1.94
270.0,576.0,1.95
267.0,578.0,1.96
267.0,578.0,1.97
267.0,578.0,1.98
267.0,578.0,1.99
312.0,531.0,2.0
312.0,531.0,2.01
317.0,519.0,2.02
317.0,519.0,2.03
317.0,519.0,2.04
323.0,506.0,2.05
323.0,506.0,2.06
323.0,506.0,2.07
323.0,506.0,2.08
326.0,495.0,2.09
326.0,495.0,2.1
335.0,479.0,2.11
335.0,479.0,2.12
335.0,479.0,2.13
414.0,338.0,2.14
414.0,338.0,2.15
414.0,338.0,2.16
413.0,336.0,2.17
