x,y,t
1050.0,509.0,0.0
1050.0,509.0,0.01
1050.0,509.0,0.02
1050.0,509.0,0.03
1050.0,507.0,0.04
1050.0,507.0,0.05
1050.0,504.0,0.06
1050.0,504.0,0.07
1050.0,504.0,0.08
1050.0,500.0,0.09
1050.0,500.0,0.1
1050.0,500.0,0.11
1050.0,500.0,0.12
1050.0,500.0,0.13
1050.0,497.0,0.14
1050.0,497.0,0.15
1050.0,497.0,0.16
1050.0,494.0,0.17
1050.0,494.0,0.18
1050.0,494.0,0.19
1052.0,491.0,0.2
1052.0,491.0,0.21
1052.0,491.0,0.22
1053.0,488.0,0.23
1053.0,488.0,0.24
1053.0,488.0,0.25
1053.0,486.0,0.26
1053.0,486.0,0.27
1053.0,486.0,0.28
1053.0,486.0,0.29
1053.0,486.0,0.3
1053.0,486.0,0.31
1053.0,486.0,0.32
1053.0,486.0,0.33
1053.0,486.0,0.34
1053.0,486.0,0.35
1053.0,486.0,0.36
1053.0,486.0,0.37
1053.0,486.0,0.38
1053.0,486.0,0.39
1053.0,486.0,0.4
1053.0,488.0,0.41
1053.0,488.0,0.42
1053.0,488.0,0.43
1053.0,489.0,0.44
1053.0,489.0,0.45
1053.0,489.0,0.46
1053.0,489.0,0.47
1053.0,489.0,0.48
1053.0,491.0,0.49
1053.0,491.0,0.5
1053.0,491.0,0.51
1055.0,491.0,0.52
1055.0,491.0,0.53
1055.0,491.0,0.54
1055.0,491.0,0.55
1058.0,491.0,0.56
1058.0,491.0,0.57
1062.0,491.0,0.58
1062.0,491.0,0.59
1062.0,491.0,0.6
1067.0,489.0,0.61
1067.0,489.0,0.62
1067.0,489.0,0.63
1071.0,488.0,0.64
1071.0,488.0,0.65
1071.0,488.0,0.66
1076.0,486.0,0.67
1076.0,486.0,0.68
1076.0,486.0,0.69
1076.0,486.0,0.7
1079.0,483.0,0.71
1079.0,483.0,0.72
1079.0,483.0,0.73
1083.0,479.0,0.74
1083.0,479.0,0.75
1083.0,479.0,0.76
1083.0,479.0,0.77
1091.0,474.0,0.78
1091.0,474.0,0.79
1098.0,467.0,0.8
1098.0,467.0,0.81
1104.0,461.0,0.82
1104.0,461.0,0.83
1104.0,461.0,0.84
1104.0,461.0,0.85
1104.0,461.0,0.86
1110.0,455.0,0.87
1110.0,455.0,0.88
1110.0,455.0,0.89
1115.0,449.0,0.9
1115.0,449.0,0.91
1115.0,449.0,0.92
1119.0,444.0,0.93
1119.0,444.0,0.94
1119.0,444.0,0.95
1121.0,444.0,0.96
1121.0,444.0,0.97
1121.0,444.0,0.98
1121.0,444.0,0.99
882.0,938.0,1.0
882.0,938.0,1.01
878.0,951.0,1.02
878.0,951.0,1.03
878.0,951.0,1.04
900.0,951.0,1.05
900.0,951.0,1.06
900.0,951.0,1.07
911.0,950.0,1.08
911.0,950.0,1.09
911.0,950.0,1.1
911.0,948.0,1.11
911.0,948.0,1.12
911.0,948.0,1.13
911.0,947.0,1.14
911.0,947.0,1.15
911.0,947.0,1.16
911.0,947.0,1.17
912.0,945.0,1.18
912.0,945.0,1.19
912.0,945.0,1.2
915.0,944.0,1.21
915.0,944.0,1.22
915.0,944.0,1.23
915.0,944.0,1.24
920.0,941.0,1.25
920.0,941.0,1.26
920.0,941.0,1.27
924.0,938.0,1.28
924.0,938.0,1.29
924.0,938.0,1.3
927.0,936.0,1.31
927.0,936.0,1.32
927.0,936.0,1.33
929.0,935.0,1.34
929.0,935.0,1.35
929.0,935.0,1.36
930.0,933.0,1.37
930.0,933.0,1.38
930.0,933.0,1.39
930.0,933.0,1.4
930.0,933.0,1.41
930.0,933.0,1.42
930.0,933.0,1.43
930.0,933.0,1.44
930.0,933.0,1.45
932.0,933.0,1.46
932.0,933.0,1.47
932.0,933.0,1.48
933.0,933.0,1.49
933.0,933.0,1.5
933.0,933.0,1.51
933.0,933.0,1.52
933.0,933.0,1.53
935.0,933.0,1.54
935.0,933.0,1.55
935.0,933.0,1.56
936.0,933.0,1.57
936.0,933.0,1.58
936.0,933.0,1.59
939.0,935.0,1.6
939.0,935.0,1.61
939.0,935.0,1.62
942.0,938.0,1.63
942.0,938.0,1.64
942.0,938.0,1.65
942.0,938.0,1.66
947.0,941.0,1.67
947.0,941.0,1.68
947.0,941.0,1.69
950.0,944.0,1.7
950.0,944.0,1.71
953.0,947.0,1.72
953.0,947.0,1.73
953.0,947.0,1.74
954.0,948.0,1.75
954.0,948.0,1.76
954.0,948.0,1.77
956.0,950.0,1.78
956.0,950.0,1.79
956.0,950.0,1.8
957.0,950.0,1.81
957.0,950.0,1.82
957.0,950.0,1.83
959.0,950.0,1.84
959.0,950.0,1.85
959.0,950.0,1.86
960.0,950.0,1.87
960.0,950.0,1.88
960.0,950.0,1.89
960.0,950.0,1.9
960.0,950.0,1.91
963.0,950.0,1.92
963.0,950.0,1.93
963.0,950.0,1.94
968.0,948.0,1.95
968.0,948.0,1.96
968.0,948.0,1.97
968.0,948.0,1.98
972.0,947.0,1.99
978.0,941.0,2.0
978.0,941.0,2.01
980.0,938.0,2.02
980.0,938.0,2.03
980.0,938.0,2.04
980.0,938.0,2.05
981.0,935.0,2.06
981.0,935.0,2.07
981.0,935.0,2.08
981.0,932.0,2.09
981.0,932.0,2.1
981.0,932.0,2.11
981.0,929.0,2.12
981.0,929.0,2.13
981.0,929.0,2.14
980.0,927.0,2.15
980.0,927.0,2.16
980.0,927.0,2.17
978.0,926.0,2.18
978.0,926.0,2.19
978.0,926.0,2.2
978.0,926.0,2.21
977.0,924.0,2.22
977.0,924.0,2.23
977.0,924.0,2.24
974.0,923.0,2.25
974.0,923.0,2.26
974.0,923.0,2.27
974.0,923.0,2.28
971.0,921.0,2.29
971.0,921.0,2.3
971.0,921.0,2.31
966.0,920.0,2.32
966.0,920.0,2.33
966.0,920.0,2.34
962.0,917.0,2.35
962.0,917.0,2.36
962.0,917.0,2.37
957.0,915.0,2.38
957.0,915.0,2.39
957.0,915.0,2.4
953.0,914.0,2.41
953.0,914.0,2.42
953.0,914.0,2.43
950.0,912.0,2.44
950.0,912.0,2.45
950.0,912.0,2.46
947.0,912.0,2.47
947.0,912.0,2.48
947.0,912.0,2.49
945.0,912.0,2.5
945.0,912.0,2.51
945.0,912.0,2.52
944.0,912.0,2.53
944.0,912.0,2.54
944.0,912.0,2.55
944.0,912.0,2.56
944.0,912.0,2.57
942.0,912.0,2.58
942.0,912.0,2.59
942.0,912.0,2.6
942.0,914.0,2.61
942.0,914.0,2.62
942.0,914.0,2.63
944.0,917.0,2.64
944.0,917.0,2.65
944.0,917.0,2.66
947.0,915.0,2.67
947.0,915.0,2.68
947.0,915.0,2.69
965.0,897.0,2.7
965.0,897.0,2.71
965.0,897.0,2.72
1023.0,648.0,2.73
1023.0,648.0,2.74
1023.0,648.0,2.75
1014.0,635.0,2.76
1014.0,635.0,2.77
1014.0,635.0,2.78
1002.0,624.0,2.79
1002.0,624.0,2.8
1002.0,624.0,2.81
1001.0,623.0,2.82
1001.0,623.0,2.83
1001.0,623.0,2.84
999.0,620.0,2.85
999.0,620.0,2.86
999.0,620.0,2.87
996.0,617.0,2.88
996.0,617.0,2.89
996.0,617.0,2.9
996.0,617.0,2.91
995.0,612.0,2.92
995.0,612.0,2.93
995.0,612.0,2.94
995.0,612.0,2.95
993.0,608.0,2.96
993.0,608.0,2.97
993.0,608.0,2.98
993.0,608.0,2.99
989.0,593.0,3.0
989.0,593.0,3.01
989.0,593.0,3.02
987.0,588.0,3.03
987.0,588.0,3.04
987.0,588.0,3.05
987.0,582.0,3.06
987.0,582.0,3.07
987.0,582.0,3.08
989.0,567.0,3.09
989.0,567.0,3.1
989.0,567.0,3.11
990.0,555.0,3.12
990.0,555.0,3.13
990.0,555.0,3.14
990.0,555.0,3.15
993.0,542.0,3.16
993.0,542.0,3.17
999.0,527.0,3.18
999.0,527.0,3.19
999.0,527.0,3.2
1007.0,513.0,3.21
1007.0,513.0,3.22
1007.0,513.0,3.23
1007.0,513.0,3.24
1007.0,513.0,3.25
1016.0,504.0,3.26
1016.0,504.0,3.27
1016.0,504.0,3.28
1026.0,500.0,3.29
1026.0,500.0,3.3
1026.0,500.0,3.31
1037.0,497.0,3.32
1037.0,497.0,3.33
1037.0,497.0,3.34
1037.0,497.0,3.35
1047.0,494.0,3.36
1047.0,494.0,3.37
1058.0,491.0,3.38
1058.0,491.0,3.39
1058.0,491.0,3.4
1070.0,489.0,3.41
1070.0,489.0,3.42
1070.0,489.0,3.43
1082.0,488.0,3.44
1082.0,488.0,3.45
1082.0,488.0,3.46
1082.0,488.0,3.47
1082.0,488.0,3.48
1094.0,486.0,3.49
1094.0,486.0,3.5
1098.0,486.0,3.51
