x,y,t
1346.0,768.0,0.0
1344.0,770.0,0.01
1344.0,770.0,0.02
1344.0,770.0,0.03
1344.0,770.0,0.04
1341.0,774.0,0.05
1341.0,774.0,0.06
1341.0,774.0,0.07
1337.0,779.0,0.08
1337.0,779.0,0.09
1337.0,779.0,0.1
1334.0,783.0,0.11
1334.0,783.0,0.12
1334.0,783.0,0.13
1334.0,783.0,0.14
1329.0,791.0,0.15
1329.0,791.0,0.16
1329.0,791.0,0.17
1329.0,791.0,0.18
1329.0,791.0,0.19
1320.0,803.0,0.2
1320.0,803.0,0.21
1320.0,803.0,0.22
1310.0,818.0,0.23
1310.0,818.0,0.24
1293.0,846.0,0.25
1293.0,846.0,0.26
1361.0,1047.0,0.27
1361.0,1047.0,0.28
1361.0,1047.0,0.29
1361.0,1047.0,0.3
1392.0,1071.0,0.31
1392.0,1071.0,0.32
1392.0,1071.0,0.33
1412.0,1079.0,0.34
1412.0,1079.0,0.35
1412.0,1079.0,0.36
1407.0,1079.0,0.37
1407.0,1079.0,0.38
1407.0,1079.0,0.39
1407.0,1079.0,0.4
1325.0,1079.0,0.41
1325.0,1079.0,0.42
887.0,1034.0,0.43
887.0,1034.0,0.44
887.0,1034.0,0.45
726.0,963.0,0.46
726.0,963.0,0.47
726.0,963.0,0.48
726.0,963.0,0.49
726.0,963.0,0.5
681.0,944.0,0.51
681.0,944.0,0.52
647.0,929.0,0.53
647.0,929.0,0.54
647.0,929.0,0.55
627.0,920.0,0.56
627.0,920.0,0.57
627.0,920.0,0.58
627.0,920.0,0.59
626.0,918.0,0.6
626.0,918.0,0.61
626.0,918.0,0.62
623.0,915.0,0.63
623.0,915.0,0.64
620.0,912.0,0.65
620.0,912.0,0.66
620.0,912.0,0.67
620.0,912.0,0.68
617.0,909.0,0.69
617.0,909.0,0.7
617.0,909.0,0.71
614.0,906.0,0.72
614.0,906.0,0.73
614.0,906.0,0.74
611.0,903.0,0.75
611.0,903.0,0.76
611.0,903.0,0.77
609.0,900.0,0.78
609.0,900.0,0.79
609.0,900.0,0.8
608.0,897.0,0.81
608.0,897.0,0.82
608.0,897.0,0.83
608.0,897.0,0.84
606.0,896.0,0.85
606.0,896.0,0.86
606.0,896.0,0.87
606.0,896.0,0.88
606.0,894.0,0.89
606.0,894.0,0.9
606.0,894.0,0.91
605.0,893.0,0.92
605.0,893.0,0.93
605.0,893.0,0.94
605.0,890.0,0.95
605.0,890.0,0.96
605.0,890.0,0.97
713.0,866.0,0.98
713.0,866.0,0.99
1010.0,822.0,1.0
1037.0,819.0,1.01
1037.0,819.0,1.02
1037.0,819.0,1.03
1037.0,819.0,1.04
1059.0,818.0,1.05
1059.0,818.0,1.06
1059.0,816.0,1.07
1059.0,816.0,1.08
1059.0,816.0,1.09
1059.0,816.0,1.1
1062.0,815.0,1.11
1062.0,815.0,1.12
1062.0,815.0,1.13
1067.0,813.0,1.14
1067.0,813.0,1.15
1067.0,813.0,1.16
1067.0,813.0,1.17
1067.0,813.0,1.18
1074.0,810.0,1.19
1074.0,810.0,1.2
1919.0,803.0,1.21
1919.0,803.0,1.22
1919.0,803.0,1.23
1919.0,879.0,1.24
1919.0,879.0,1.25
1919.0,879.0,1.26
1919.0,879.0,1.27
1919.0,977.0,1.28
1919.0,977.0,1.29
1919.0,977.0,1.3
1919.0,968.0,1.31
1919.0,968.0,1.32
1919.0,968.0,1.33
1919.0,969.0,1.34
1919.0,969.0,1.35
1919.0,969.0,1.36
1919.0,972.0,1.37
1919.0,972.0,1.38
1919.0,972.0,1.39
1919.0,972.0,1.4
1919.0,972.0,1.41
1919.0,972.0,1.42
1919.0,977.0,1.43
1919.0,977.0,1.44
1919.0,977.0,1.45
1919.0,990.0,1.46
1919.0,990.0,1.47
1919.0,990.0,1.48
1919.0,990.0,1.49
1919.0,990.0,1.5
1919.0,990.0,1.51
1919.0,990.0,1.52
1919.0,992.0,1.53
1919.0,992.0,1.54
1919.0,992.0,1.55
1919.0,995.0,1.56
1919.0,995.0,1.57
1919.0,995.0,1.58
1919.0,995.0,1.59
1919.0,996.0,1.6
1919.0,996.0,1.61
1919.0,996.0,1.62
1919.0,999.0,1.63
1919.0,999.0,1.64
1919.0,999.0,1.65
1919.0,1001.0,1.66
1919.0,1001.0,1.67
1919.0,1001.0,1.68
1919.0,1004.0,1.69
1919.0,1004.0,1.7
1919.0,1004.0,1.71
1919.0,1007.0,1.72
1919.0,1007.0,1.73
1919.0,1007.0,1.74
1919.0,1011.0,1.75
1919.0,1011.0,1.76
1919.0,1011.0,1.77
1919.0,1016.0,1.78
1919.0,1016.0,1.79
1919.0,1016.0,1.8
1919.0,1016.0,1.81
1919.0,1019.0,1.82
1919.0,1019.0,1.83
1919.0,1022.0,1.84
1919.0,1022.0,1.85
1919.0,1022.0,1.86
1919.0,1022.0,1.87
1919.0,1022.0,1.88
1919.0,1023.0,1.89
1919.0,1023.0,1.9
1919.0,1023.0,1.91
1919.0,1025.0,1.92
1919.0,1025.0,1.93
1919.0,1025.0,1.94
1919.0,1026.0,1.95
1919.0,1026.0,1.96
1919.0,1026.0,1.97
1919.0,1028.0,1.98
1919.0,1028.0,1.99
1919.0,1029.0,2.0
1919.0,1029.0,2.01
1919.0,1031.0,2.02
1919.0,1031.0,2.03
1919.0,1031.0,2.04
1863.0,1034.0,2.05
1863.0,1034.0,2.06
1863.0,1034.0,2.07
1274.0,1079.0,2.08
