x,y,t
941.0,761.0,0.0
947.0,761.0,0.01
947.0,761.0,0.02
947.0,761.0,0.03
947.0,761.0,0.04
954.0,761.0,0.05
954.0,761.0,0.06
954.0,761.0,0.07
962.0,759.0,0.08
962.0,759.0,0.09
962.0,759.0,0.1
971.0,758.0,0.11
971.0,758.0,0.12
971.0,758.0,0.13
986.0,755.0,0.14
986.0,755.0,0.15
986.0,755.0,0.16
1001.0,752.0,0.17
1001.0,752.0,0.18
1001.0,752.0,0.19
1016.0,750.0,0.2
1016.0,750.0,0.21
1016.0,750.0,0.22
1029.0,749.0,0.23
1029.0,749.0,0.24
1029.0,749.0,0.25
1044.0,749.0,0.26
1044.0,749.0,0.27
1044.0,749.0,0.28
1058.0,749.0,0.29
1058.0,749.0,0.3
1058.0,749.0,0.31
1071.0,749.0,0.32
1071.0,749.0,0.33
1071.0,749.0,0.34
1071.0,749.0,0.35
1071.0,749.0,0.36
1085.0,749.0,0.37
1085.0,749.0,0.38
1085.0,749.0,0.39
1098.0,749.0,0.4
1098.0,749.0,0.41
1098.0,749.0,0.42
1110.0,749.0,0.43
1110.0,749.0,0.44
1110.0,749.0,0.45
1122.0,749.0,0.46
1122.0,749.0,0.47
1122.0,749.0,0.48
1131.0,747.0,0.49
1131.0,747.0,0.5
1131.0,747.0,0.51
506.0,725.0,0.52
506.0,725.0,0.53
506.0,725.0,0.54
506.0,725.0,0.55
378.0,707.0,0.56
378.0,707.0,0.57
321.0,696.0,0.58
321.0,696.0,0.59
321.0,696.0,0.6
321.0,696.0,0.61
293.0,690.0,0.62
293.0,690.0,0.63
293.0,690.0,0.64
279.0,684.0,0.65
279.0,684.0,0.66
278.0,683.0,0.67
278.0,683.0,0.68
278.0,683.0,0.69
278.0,683.0,0.7
278.0,683.0,0.71
278.0,681.0,0.72
278.0,681.0,0.73
278.0,681.0,0.74
278.0,680.0,0.75
278.0,680.0,0.76
278.0,680.0,0.77
284.0,677.0,0.78
284.0,677.0,0.79
284.0,677.0,0.8
297.0,671.0,0.81
297.0,671.0,0.82
297.0,671.0,0.83
314.0,665.0,0.84
314.0,665.0,0.85
314.0,665.0,0.86
314.0,665.0,0.87
329.0,659.0,0.88
329.0,659.0,0.89
341.0,654.0,0.9
341.0,654.0,0.91
341.0,654.0,0.92
341.0,654.0,0.93
351.0,651.0,0.94
351.0,651.0,0.95
351.0,651.0,0.96
360.0,648.0,0.97
360.0,648.0,0.98
360.0,648.0,0.99
374.0,639.0,1.0
374.0,639.0,1.01
374.0,639.0,1.02
384.0,633.0,1.03
384.0,633.0,1.04
384.0,633.0,1.05
395.0,629.0,1.06
395.0,629.0,1.07
395.0,629.0,1.08
402.0,624.0,1.09
402.0,624.0,1.1
402.0,624.0,1.11
402.0,624.0,1.12
408.0,621.0,1.13
408.0,621.0,1.14
413.0,618.0,1.15
413.0,618.0,1.16
413.0,618.0,1.17
414.0,617.0,1.18
414.0,617.0,1.19
414.0,617.0,1.2
414.0,617.0,1.21
414.0,615.0,1.22
414.0,615.0,1.23
414.0,614.0,1.24
414.0,614.0,1.25
414.0,614.0,1.26
413.0,612.0,1.27
413.0,612.0,1.28
413.0,612.0,1.29
411.0,611.0,1.3
411.0,611.0,1.31
411.0,611.0,1.32
411.0,611.0,1.33
408.0,609.0,1.34
408.0,609.0,1.35
408.0,609.0,1.36
408.0,609.0,1.37
401.0,608.0,1.38
401.0,608.0,1.39
401.0,608.0,1.4
392.0,608.0,1.41
392.0,608.0,1.42
392.0,608.0,1.43
383.0,608.0,1.44
383.0,608.0,1.45
383.0,608.0,1.46
374.0,608.0,1.47
374.0,608.0,1.48
374.0,608.0,1.49
366.0,608.0,1.5
366.0,608.0,1.51
366.0,608.0,1.52
359.0,608.0,1.53
359.0,608.0,1.54
359.0,608.0,1.55
351.0,608.0,1.56
351.0,608.0,1.57
351.0,608.0,1.58
345.0,608.0,1.59
345.0,608.0,1.6
345.0,608.0,1.61
345.0,608.0,1.62
341.0,608.0,1.63
341.0,608.0,1.64
338.0,608.0,1.65
338.0,608.0,1.66
338.0,608.0,1.67
335.0,608.0,1.68
335.0,608.0,1.69
335.0,608.0,1.7
332.0,608.0,1.71
332.0,608.0,1.72
332.0,608.0,1.73
332.0,608.0,1.74
332.0,608.0,1.75
330.0,608.0,1.76
330.0,608.0,1.77
330.0,608.0,1.78
329.0,609.0,1.79
329.0,609.0,1.8
329.0,609.0,1.81
327.0,611.0,1.82
327.0,611.0,1.83
327.0,611.0,1.84
327.0,612.0,1.85
327.0,612.0,1.86
327.0,612.0,1.87
327.0,614.0,1.88
327.0,614.0,1.89
327.0,614.0,1.9
326.0,617.0,1.91
326.0,617.0,1.92
326.0,617.0,1.93
324.0,620.0,1.94
324.0,620.0,1.95
324.0,620.0,1.96
323.0,623.0,1.97
323.0,623.0,1.98
323.0,623.0,1.99
317.0,629.0,2.0
317.0,629.0,2.01
314.0,630.0,2.02
314.0,630.0,2.03
314.0,630.0,2.04
314.0,630.0,2.05
314.0,630.0,2.06
311.0,632.0,2.07
311.0,632.0,2.08
311.0,632.0,2.09
309.0,632.0,2.1
309.0,632.0,2.11
309.0,632.0,2.12
971.0,615.0,2.13
971.0,615.0,2.14
971.0,615.0,2.15
1029.0,627.0,2.16
1029.0,627.0,2.17
1029.0,627.0,2.18
1058.0,650.0,2.19
1058.0,650.0,2.2
1058.0,650.0,2.21
1073.0,665.0,2.22
1073.0,665.0,2.23
1073.0,665.0,2.24
1080.0,678.0,2.25
1080.0,678.0,2.26
1080.0,678.0,2.27
1080.0,678.0,2.28
1080.0,678.0,2.29
1080.0,678.0,2.3
1080.0,681.0,2.31
1080.0,681.0,2.32
1080.0,681.0,2.33
1080.0,681.0,2.34
1080.0,681.0,2.35
1079.0,684.0,2.36
1079.0,684.0,2.37
1079.0,689.0,2.38
1079.0,689.0,2.39
1079.0,693.0,2.4
1079.0,693.0,2.41
1079.0,693.0,2.42
