x,y,t
822.0,918.0,0.0
824.0,915.0,0.01
824.0,915.0,0.02
824.0,915.0,0.03
824.0,915.0,0.04
831.0,906.0,0.05
831.0,906.0,0.06
831.0,906.0,0.07
861.0,878.0,0.08
861.0,878.0,0.09
861.0,878.0,0.1
1047.0,702.0,0.11
1047.0,702.0,0.12
1047.0,702.0,0.13
1085.0,674.0,0.14
1085.0,674.0,0.15
1085.0,674.0,0.16
1103.0,645.0,0.17
1103.0,645.0,0.18
1103.0,645.0,0.19
1103.0,645.0,0.2
1140.0,597.0,0.21
1140.0,597.0,0.22
1140.0,594.0,0.23
1140.0,594.0,0.24
1140.0,594.0,0.25
1143.0,588.0,0.26
1143.0,588.0,0.27
1143.0,588.0,0.28
1143.0,588.0,0.29
1143.0,588.0,0.3
1143.0,587.0,0.31
1143.0,587.0,0.32
1143.0,587.0,0.33
1143.0,587.0,0.34
1143.0,587.0,0.35
1143.0,587.0,0.36
1143.0,587.0,0.37
1143.0,587.0,0.38
1143.0,587.0,0.39
1142.0,591.0,0.4
1142.0,591.0,0.41
1142.0,591.0,0.42
1142.0,591.0,0.43
1136.0,599.0,0.44
1136.0,599.0,0.45
1136.0,599.0,0.46
1128.0,608.0,0.47
1128.0,608.0,0.48
1118.0,618.0,0.49
1118.0,618.0,0.5
1118.0,618.0,0.51
1104.0,629.0,0.52
1104.0,629.0,0.53
1104.0,629.0,0.54
1104.0,629.0,0.55
1092.0,638.0,0.56
1092.0,638.0,0.57
1079.0,647.0,0.58
1079.0,647.0,0.59
1079.0,647.0,0.6
1079.0,647.0,0.61
1079.0,647.0,0.62
1002.0,711.0,0.63
1002.0,711.0,0.64
1002.0,711.0,0.65
1001.0,711.0,0.66
1001.0,711.0,0.67
1001.0,711.0,0.68
998.0,711.0,0.69
998.0,711.0,0.7
998.0,711.0,0.71
987.0,719.0,0.72
987.0,719.0,0.73
987.0,719.0,0.74
977.0,725.0,0.75
977.0,725.0,0.76
977.0,725.0,0.77
945.0,747.0,0.78
945.0,747.0,0.79
945.0,747.0,0.8
945.0,747.0,0.81
945.0,747.0,0.82
938.0,755.0,0.83
938.0,755.0,0.84
938.0,755.0,0.85
923.0,771.0,0.86
923.0,771.0,0.87
909.0,788.0,0.88
909.0,788.0,0.89
909.0,788.0,0.9
903.0,797.0,0.91
903.0,797.0,0.92
903.0,797.0,0.93
903.0,797.0,0.94
896.0,809.0,0.95
896.0,809.0,0.96
888.0,821.0,0.97
888.0,821.0,0.98
888.0,821.0,0.99
879.0,845.0,1.0
876.0,857.0,1.01
876.0,857.0,1.02
876.0,857.0,1.03
876.0,857.0,1.04
875.0,869.0,1.05
875.0,869.0,1.06
875.0,869.0,1.07
873.0,881.0,1.08
873.0,881.0,1.09
873.0,881.0,1.1
873.0,881.0,1.11
873.0,893.0,1.12
873.0,893.0,1.13
873.0,905.0,1.14
873.0,905.0,1.15
873.0,905.0,1.16
873.0,905.0,1.17
873.0,918.0,1.18
873.0,918.0,1.19
873.0,918.0,1.2
875.0,927.0,1.21
875.0,927.0,1.22
876.0,935.0,1.23
876.0,935.0,1.24
876.0,935.0,1.25
878.0,941.0,1.26
878.0,941.0,1.27
878.0,941.0,1.28
878.0,941.0,1.29
881.0,945.0,1.3
881.0,945.0,1.31
881.0,945.0,1.32
881.0,945.0,1.33
354.0,995.0,1.34
354.0,995.0,1.35
354.0,995.0,1.36
215.0,983.0,1.37
215.0,983.0,1.38
215.0,983.0,1.39
56.0,969.0,1.4
56.0,969.0,1.41
44.0,962.0,1.42
44.0,962.0,1.43
44.0,962.0,1.44
44.0,962.0,1.45
38.0,950.0,1.46
38.0,950.0,1.47
38.0,950.0,1.48
47.0,927.0,1.49
47.0,927.0,1.5
47.0,927.0,1.51
48.0,924.0,1.52
48.0,924.0,1.53
48.0,924.0,1.54
51.0,918.0,1.55
51.0,918.0,1.56
51.0,918.0,1.57
54.0,911.0,1.58
54.0,911.0,1.59
54.0,911.0,1.6
56.0,906.0,1.61
56.0,906.0,1.62
56.0,906.0,1.63
56.0,905.0,1.64
56.0,905.0,1.65
56.0,905.0,1.66
56.0,905.0,1.67
56.0,905.0,1.68
53.0,906.0,1.69
53.0,906.0,1.7
53.0,906.0,1.71
39.0,917.0,1.72
39.0,917.0,1.73
39.0,917.0,1.74
26.0,930.0,1.75
26.0,930.0,1.76
26.0,930.0,1.77
17.0,941.0,1.78
17.0,941.0,1.79
17.0,941.0,1.8
12.0,948.0,1.81
12.0,948.0,1.82
12.0,948.0,1.83
8.0,956.0,1.84
8.0,956.0,1.85
8.0,956.0,1.86
5.0,965.0,1.87
5.0,965.0,1.88
5.0,965.0,1.89
3.0,974.0,1.9
3.0,974.0,1.91
3.0,974.0,1.92
3.0,974.0,1.93
2.0,984.0,1.94
2.0,984.0,1.95
0.0,1010.0,1.96
0.0,1010.0,1.97
0.0,1010.0,1.98
0.0,1016.0,1.99
0.0,1028.0,2.0
0.0,1028.0,2.01
0.0,1028.0,2.02
0.0,1041.0,2.03
0.0,1041.0,2.04
0.0,1041.0,2.05
0.0,1053.0,2.06
0.0,1053.0,2.07
0.0,1053.0,2.08
0.0,1053.0,2.09
0.0,1058.0,2.1
0.0,1058.0,2.11
0.0,1059.0,2.12
0.0,1059.0,2.13
0.0,1059.0,2.14
0.0,1061.0,2.15
0.0,1061.0,2.16
0.0,1061.0,2.17
0.0,1062.0,2.18
0.0,1062.0,2.19
0.0,1062.0,2.2
0.0,1062.0,2.21
12.0,1068.0,2.22
12.0,1068.0,2.23
33.0,1073.0,2.24
33.0,1073.0,2.25
33.0,1073.0,2.26
69.0,1077.0,2.27
69.0,1077.0,2.28
69.0,1077.0,2.29
861.0,1079.0,2.3
