x,y,t
1025.0,636.0,0.0
1025.0,636.0,0.01
1025.0,636.0,0.02
1037.0,636.0,0.03
1037.0,636.0,0.04
1037.0,636.0,0.05
1037.0,636.0,0.06
1053.0,635.0,0.07
1053.0,635.0,0.08
1106.0,623.0,0.09
1106.0,623.0,0.1
1106.0,623.0,0.11
1106.0,623.0,0.12
1107.0,621.0,0.13
1107.0,621.0,0.14
1107.0,621.0,0.15
1107.0,621.0,0.16
1112.0,615.0,0.17
1112.0,615.0,0.18
1112.0,615.0,0.19
1124.0,603.0,0.2
1124.0,603.0,0.21
1124.0,603.0,0.22
1133.0,596.0,0.23
1133.0,596.0,0.24
1133.0,596.0,0.25
1139.0,591.0,0.26
1139.0,591.0,0.27
1139.0,591.0,0.28
1139.0,591.0,0.29
1143.0,588.0,0.3
1143.0,588.0,0.31
1146.0,587.0,0.32
1146.0,587.0,0.33
1146.0,587.0,0.34
1146.0,587.0,0.35
1149.0,585.0,0.36
1149.0,585.0,0.37
1149.0,585.0,0.38
1152.0,584.0,0.39
1152.0,584.0,0.4
1152.0,584.0,0.41
1155.0,582.0,0.42
1155.0,582.0,0.43
1155.0,582.0,0.44
1157.0,581.0,0.45
1157.0,581.0,0.46
1157.0,581.0,0.47
1157.0,581.0,0.48
1158.0,578.0,0.49
1158.0,578.0,0.5
1158.0,575.0,0.51
1158.0,575.0,0.52
1158.0,575.0,0.53
1158.0,575.0,0.54
1158.0,575.0,0.55
1158.0,573.0,0.56
1158.0,573.0,0.57
1158.0,573.0,0.58
1158.0,572.0,0.59
1158.0,572.0,0.6
1158.0,572.0,0.61
1158.0,570.0,0.62
1158.0,570.0,0.63
1158.0,570.0,0.64
1157.0,569.0,0.65
1157.0,569.0,0.66
1157.0,569.0,0.67
1157.0,569.0,0.68
1155.0,569.0,0.69
1155.0,569.0,0.7
1154.0,569.0,0.71
1154.0,569.0,0.72
1154.0,569.0,0.73
1152.0,569.0,0.74
1152.0,569.0,0.75
1152.0,569.0,0.76
1151.0,569.0,0.77
1151.0,569.0,0.78
1151.0,569.0,0.79
1149.0,567.0,0.8
1149.0,567.0,0.81
1149.0,567.0,0.82
1148.0,566.0,0.83
1148.0,566.0,0.84
1148.0,566.0,0.85
1145.0,564.0,0.86
1145.0,564.0,0.87
1145.0,564.0,0.88
1145.0,564.0,0.89
1145.0,564.0,0.9
1142.0,561.0,0.91
1142.0,561.0,0.92
1142.0,561.0,0.93
1137.0,557.0,0.94
1137.0,557.0,0.95
1137.0,557.0,0.96
