x,y,t
1134.0,464.0,0.0
1139.0,468.0,0.01
1139.0,468.0,0.02
1139.0,468.0,0.03
1142.0,471.0,0.04
1142.0,471.0,0.05
1142.0,471.0,0.06
1145.0,474.0,0.07
1145.0,474.0,0.08
1145.0,474.0,0.09
1145.0,474.0,0.1
1146.0,477.0,0.11
1146.0,477.0,0.12
504.0,533.0,0.13
504.0,533.0,0.14
504.0,533.0,0.15
452.0,528.0,0.16
452.0,528.0,0.17
452.0,528.0,0.18
423.0,525.0,0.19
423.0,525.0,0.2
423.0,525.0,0.21
407.0,524.0,0.22
407.0,524.0,0.23
407.0,524.0,0.24
404.0,521.0,0.25
404.0,521.0,0.26
404.0,521.0,0.27
404.0,519.0,0.28
404.0,519.0,0.29
404.0,519.0,0.3
404.0,519.0,0.31
404.0,519.0,0.32
404.0,518.0,0.33
404.0,518.0,0.34
404.0,518.0,0.35
405.0,515.0,0.36
405.0,515.0,0.37
405.0,515.0,0.38
408.0,512.0,0.39
408.0,512.0,0.4
408.0,512.0,0.41
411.0,509.0,0.42
411.0,509.0,0.43
411.0,509.0,0.44
411.0,507.0,0.45
411.0,507.0,0.46
411.0,507.0,0.47
411.0,506.0,0.48
411.0,506.0,0.49
411.0,506.0,0.5
411.0,504.0,0.51
411.0,504.0,0.52
411.0,504.0,0.53
410.0,503.0,0.54
410.0,503.0,0.55
410.0,503.0,0.56
408.0,500.0,0.57
408.0,500.0,0.58
408.0,500.0,0.59
404.0,497.0,0.6
404.0,497.0,0.61
404.0,497.0,0.62
404.0,497.0,0.63
398.0,492.0,0.64
398.0,492.0,0.65
398.0,492.0,0.66
398.0,492.0,0.67
392.0,488.0,0.68
392.0,488.0,0.69
392.0,488.0,0.7
387.0,485.0,0.71
387.0,485.0,0.72
387.0,485.0,0.73
387.0,485.0,0.74
380.0,480.0,0.75
380.0,480.0,0.76
369.0,477.0,0.77
369.0,477.0,0.78
369.0,477.0,0.79
354.0,474.0,0.8
354.0,474.0,0.81
354.0,474.0,0.82
354.0,474.0,0.83
336.0,474.0,0.84
336.0,474.0,0.85
326.0,473.0,0.86
326.0,473.0,0.87
326.0,473.0,0.88
314.0,471.0,0.89
314.0,471.0,0.9
314.0,471.0,0.91
303.0,470.0,0.92
303.0,470.0,0.93
303.0,470.0,0.94
290.0,470.0,0.95
290.0,470.0,0.96
290.0,470.0,0.97
275.0,471.0,0.98
275.0,471.0,0.99
264.0,474.0,1.0
264.0,474.0,1.01
255.0,476.0,1.02
255.0,476.0,1.03
255.0,476.0,1.04
248.0,479.0,1.05
248.0,479.0,1.06
248.0,479.0,1.07
242.0,482.0,1.08
242.0,482.0,1.09
242.0,482.0,1.1
236.0,485.0,1.11
236.0,485.0,1.12
236.0,485.0,1.13
236.0,485.0,1.14
231.0,489.0,1.15
231.0,489.0,1.16
231.0,489.0,1.17
227.0,495.0,1.18
227.0,495.0,1.19
227.0,495.0,1.2
224.0,501.0,1.21
224.0,501.0,1.22
224.0,501.0,1.23
222.0,507.0,1.24
222.0,507.0,1.25
222.0,507.0,1.26
221.0,515.0,1.27
221.0,515.0,1.28
221.0,515.0,1.29
219.0,524.0,1.3
219.0,524.0,1.31
219.0,524.0,1.32
221.0,536.0,1.33
221.0,536.0,1.34
221.0,536.0,1.35
221.0,536.0,1.36
227.0,548.0,1.37
227.0,548.0,1.38
227.0,548.0,1.39
237.0,558.0,1.4
237.0,558.0,1.41
237.0,558.0,1.42
251.0,566.0,1.43
251.0,566.0,1.44
251.0,566.0,1.45
263.0,573.0,1.46
263.0,573.0,1.47
263.0,573.0,1.48
273.0,581.0,1.49
273.0,581.0,1.5
273.0,581.0,1.51
273.0,581.0,1.52
282.0,588.0,1.53
282.0,588.0,1.54
282.0,588.0,1.55
288.0,594.0,1.56
288.0,594.0,1.57
293.0,599.0,1.58
293.0,599.0,1.59
293.0,599.0,1.6
296.0,602.0,1.61
296.0,602.0,1.62
296.0,602.0,1.63
296.0,602.0,1.64
296.0,602.0,1.65
297.0,603.0,1.66
