x,y,t
1134.0,558.0,0.0
1133.0,561.0,0.01
1133.0,561.0,0.02
1133.0,561.0,0.03
1133.0,561.0,0.04
1131.0,563.0,0.05
1131.0,563.0,0.06
1131.0,563.0,0.07
1131.0,563.0,0.08
1130.0,564.0,0.09
1130.0,564.0,0.1
1128.0,566.0,0.11
1128.0,566.0,0.12
1128.0,566.0,0.13
1127.0,566.0,0.14
1127.0,566.0,0.15
1127.0,566.0,0.16
1127.0,566.0,0.17
1127.0,566.0,0.18
1125.0,567.0,0.19
1125.0,567.0,0.2
1125.0,567.0,0.21
1124.0,567.0,0.22
1124.0,567.0,0.23
1122.0,569.0,0.24
1122.0,569.0,0.25
1122.0,569.0,0.26
1122.0,569.0,0.27
1121.0,569.0,0.28
1121.0,569.0,0.29
1121.0,569.0,0.3
1119.0,569.0,0.31
1119.0,569.0,0.32
1118.0,569.0,0.33
1118.0,569.0,0.34
1118.0,569.0,0.35
1118.0,569.0,0.36
1115.0,567.0,0.37
1115.0,567.0,0.38
1115.0,567.0,0.39
1112.0,566.0,0.4
1112.0,566.0,0.41
1112.0,566.0,0.42
1107.0,564.0,0.43
1107.0,564.0,0.44
1107.0,564.0,0.45
1103.0,563.0,0.46
1103.0,563.0,0.47
1103.0,563.0,0.48
1103.0,563.0,0.49
1098.0,561.0,0.5
1098.0,561.0,0.51
1094.0,560.0,0.52
1094.0,560.0,0.53
1094.0,560.0,0.54
1094.0,560.0,0.55
1089.0,558.0,0.56
1089.0,558.0,0.57
1089.0,558.0,0.58
1089.0,558.0,0.59
1085.0,557.0,0.6
1085.0,557.0,0.61
1085.0,557.0,0.62
1082.0,555.0,0.63
1082.0,555.0,0.64
1080.0,554.0,0.65
1080.0,554.0,0.66
1080.0,554.0,0.67
1080.0,554.0,0.68
1079.0,551.0,0.69
1079.0,551.0,0.7
1079.0,551.0,0.71
1077.0,548.0,0.72
1077.0,548.0,0.73
1077.0,548.0,0.74
1077.0,543.0,0.75
1077.0,543.0,0.76
1077.0,543.0,0.77
1080.0,536.0,0.78
1080.0,536.0,0.79
1080.0,536.0,0.8
1080.0,536.0,0.81
1089.0,527.0,0.82
1089.0,527.0,0.83
1100.0,519.0,0.84
1100.0,519.0,0.85
1100.0,519.0,0.86
1112.0,512.0,0.87
1112.0,512.0,0.88
1112.0,512.0,0.89
1112.0,512.0,0.9
1112.0,512.0,0.91
1112.0,512.0,0.92
1121.0,506.0,0.93
1121.0,506.0,0.94
1128.0,501.0,0.95
1128.0,501.0,0.96
1128.0,501.0,0.97
1134.0,497.0,0.98
1134.0,497.0,0.99
1140.0,489.0,1.0
1142.0,485.0,1.01
1142.0,485.0,1.02
1142.0,485.0,1.03
1142.0,485.0,1.04
1143.0,480.0,1.05
1143.0,480.0,1.06
1143.0,480.0,1.07
1143.0,474.0,1.08
1143.0,474.0,1.09
1143.0,474.0,1.1
1143.0,468.0,1.11
1143.0,468.0,1.12
1143.0,468.0,1.13
1142.0,459.0,1.14
1142.0,459.0,1.15
1142.0,459.0,1.16
1140.0,452.0,1.17
1140.0,452.0,1.18
1140.0,452.0,1.19
1140.0,452.0,1.2
1137.0,446.0,1.21
1137.0,446.0,1.22
1137.0,446.0,1.23
1137.0,446.0,1.24
1134.0,441.0,1.25
1134.0,441.0,1.26
1134.0,441.0,1.27
1130.0,437.0,1.28
1130.0,437.0,1.29
1130.0,437.0,1.3
1124.0,432.0,1.31
1124.0,432.0,1.32
1124.0,432.0,1.33
1118.0,428.0,1.34
1118.0,428.0,1.35
1118.0,428.0,1.36
1112.0,425.0,1.37
1112.0,425.0,1.38
1112.0,425.0,1.39
1112.0,425.0,1.4
942.0,833.0,1.41
942.0,833.0,1.42
942.0,833.0,1.43
957.0,885.0,1.44
957.0,885.0,1.45
956.0,905.0,1.46
956.0,905.0,1.47
956.0,905.0,1.48
956.0,905.0,1.49
947.0,911.0,1.5
947.0,911.0,1.51
941.0,909.0,1.52
941.0,909.0,1.53
941.0,909.0,1.54
939.0,908.0,1.55
939.0,908.0,1.56
939.0,908.0,1.57
939.0,908.0,1.58
939.0,908.0,1.59
938.0,906.0,1.6
938.0,906.0,1.61
938.0,906.0,1.62
936.0,906.0,1.63
936.0,906.0,1.64
936.0,906.0,1.65
935.0,906.0,1.66
935.0,906.0,1.67
935.0,906.0,1.68
933.0,908.0,1.69
933.0,908.0,1.7
933.0,908.0,1.71
932.0,911.0,1.72
932.0,911.0,1.73
932.0,911.0,1.74
929.0,915.0,1.75
929.0,915.0,1.76
929.0,915.0,1.77
926.0,920.0,1.78
926.0,920.0,1.79
926.0,920.0,1.8
926.0,920.0,1.81
923.0,923.0,1.82
923.0,923.0,1.83
