x,y,t
1656.0,1079.0,0.0
1667.0,1079.0,0.01
1667.0,1079.0,0.02
1667.0,1079.0,0.03
1667.0,1079.0,0.04
1674.0,1079.0,0.05
1674.0,1079.0,0.06
1674.0,1079.0,0.07
1682.0,1079.0,0.08
1682.0,1079.0,0.09
1682.0,1079.0,0.1
1686.0,1079.0,0.11
1686.0,1079.0,0.12
1686.0,1079.0,0.13
1692.0,1079.0,0.14
1692.0,1079.0,0.15
1692.0,1079.0,0.16
1692.0,1079.0,0.17
1698.0,1079.0,0.18
1698.0,1079.0,0.19
1698.0,1079.0,0.2
1701.0,1079.0,0.21
1701.0,1079.0,0.22
1704.0,1079.0,0.23
1704.0,1079.0,0.24
1704.0,1079.0,0.25
1704.0,1079.0,0.26
1706.0,1079.0,0.27
1706.0,1079.0,0.28
1706.0,1079.0,0.29
1707.0,1079.0,0.3
1707.0,1079.0,0.31
1715.0,1079.0,0.32
1715.0,1079.0,0.33
1715.0,1079.0,0.34
1713.0,1079.0,0.35
1713.0,1079.0,0.36
1713.0,1079.0,0.37
1713.0,1079.0,0.38
1713.0,1079.0,0.39
1713.0,1079.0,0.4
1712.0,1079.0,0.41
1712.0,1079.0,0.42
1710.0,1079.0,0.43
1710.0,1079.0,0.44
1710.0,1079.0,0.45
1709.0,1079.0,0.46
1709.0,1079.0,0.47
1709.0,1079.0,0.48
1709.0,1079.0,0.49
1706.0,1079.0,0.5
1706.0,1079.0,0.51
1701.0,1079.0,0.52
1701.0,1079.0,0.53
1701.0,1079.0,0.54
1695.0,1079.0,0.55
1695.0,1079.0,0.56
1695.0,1079.0,0.57
1695.0,1079.0,0.58
1689.0,1079.0,0.59
1689.0,1079.0,0.6
1689.0,1079.0,0.61
1683.0,1079.0,0.62
1683.0,1079.0,0.63
1677.0,1079.0,0.64
1677.0,1079.0,0.65
1677.0,1079.0,0.66
1677.0,1079.0,0.67
1650.0,1079.0,0.68
1650.0,1079.0,0.69
1650.0,1079.0,0.7
1650.0,1079.0,0.71
1649.0,1079.0,0.72
1649.0,1079.0,0.73
1649.0,1079.0,0.74
1647.0,1079.0,0.75
1647.0,1079.0,0.76
1647.0,1079.0,0.77
1647.0,1079.0,0.78
1647.0,1079.0,0.79
1647.0,1079.0,0.8
1919.0,1079.0,0.81
1919.0,1079.0,0.82
1919.0,1079.0,0.83
1919.0,1079.0,0.84
1919.0,1079.0,0.85
1919.0,1079.0,0.86
1919.0,1077.0,0.87
1919.0,1077.0,0.88
1919.0,1077.0,0.89
1919.0,1077.0,0.9
1919.0,1064.0,0.91
1919.0,1064.0,0.92
1919.0,1064.0,0.93
1919.0,1040.0,0.94
1919.0,1040.0,0.95
1919.0,1035.0,0.96
1919.0,1035.0,0.97
1919.0,1035.0,0.98
1919.0,1035.0,0.99
1919.0,1032.0,1.0
1919.0,1031.0,1.01
1919.0,1031.0,1.02
1919.0,1031.0,1.03
1919.0,1031.0,1.04
1919.0,1031.0,1.05
1919.0,1031.0,1.06
1919.0,1031.0,1.07
1919.0,1029.0,1.08
1919.0,1029.0,1.09
1919.0,1028.0,1.1
1919.0,1028.0,1.11
1919.0,1026.0,1.12
1919.0,1026.0,1.13
1919.0,1026.0,1.14
1919.0,1025.0,1.15
1919.0,1025.0,1.16
1919.0,1025.0,1.17
1919.0,1025.0,1.18
1919.0,1023.0,1.19
1919.0,1023.0,1.2
1919.0,1023.0,1.21
1919.0,1022.0,1.22
1919.0,1022.0,1.23
1919.0,1020.0,1.24
1919.0,1020.0,1.25
1919.0,1020.0,1.26
1919.0,1020.0,1.27
1919.0,1020.0,1.28
1919.0,1020.0,1.29
1919.0,1020.0,1.3
1919.0,1065.0,1.31
1919.0,1065.0,1.32
1457.0,885.0,1.33
1457.0,885.0,1.34
1457.0,885.0,1.35
1457.0,885.0,1.36
1367.0,783.0,1.37
1367.0,783.0,1.38
1367.0,783.0,1.39
1367.0,783.0,1.4
1275.0,662.0,1.41
1275.0,662.0,1.42
1275.0,662.0,1.43
1361.0,981.0,1.44
1361.0,981.0,1.45
1361.0,981.0,1.46
1329.0,896.0,1.47
1329.0,896.0,1.48
1329.0,896.0,1.49
1323.0,873.0,1.5
1323.0,873.0,1.51
1323.0,873.0,1.52
1356.0,887.0,1.53
1356.0,887.0,1.54
1356.0,887.0,1.55
1919.0,1014.0,1.56
1919.0,1014.0,1.57
1919.0,1014.0,1.58
1919.0,1014.0,1.59
1919.0,918.0,1.6
1919.0,918.0,1.61
1919.0,918.0,1.62
1919.0,744.0,1.63
1919.0,744.0,1.64
1919.0,744.0,1.65
1871.0,623.0,1.66
1871.0,623.0,1.67
1871.0,623.0,1.68
1823.0,620.0,1.69
1823.0,620.0,1.7
1823.0,620.0,1.71
1344.0,638.0,1.72
1344.0,638.0,1.73
1344.0,638.0,1.74
1455.0,638.0,1.75
1455.0,638.0,1.76
1455.0,638.0,1.77
1455.0,638.0,1.78
1455.0,638.0,1.79
1454.0,638.0,1.8
1454.0,638.0,1.81
1454.0,638.0,1.82
1448.0,639.0,1.83
1448.0,639.0,1.84
1448.0,639.0,1.85
1451.0,639.0,1.86
1451.0,639.0,1.87
1451.0,639.0,1.88
1472.0,645.0,1.89
1472.0,645.0,1.9
1472.0,645.0,1.91
1478.0,644.0,1.92
1478.0,644.0,1.93
1478.0,644.0,1.94
1491.0,641.0,1.95
1491.0,641.0,1.96
1491.0,641.0,1.97
1493.0,641.0,1.98
1493.0,641.0,1.99
1497.0,644.0,2.0
1497.0,644.0,2.01
1502.0,647.0,2.02
1502.0,647.0,2.03
1502.0,647.0,2.04
1500.0,648.0,2.05
1500.0,648.0,2.06
1500.0,648.0,2.07
1500.0,648.0,2.08
1499.0,650.0,2.09
1499.0,650.0,2.1
1499.0,650.0,2.11
1497.0,654.0,2.12
1497.0,654.0,2.13
1497.0,654.0,2.14
1497.0,654.0,2.15
1506.0,663.0,2.16
1506.0,663.0,2.17
1506.0,663.0,2.18
1547.0,680.0,2.19
1547.0,680.0,2.2
1547.0,680.0,2.21
1551.0,680.0,2.22
1551.0,680.0,2.23
1551.0,680.0,2.24
1557.0,680.0,2.25
1557.0,680.0,2.26
1557.0,680.0,2.27
1557.0,680.0,2.28
1560.0,681.0,2.29
1560.0,681.0,2.3
1563.0,681.0,2.31
1563.0,681.0,2.32
1563.0,681.0,2.33
1566.0,683.0,2.34
1566.0,683.0,2.35
1566.0,683.0,2.36
1569.0,684.0,2.37
1569.0,684.0,2.38
1569.0,684.0,2.39
1571.0,687.0,2.4
1571.0,687.0,2.41
1571.0,687.0,2.42
1571.0,687.0,2.43
1571.0,687.0,2.44
1571.0,689.0,2.45
1571.0,689.0,2.46
1571.0,689.0,2.47
1571.0,689.0,2.48
1571.0,689.0,2.49
1569.0,692.0,2.5
1569.0,692.0,2.51
1566.0,695.0,2.52
1566.0,695.0,2.53
1568.0,699.0,2.54
1568.0,699.0,2.55
1568.0,699.0,2.56
1569.0,702.0,2.57
1569.0,702.0,2.58
1569.0,702.0,2.59
1569.0,702.0,2.6
1571.0,705.0,2.61
1571.0,705.0,2.62
1574.0,713.0,2.63
1574.0,713.0,2.64
1574.0,713.0,2.65
1572.0,717.0,2.66
1572.0,717.0,2.67
1572.0,717.0,2.68
1571.0,722.0,2.69
1571.0,722.0,2.7
1571.0,722.0,2.71
1569.0,725.0,2.72
1569.0,725.0,2.73
1569.0,725.0,2.74
1568.0,728.0,2.75
1568.0,728.0,2.76
1568.0,728.0,2.77
1565.0,729.0,2.78
1565.0,729.0,2.79
1565.0,729.0,2.8
1565.0,729.0,2.81
1565.0,729.0,2.82
1565.0,729.0,2.83
1562.0,731.0,2.84
1562.0,731.0,2.85
1559.0,735.0,2.86
1559.0,735.0,2.87
1559.0,735.0,2.88
1554.0,738.0,2.89
1554.0,738.0,2.9
1554.0,738.0,2.91
1554.0,738.0,2.92
1551.0,740.0,2.93
1551.0,740.0,2.94
1550.0,740.0,2.95
1550.0,740.0,2.96
1550.0,740.0,2.97
1539.0,743.0,2.98
1539.0,743.0,2.99
720.0,767.0,3.0
720.0,767.0,3.01
720.0,767.0,3.02
707.0,770.0,3.03
707.0,770.0,3.04
707.0,770.0,3.05
707.0,771.0,3.06
707.0,771.0,3.07
707.0,771.0,3.08
713.0,768.0,3.09
713.0,768.0,3.1
713.0,768.0,3.11
713.0,768.0,3.12
713.0,768.0,3.13
713.0,768.0,3.14
713.0,768.0,3.15
713.0,768.0,3.16
714.0,768.0,3.17
714.0,768.0,3.18
714.0,768.0,3.19
716.0,767.0,3.2
716.0,767.0,3.21
716.0,767.0,3.22
717.0,765.0,3.23
717.0,765.0,3.24
717.0,765.0,3.25
719.0,764.0,3.26
719.0,764.0,3.27
719.0,764.0,3.28
719.0,762.0,3.29
719.0,762.0,3.3
719.0,762.0,3.31
719.0,762.0,3.32
719.0,762.0,3.33
719.0,762.0,3.34
719.0,762.0,3.35
719.0,762.0,3.36
719.0,762.0,3.37
717.0,762.0,3.38
717.0,762.0,3.39
717.0,762.0,3.4
717.0,762.0,3.41
716.0,762.0,3.42
716.0,762.0,3.43
713.0,764.0,3.44
713.0,764.0,3.45
713.0,764.0,3.46
713.0,764.0,3.47
713.0,764.0,3.48
708.0,767.0,3.49
708.0,767.0,3.5
708.0,767.0,3.51
708.0,767.0,3.52
704.0,770.0,3.53
704.0,770.0,3.54
699.0,773.0,3.55
699.0,773.0,3.56
699.0,773.0,3.57
698.0,776.0,3.58
698.0,776.0,3.59
698.0,776.0,3.6
699.0,780.0,3.61
699.0,780.0,3.62
699.0,780.0,3.63
699.0,780.0,3.64
701.0,786.0,3.65
701.0,786.0,3.66
707.0,798.0,3.67
707.0,798.0,3.68
707.0,798.0,3.69
713.0,809.0,3.7
713.0,809.0,3.71
713.0,809.0,3.72
713.0,809.0,3.73
722.0,818.0,3.74
722.0,818.0,3.75
734.0,830.0,3.76
734.0,830.0,3.77
734.0,830.0,3.78
747.0,839.0,3.79
747.0,839.0,3.8
747.0,839.0,3.81
764.0,848.0,3.82
764.0,848.0,3.83
764.0,848.0,3.84
764.0,848.0,3.85
764.0,848.0,3.86
816.0,870.0,3.87
816.0,870.0,3.88
816.0,870.0,3.89
866.0,887.0,3.9
866.0,887.0,3.91
866.0,887.0,3.92
870.0,887.0,3.93
870.0,887.0,3.94
870.0,887.0,3.95
870.0,887.0,3.96
876.0,885.0,3.97
876.0,885.0,3.98
882.0,884.0,3.99
