x,y,t
999.0,1079.0,0.0
999.0,1079.0,0.01
999.0,1079.0,0.02
1004.0,1079.0,0.03
1004.0,1079.0,0.04
1004.0,1079.0,0.05
1010.0,1079.0,0.06
1010.0,1079.0,0.07
1010.0,1079.0,0.08
1017.0,1079.0,0.09
1017.0,1079.0,0.1
1017.0,1079.0,0.11
1017.0,1079.0,0.12
1023.0,1079.0,0.13
1023.0,1079.0,0.14
1023.0,1079.0,0.15
1028.0,1079.0,0.16
1028.0,1079.0,0.17
1028.0,1079.0,0.18
1032.0,1079.0,0.19
1032.0,1079.0,0.2
1032.0,1079.0,0.21
1037.0,1079.0,0.22
1037.0,1079.0,0.23
1037.0,1079.0,0.24
1043.0,1079.0,0.25
1043.0,1079.0,0.26
1043.0,1079.0,0.27
1050.0,1079.0,0.28
1050.0,1079.0,0.29
1050.0,1079.0,0.3
1050.0,1079.0,0.31
1050.0,1079.0,0.32
1059.0,1079.0,0.33
1059.0,1079.0,0.34
1059.0,1079.0,0.35
1064.0,1079.0,0.36
1064.0,1079.0,0.37
1064.0,1079.0,0.38
1068.0,1079.0,0.39
1068.0,1079.0,0.4
1071.0,1079.0,0.41
1071.0,1079.0,0.42
1071.0,1079.0,0.43
1071.0,1079.0,0.44
1076.0,1079.0,0.45
1076.0,1079.0,0.46
1076.0,1079.0,0.47
1085.0,1079.0,0.48
1085.0,1079.0,0.49
1085.0,1079.0,0.5
1095.0,1079.0,0.51
1095.0,1079.0,0.52
1095.0,1079.0,0.53
1106.0,1079.0,0.54
1106.0,1079.0,0.55
1106.0,1079.0,0.56
1118.0,1079.0,0.57
1118.0,1079.0,0.58
1118.0,1079.0,0.59
1131.0,1079.0,0.6
1131.0,1079.0,0.61
1131.0,1079.0,0.62
1145.0,1079.0,0.63
1145.0,1079.0,0.64
1145.0,1079.0,0.65
1145.0,1079.0,0.66
1145.0,1079.0,0.67
1158.0,1079.0,0.68
1158.0,1079.0,0.69
1158.0,1079.0,0.7
1173.0,1079.0,0.71
1173.0,1079.0,0.72
1185.0,1079.0,0.73
1185.0,1079.0,0.74
1185.0,1079.0,0.75
1185.0,1079.0,0.76
1196.0,1079.0,0.77
1196.0,1079.0,0.78
1331.0,1079.0,0.79
1331.0,1079.0,0.8
1331.0,1079.0,0.81
1916.0,1079.0,0.82
1916.0,1079.0,0.83
1916.0,1079.0,0.84
1916.0,1079.0,0.85
1853.0,1079.0,0.86
1853.0,1079.0,0.87
1853.0,1079.0,0.88
1829.0,1079.0,0.89
1829.0,1079.0,0.9
1829.0,1079.0,0.91
1818.0,1079.0,0.92
1818.0,1079.0,0.93
1818.0,1079.0,0.94
1836.0,1079.0,0.95
1836.0,1079.0,0.96
1836.0,1079.0,0.97
1836.0,1079.0,0.98
1839.0,1079.0,0.99
1842.0,1079.0,1.0
1847.0,1079.0,1.01
