x,y,t
1184.0,477.0,0.0
1179.0,470.0,0.01
1179.0,470.0,0.02
1175.0,465.0,0.03
1175.0,465.0,0.04
1175.0,465.0,0.05
1170.0,461.0,0.06
1170.0,461.0,0.07
1170.0,461.0,0.08
1166.0,458.0,0.09
1166.0,458.0,0.1
1166.0,458.0,0.11
1166.0,458.0,0.12
1166.0,458.0,0.13
1166.0,458.0,0.14
1163.0,456.0,0.15
1163.0,456.0,0.16
1160.0,455.0,0.17
1160.0,455.0,0.18
1160.0,455.0,0.19
1155.0,453.0,0.2
1155.0,453.0,0.21
1155.0,453.0,0.22
1155.0,453.0,0.23
1155.0,453.0,0.24
1149.0,452.0,0.25
1149.0,452.0,0.26
1142.0,450.0,0.27
1142.0,450.0,0.28
1142.0,450.0,0.29
1134.0,449.0,0.3
1134.0,449.0,0.31
1131.0,449.0,0.32
1131.0,449.0,0.33
1131.0,449.0,0.34
1128.0,450.0,0.35
1128.0,450.0,0.36
1128.0,450.0,0.37
1128.0,450.0,0.38
1125.0,455.0,0.39
1125.0,455.0,0.4
1125.0,455.0,0.41
1121.0,461.0,0.42
1121.0,461.0,0.43
1121.0,461.0,0.44
1118.0,467.0,0.45
1118.0,467.0,0.46
1118.0,467.0,0.47
1118.0,467.0,0.48
1115.0,473.0,0.49
1115.0,473.0,0.5
1115.0,473.0,0.51
1113.0,477.0,0.52
1113.0,477.0,0.53
1113.0,477.0,0.54
1112.0,480.0,0.55
1112.0,480.0,0.56
1112.0,480.0,0.57
1109.0,485.0,0.58
1109.0,485.0,0.59
1109.0,485.0,0.6
1106.0,488.0,0.61
1106.0,488.0,0.62
1106.0,488.0,0.63
1106.0,488.0,0.64
1103.0,492.0,0.65
1103.0,492.0,0.66
1103.0,492.0,0.67
1100.0,497.0,0.68
1100.0,497.0,0.69
1098.0,501.0,0.7
1098.0,501.0,0.71
1098.0,501.0,0.72
1097.0,507.0,0.73
1097.0,507.0,0.74
1097.0,507.0,0.75
1097.0,512.0,0.76
1097.0,512.0,0.77
1097.0,512.0,0.78
1095.0,516.0,0.79
1095.0,516.0,0.8
1095.0,516.0,0.81
1095.0,516.0,0.82
1095.0,516.0,0.83
1095.0,516.0,0.84
1094.0,519.0,0.85
1094.0,519.0,0.86
1094.0,519.0,0.87
1092.0,522.0,0.88
1092.0,522.0,0.89
1089.0,525.0,0.9
1089.0,525.0,0.91
1089.0,525.0,0.92
1089.0,525.0,0.93
1086.0,528.0,0.94
1086.0,528.0,0.95
1086.0,528.0,0.96
1083.0,530.0,0.97
1083.0,530.0,0.98
1083.0,530.0,0.99
341.0,563.0,1.0
341.0,563.0,1.01
341.0,563.0,1.02
293.0,551.0,1.03
293.0,551.0,1.04
293.0,551.0,1.05
267.0,542.0,1.06
267.0,542.0,1.07
267.0,542.0,1.08
267.0,542.0,1.09
267.0,542.0,1.1
252.0,540.0,1.11
252.0,540.0,1.12
252.0,540.0,1.13
251.0,540.0,1.14
251.0,540.0,1.15
251.0,540.0,1.16
249.0,539.0,1.17
249.0,539.0,1.18
249.0,539.0,1.19
248.0,539.0,1.2
248.0,539.0,1.21
248.0,539.0,1.22
246.0,539.0,1.23
246.0,539.0,1.24
246.0,539.0,1.25
246.0,537.0,1.26
246.0,537.0,1.27
246.0,537.0,1.28
246.0,537.0,1.29
246.0,536.0,1.3
246.0,536.0,1.31
246.0,536.0,1.32
246.0,534.0,1.33
246.0,534.0,1.34
248.0,531.0,1.35
248.0,531.0,1.36
248.0,531.0,1.37
249.0,530.0,1.38
249.0,530.0,1.39
249.0,530.0,1.4
249.0,530.0,1.41
249.0,530.0,1.42
249.0,530.0,1.43
249.0,530.0,1.44
245.0,531.0,1.45
245.0,531.0,1.46
245.0,531.0,1.47
245.0,531.0,1.48
245.0,531.0,1.49
245.0,531.0,1.5
233.0,542.0,1.51
233.0,542.0,1.52
225.0,549.0,1.53
225.0,549.0,1.54
225.0,549.0,1.55
216.0,558.0,1.56
216.0,558.0,1.57
216.0,558.0,1.58
207.0,567.0,1.59
207.0,567.0,1.6
207.0,567.0,1.61
198.0,573.0,1.62
198.0,573.0,1.63
191.0,578.0,1.64
191.0,578.0,1.65
191.0,578.0,1.66
191.0,578.0,1.67
185.0,581.0,1.68
185.0,581.0,1.69
185.0,581.0,1.7
180.0,584.0,1.71
180.0,584.0,1.72
180.0,584.0,1.73
177.0,585.0,1.74
177.0,585.0,1.75
177.0,585.0,1.76
174.0,587.0,1.77
174.0,587.0,1.78
174.0,587.0,1.79
171.0,590.0,1.8
171.0,590.0,1.81
171.0,590.0,1.82
171.0,590.0,1.83
168.0,593.0,1.84
168.0,593.0,1.85
168.0,593.0,1.86
167.0,594.0,1.87
167.0,594.0,1.88
167.0,594.0,1.89
167.0,596.0,1.9
167.0,596.0,1.91
167.0,596.0,1.92
167.0,596.0,1.93
168.0,596.0,1.94
168.0,596.0,1.95
168.0,596.0,1.96
176.0,596.0,1.97
176.0,596.0,1.98
185.0,597.0,1.99
218.0,600.0,2.0
218.0,600.0,2.01
236.0,605.0,2.02
236.0,605.0,2.03
236.0,605.0,2.04
254.0,609.0,2.05
254.0,609.0,2.06
254.0,609.0,2.07
269.0,614.0,2.08
269.0,614.0,2.09
269.0,614.0,2.1
269.0,614.0,2.11
269.0,614.0,2.12
284.0,618.0,2.13
284.0,618.0,2.14
284.0,618.0,2.15
284.0,618.0,2.16
294.0,621.0,2.17
294.0,621.0,2.18
305.0,624.0,2.19
305.0,624.0,2.2
305.0,624.0,2.21
312.0,627.0,2.22
312.0,627.0,2.23
312.0,627.0,2.24
318.0,630.0,2.25
318.0,630.0,2.26
318.0,630.0,2.27
324.0,633.0,2.28
324.0,633.0,2.29
324.0,633.0,2.3
330.0,636.0,2.31
330.0,636.0,2.32
330.0,636.0,2.33
335.0,639.0,2.34
335.0,639.0,2.35
335.0,639.0,2.36
335.0,639.0,2.37
338.0,642.0,2.38
338.0,642.0,2.39
338.0,642.0,2.4
339.0,644.0,2.41
339.0,644.0,2.42
339.0,644.0,2.43
339.0,647.0,2.44
339.0,647.0,2.45
339.0,647.0,2.46
339.0,650.0,2.47
339.0,650.0,2.48
339.0,650.0,2.49
339.0,650.0,2.5
338.0,651.0,2.51
338.0,651.0,2.52
338.0,651.0,2.53
336.0,653.0,2.54
336.0,653.0,2.55
336.0,653.0,2.56
333.0,656.0,2.57
333.0,656.0,2.58
333.0,656.0,2.59
330.0,660.0,2.6
330.0,660.0,2.61
330.0,660.0,2.62
327.0,665.0,2.63
327.0,665.0,2.64
327.0,665.0,2.65
323.0,671.0,2.66
323.0,671.0,2.67
323.0,671.0,2.68
318.0,675.0,2.69
318.0,675.0,2.7
318.0,675.0,2.71
314.0,681.0,2.72
314.0,681.0,2.73
314.0,681.0,2.74
308.0,687.0,2.75
308.0,687.0,2.76
308.0,687.0,2.77
302.0,693.0,2.78
302.0,693.0,2.79
302.0,693.0,2.8
302.0,693.0,2.81
296.0,711.0,2.82
296.0,711.0,2.83
296.0,711.0,2.84
296.0,711.0,2.85
923.0,552.0,2.86
923.0,552.0,2.87
923.0,552.0,2.88
923.0,552.0,2.89
923.0,552.0,2.9
1359.0,702.0,2.91
1359.0,702.0,2.92
1359.0,702.0,2.93
1379.0,681.0,2.94
1379.0,681.0,2.95
1379.0,681.0,2.96
1353.0,641.0,2.97
1353.0,641.0,2.98
1353.0,641.0,2.99
1340.0,641.0,3.0
1340.0,641.0,3.01
1340.0,641.0,3.02
1334.0,639.0,3.03
1334.0,639.0,3.04
1334.0,639.0,3.05
1322.0,638.0,3.06
1322.0,638.0,3.07
1322.0,638.0,3.08
1308.0,636.0,3.09
1308.0,636.0,3.1
1308.0,636.0,3.11
1308.0,636.0,3.12
1308.0,636.0,3.13
1308.0,636.0,3.14
1299.0,635.0,3.15
1299.0,635.0,3.16
1299.0,635.0,3.17
1290.0,633.0,3.18
1290.0,633.0,3.19
1290.0,633.0,3.2
1284.0,633.0,3.21
1284.0,633.0,3.22
1284.0,633.0,3.23
1284.0,633.0,3.24
1284.0,633.0,3.25
1284.0,633.0,3.26
1280.0,633.0,3.27
1280.0,633.0,3.28
1280.0,633.0,3.29
1280.0,633.0,3.3
1277.0,633.0,3.31
1277.0,633.0,3.32
1277.0,633.0,3.33
1277.0,633.0,3.34
1275.0,633.0,3.35
1275.0,633.0,3.36
1275.0,633.0,3.37
1272.0,633.0,3.38
1272.0,633.0,3.39
1269.0,635.0,3.4
1269.0,635.0,3.41
1269.0,635.0,3.42
1268.0,636.0,3.43
1268.0,636.0,3.44
1268.0,636.0,3.45
1268.0,636.0,3.46
1266.0,639.0,3.47
1266.0,639.0,3.48
1266.0,639.0,3.49
1265.0,644.0,3.5
1265.0,644.0,3.51
1265.0,644.0,3.52
1265.0,648.0,3.53
1265.0,648.0,3.54
1265.0,648.0,3.55
1266.0,654.0,3.56
1266.0,654.0,3.57
1266.0,654.0,3.58
1272.0,662.0,3.59
1272.0,662.0,3.6
1286.0,672.0,3.61
1286.0,672.0,3.62
1286.0,672.0,3.63
1299.0,681.0,3.64
1299.0,681.0,3.65
1299.0,681.0,3.66
1299.0,681.0,3.67
1314.0,690.0,3.68
1314.0,690.0,3.69
1314.0,690.0,3.7
1325.0,696.0,3.71
1325.0,696.0,3.72
1325.0,696.0,3.73
1331.0,701.0,3.74
1331.0,701.0,3.75
1331.0,701.0,3.76
1337.0,705.0,3.77
1337.0,705.0,3.78
1337.0,705.0,3.79
1340.0,708.0,3.8
1340.0,708.0,3.81
1343.0,711.0,3.82
1343.0,711.0,3.83
1343.0,711.0,3.84
1343.0,711.0,3.85
1343.0,711.0,3.86
1346.0,714.0,3.87
1346.0,714.0,3.88
1346.0,714.0,3.89
1347.0,717.0,3.9
1347.0,717.0,3.91
1347.0,717.0,3.92
1349.0,719.0,3.93
1349.0,719.0,3.94
1349.0,719.0,3.95
1349.0,719.0,3.96
1349.0,719.0,3.97
1350.0,720.0,3.98
1350.0,720.0,3.99
