x,y,t
1913.0,938.0,0.0
1913.0,938.0,0.01
1913.0,938.0,0.02
1913.0,938.0,0.03
1838.0,795.0,0.04
1838.0,795.0,0.05
1838.0,795.0,0.06
1845.0,768.0,0.07
1845.0,768.0,0.08
1845.0,768.0,0.09
1919.0,876.0,0.1
1919.0,876.0,0.11
1919.0,876.0,0.12
1919.0,1031.0,0.13
1919.0,1031.0,0.14
1919.0,1031.0,0.15
1919.0,1079.0,0.16
1919.0,1079.0,0.17
1919.0,1079.0,0.18
1919.0,1079.0,0.19
1919.0,1079.0,0.2
1919.0,1079.0,0.21
1919.0,1079.0,0.22
1919.0,1079.0,0.23
1919.0,1079.0,0.24
1919.0,1061.0,0.25
1919.0,1061.0,0.26
1919.0,1061.0,0.27
1919.0,1061.0,0.28
1919.0,1061.0,0.29
1919.0,1038.0,0.3
1919.0,1038.0,0.31
1919.0,1038.0,0.32
1919.0,1035.0,0.33
1919.0,1035.0,0.34
1919.0,1035.0,0.35
1919.0,1034.0,0.36
1919.0,1034.0,0.37
1919.0,1034.0,0.38
1919.0,1032.0,0.39
1919.0,1032.0,0.4
1919.0,1032.0,0.41
1919.0,1025.0,0.42
1919.0,1025.0,0.43
1919.0,1025.0,0.44
1919.0,1023.0,0.45
1919.0,1023.0,0.46
1919.0,1023.0,0.47
1919.0,1022.0,0.48
1919.0,1022.0,0.49
1919.0,1022.0,0.5
1919.0,1022.0,0.51
1919.0,1019.0,0.52
1919.0,1019.0,0.53
1919.0,1017.0,0.54
1919.0,1017.0,0.55
1919.0,1017.0,0.56
1919.0,1014.0,0.57
1919.0,1014.0,0.58
1919.0,1014.0,0.59
1919.0,1011.0,0.6
1919.0,1011.0,0.61
1919.0,1011.0,0.62
1919.0,1011.0,0.63
1919.0,1011.0,0.64
1919.0,1010.0,0.65
1919.0,1010.0,0.66
1919.0,1010.0,0.67
1919.0,1008.0,0.68
1919.0,1008.0,0.69
1919.0,1008.0,0.7
1919.0,1008.0,0.71
1919.0,1008.0,0.72
1919.0,1007.0,0.73
1919.0,1007.0,0.74
1919.0,1007.0,0.75
1919.0,929.0,0.76
1919.0,929.0,0.77
1389.0,776.0,0.78
1389.0,776.0,0.79
1337.0,768.0,0.8
1337.0,768.0,0.81
1337.0,768.0,0.82
1337.0,768.0,0.83
1310.0,768.0,0.84
1310.0,768.0,0.85
1310.0,768.0,0.86
1310.0,788.0,0.87
1310.0,788.0,0.88
1331.0,827.0,0.89
1331.0,827.0,0.9
1331.0,827.0,0.91
1331.0,827.0,0.92
1332.0,830.0,0.93
1332.0,830.0,0.94
1332.0,830.0,0.95
1335.0,840.0,0.96
1335.0,840.0,0.97
1335.0,840.0,0.98
1335.0,840.0,0.99
1341.0,854.0,1.0
1341.0,854.0,1.01
1341.0,854.0,1.02
1341.0,854.0,1.03
1340.0,854.0,1.04
1340.0,854.0,1.05
1340.0,854.0,1.06
1338.0,854.0,1.07
1338.0,854.0,1.08
1338.0,854.0,1.09
1338.0,854.0,1.1
1337.0,854.0,1.11
1337.0,854.0,1.12
1335.0,854.0,1.13
1335.0,854.0,1.14
1335.0,854.0,1.15
1334.0,852.0,1.16
1334.0,852.0,1.17
1334.0,852.0,1.18
1334.0,852.0,1.19
1334.0,852.0,1.2
1332.0,851.0,1.21
1332.0,851.0,1.22
1332.0,849.0,1.23
1332.0,849.0,1.24
1332.0,849.0,1.25
1332.0,848.0,1.26
1332.0,848.0,1.27
1332.0,848.0,1.28
1334.0,848.0,1.29
1334.0,848.0,1.3
1334.0,848.0,1.31
1334.0,848.0,1.32
1341.0,848.0,1.33
1341.0,848.0,1.34
1341.0,848.0,1.35
1358.0,849.0,1.36
1358.0,849.0,1.37
1358.0,849.0,1.38
1358.0,849.0,1.39
1382.0,852.0,1.4
1382.0,852.0,1.41
1398.0,857.0,1.42
1398.0,857.0,1.43
1398.0,857.0,1.44
1398.0,857.0,1.45
1401.0,861.0,1.46
1401.0,861.0,1.47
1401.0,861.0,1.48
963.0,1079.0,1.49
963.0,1079.0,1.5
963.0,1079.0,1.51
963.0,1079.0,1.52
972.0,1079.0,1.53
972.0,1079.0,1.54
929.0,1079.0,1.55
929.0,1079.0,1.56
929.0,1079.0,1.57
764.0,1079.0,1.58
764.0,1079.0,1.59
764.0,1079.0,1.6
735.0,1079.0,1.61
735.0,1079.0,1.62
735.0,1079.0,1.63
716.0,1079.0,1.64
716.0,1079.0,1.65
716.0,1079.0,1.66
716.0,1079.0,1.67
693.0,1079.0,1.68
693.0,1079.0,1.69
693.0,1079.0,1.7
693.0,1079.0,1.71
693.0,1079.0,1.72
692.0,1079.0,1.73
692.0,1079.0,1.74
690.0,1079.0,1.75
690.0,1079.0,1.76
690.0,1079.0,1.77
693.0,1079.0,1.78
693.0,1079.0,1.79
693.0,1079.0,1.8
704.0,1079.0,1.81
