x,y,t
1391.0,1079.0,0.0
1391.0,1079.0,0.01
1395.0,1079.0,0.02
1395.0,1079.0,0.03
1395.0,1079.0,0.04
1395.0,1079.0,0.05
1398.0,1079.0,0.06
1398.0,1079.0,0.07
1398.0,1079.0,0.08
1398.0,1079.0,0.09
1398.0,1079.0,0.1
1401.0,1079.0,0.11
1401.0,1079.0,0.12
1401.0,1079.0,0.13
1404.0,1079.0,0.14
1404.0,1079.0,0.15
1407.0,1079.0,0.16
1407.0,1079.0,0.17
1407.0,1079.0,0.18
1410.0,1079.0,0.19
1410.0,1079.0,0.2
1410.0,1079.0,0.21
1410.0,1079.0,0.22
1415.0,1079.0,0.23
1415.0,1079.0,0.24
1419.0,1079.0,0.25
1419.0,1079.0,0.26
1419.0,1079.0,0.27
1419.0,1079.0,0.28
1421.0,1079.0,0.29
1421.0,1079.0,0.3
1421.0,1079.0,0.31
1421.0,1079.0,0.32
1421.0,1079.0,0.33
1421.0,1079.0,0.34
1421.0,1079.0,0.35
1421.0,1079.0,0.36
1421.0,1079.0,0.37
1421.0,1079.0,0.38
1421.0,1079.0,0.39
1421.0,1079.0,0.4
1419.0,1079.0,0.41
1419.0,1079.0,0.42
1419.0,1079.0,0.43
1419.0,1079.0,0.44
1416.0,1079.0,0.45
1416.0,1079.0,0.46
1416.0,1079.0,0.47
1413.0,1079.0,0.48
1413.0,1079.0,0.49
1413.0,1079.0,0.5
1413.0,1079.0,0.51
1412.0,1079.0,0.52
1412.0,1079.0,0.53
1412.0,1079.0,0.54
1409.0,1079.0,0.55
1409.0,1079.0,0.56
1409.0,1079.0,0.57
1407.0,1079.0,0.58
1407.0,1079.0,0.59
1404.0,1079.0,0.6
1404.0,1079.0,0.61
1404.0,1079.0,0.62
1404.0,1079.0,0.63
1404.0,1079.0,0.64
1392.0,1079.0,0.65
1392.0,1079.0,0.66
1391.0,1079.0,0.67
1391.0,1079.0,0.68
1389.0,1079.0,0.69
1389.0,1079.0,0.7
1389.0,1079.0,0.71
1388.0,1079.0,0.72
1388.0,1079.0,0.73
1388.0,1079.0,0.74
1388.0,1079.0,0.75
1386.0,1079.0,0.76
1386.0,1079.0,0.77
1386.0,1079.0,0.78
1385.0,1079.0,0.79
1385.0,1079.0,0.8
1385.0,1079.0,0.81
1385.0,1079.0,0.82
1383.0,1079.0,0.83
1383.0,1079.0,0.84
1383.0,1079.0,0.85
1382.0,1079.0,0.86
1382.0,1079.0,0.87
1382.0,1079.0,0.88
1382.0,1079.0,0.89
1380.0,1077.0,0.9
1380.0,1077.0,0.91
1380.0,1077.0,0.92
1379.0,1074.0,0.93
1379.0,1074.0,0.94
1379.0,1074.0,0.95
1379.0,1073.0,0.96
1379.0,1073.0,0.97
1380.0,1071.0,0.98
1380.0,1071.0,0.99
1388.0,1071.0,1.0
1388.0,1071.0,1.01
1391.0,1071.0,1.02
1391.0,1071.0,1.03
1391.0,1071.0,1.04
1394.0,1071.0,1.05
1394.0,1071.0,1.06
1394.0,1071.0,1.07
1394.0,1071.0,1.08
1398.0,1071.0,1.09
1398.0,1071.0,1.1
1398.0,1071.0,1.11
1398.0,1071.0,1.12
1403.0,1071.0,1.13
1403.0,1071.0,1.14
1403.0,1071.0,1.15
1409.0,1070.0,1.16
1409.0,1070.0,1.17
1409.0,1070.0,1.18
1413.0,1068.0,1.19
1413.0,1068.0,1.2
1413.0,1068.0,1.21
1413.0,1068.0,1.22
1413.0,1068.0,1.23
1416.0,1068.0,1.24
1416.0,1068.0,1.25
1416.0,1068.0,1.26
1419.0,1068.0,1.27
1419.0,1068.0,1.28
1425.0,1068.0,1.29
1425.0,1068.0,1.3
1425.0,1068.0,1.31
1430.0,1068.0,1.32
1430.0,1068.0,1.33
1430.0,1068.0,1.34
1433.0,1068.0,1.35
1433.0,1068.0,1.36
1434.0,1068.0,1.37
1434.0,1068.0,1.38
1434.0,1068.0,1.39
1436.0,1067.0,1.4
1436.0,1067.0,1.41
1436.0,1067.0,1.42
1436.0,1067.0,1.43
1919.0,1079.0,1.44
1919.0,1079.0,1.45
1919.0,1079.0,1.46
1919.0,1079.0,1.47
1919.0,1079.0,1.48
1919.0,1079.0,1.49
1919.0,1079.0,1.5
1919.0,1079.0,1.51
1919.0,1079.0,1.52
1919.0,1079.0,1.53
1919.0,1079.0,1.54
1919.0,1079.0,1.55
1919.0,1079.0,1.56
1919.0,1053.0,1.57
1919.0,1053.0,1.58
1919.0,1053.0,1.59
1919.0,1053.0,1.6
1919.0,1053.0,1.61
1919.0,1053.0,1.62
1919.0,1053.0,1.63
1919.0,1052.0,1.64
1919.0,1052.0,1.65
1919.0,1052.0,1.66
1919.0,1050.0,1.67
1919.0,1050.0,1.68
1919.0,1049.0,1.69
1919.0,1049.0,1.7
1919.0,1049.0,1.71
1919.0,1049.0,1.72
1919.0,1047.0,1.73
1919.0,1047.0,1.74
1919.0,1047.0,1.75
1919.0,1046.0,1.76
1919.0,1046.0,1.77
1919.0,1044.0,1.78
1919.0,1044.0,1.79
1919.0,1044.0,1.8
1919.0,1043.0,1.81
1919.0,1043.0,1.82
1919.0,1043.0,1.83
1919.0,1043.0,1.84
1919.0,1043.0,1.85
1919.0,1041.0,1.86
1919.0,1041.0,1.87
1919.0,1041.0,1.88
1919.0,1037.0,1.89
1919.0,1037.0,1.9
1919.0,1037.0,1.91
1919.0,1028.0,1.92
1919.0,1028.0,1.93
1919.0,1028.0,1.94
1919.0,1017.0,1.95
1919.0,1017.0,1.96
1919.0,1017.0,1.97
1919.0,1004.0,1.98
1919.0,1004.0,1.99
1919.0,983.0,2.0
1919.0,983.0,2.01
1919.0,983.0,2.02
1919.0,963.0,2.03
1919.0,963.0,2.04
1919.0,963.0,2.05
1919.0,963.0,2.06
1919.0,948.0,2.07
1919.0,948.0,2.08
1919.0,933.0,2.09
1919.0,933.0,2.1
1919.0,933.0,2.11
1919.0,921.0,2.12
1919.0,921.0,2.13
1919.0,921.0,2.14
1919.0,921.0,2.15
1919.0,921.0,2.16
1919.0,921.0,2.17
1919.0,909.0,2.18
1919.0,909.0,2.19
1919.0,909.0,2.2
1919.0,909.0,2.21
1919.0,896.0,2.22
1919.0,896.0,2.23
1919.0,894.0,2.24
1919.0,894.0,2.25
1919.0,891.0,2.26
1919.0,891.0,2.27
1919.0,891.0,2.28
1919.0,891.0,2.29
1919.0,887.0,2.3
1919.0,887.0,2.31
1919.0,887.0,2.32
1919.0,884.0,2.33
1919.0,884.0,2.34
1919.0,884.0,2.35
1919.0,881.0,2.36
1919.0,881.0,2.37
1919.0,881.0,2.38
1919.0,879.0,2.39
1919.0,879.0,2.4
1919.0,879.0,2.41
1919.0,879.0,2.42
1919.0,878.0,2.43
1919.0,878.0,2.44
1919.0,876.0,2.45
1919.0,876.0,2.46
1919.0,876.0,2.47
1919.0,875.0,2.48
1919.0,875.0,2.49
1919.0,875.0,2.5
1919.0,875.0,2.51
1919.0,875.0,2.52
1919.0,875.0,2.53
1919.0,875.0,2.54
1919.0,875.0,2.55
1919.0,875.0,2.56
1919.0,875.0,2.57
1919.0,873.0,2.58
1919.0,873.0,2.59
1919.0,873.0,2.6
1919.0,873.0,2.61
1919.0,872.0,2.62
1919.0,872.0,2.63
1919.0,872.0,2.64
1919.0,870.0,2.65
1919.0,870.0,2.66
1919.0,870.0,2.67
1919.0,869.0,2.68
1919.0,869.0,2.69
1919.0,869.0,2.7
1919.0,869.0,2.71
1919.0,869.0,2.72
1919.0,869.0,2.73
1919.0,869.0,2.74
1919.0,869.0,2.75
1919.0,869.0,2.76
